"seqnames","start","end","width","strand","name","score","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr15",82108414,82110275,1862,"*","consensus_peak_22571_overlaps2",2,"Distal Intergenic",15,82088691,82091980,3290,1,"101929690","ENST00000557838.1",19723
"chr15",82112211,82114025,1815,"*","consensus_peak_22574_overlaps2,consensus_peak_22575_overlaps3,consensus_peak_22576_overlaps2",2.333333333,"Exon (ENST00000671667.1/ENST00000671667.1, exon 1 of 2)",15,82088691,82091980,3290,1,"101929690","ENST00000557838.1",23520
"chr15",82128268,82130297,2030,"*","consensus_peak_22580_overlaps2",2,"3' UTR",15,82130218,82160096,29879,2,"79631","ENST00000561340.2",29799
"chr15",82132037,82133586,1550,"*","consensus_peak_22583_overlaps2,consensus_peak_22584_overlaps3,consensus_peak_22585_overlaps2",2.333333333,"Intron (ENST00000359445.8/79631, intron 17 of 17)",15,82130218,82160096,29879,2,"79631","ENST00000561340.2",26510
"chr15",83285742,83289557,3816,"*","consensus_peak_22599_overlaps2,consensus_peak_22600_overlaps3,consensus_peak_22601_overlaps2",2.333333333,"Promoter (1-2kb)",15,83255884,83284664,28781,2,"646","ENST00000345382.7",-1078
"chr15",83292277,83293562,1286,"*","consensus_peak_22604_overlaps2",2,"Intron (ENST00000565495.1/ENST00000565495.1, intron 1 of 1)",15,83255884,83284664,28781,2,"646","ENST00000345382.7",-7613
"chr15",83371864,83373971,2108,"*","consensus_peak_22612_overlaps2,consensus_peak_22613_overlaps3,consensus_peak_22614_overlaps2",2.333333333,"Intron (ENST00000565495.1/ENST00000565495.1, intron 1 of 1)",15,83447228,83565883,118656,1,"6457","ENST00000492099.1",-73257
"chr15",83379274,83381075,1802,"*","consensus_peak_22617_overlaps2,consensus_peak_22618_overlaps3,consensus_peak_22619_overlaps2",2.333333333,"Intron (ENST00000565495.1/ENST00000565495.1, intron 1 of 1)",15,83447228,83565883,118656,1,"6457","ENST00000492099.1",-66153
"chr15",83398674,83399937,1264,"*","consensus_peak_22622_overlaps2",2,"Intron (ENST00000565495.1/ENST00000565495.1, intron 1 of 1)",15,83447228,83565883,118656,1,"6457","ENST00000492099.1",-47291
"chr15",83400783,83402020,1238,"*","consensus_peak_22624_overlaps2",2,"Intron (ENST00000565495.1/ENST00000565495.1, intron 1 of 1)",15,83447228,83565883,118656,1,"6457","ENST00000492099.1",-45208
"chr15",83434086,83437649,3564,"*","consensus_peak_22627_overlaps2,consensus_peak_22628_overlaps3,consensus_peak_22629_overlaps2",2.333333333,"Intron (ENST00000565495.1/ENST00000565495.1, intron 1 of 1)",15,83447228,83565883,118656,1,"6457","ENST00000492099.1",-9579
"chr15",83445223,83450221,4999,"*","consensus_peak_22632_overlaps2,consensus_peak_22633_overlaps3,consensus_peak_22634_overlaps2",2.333333333,"Promoter (<=1kb)",15,83447228,83565883,118656,1,"6457","ENST00000492099.1",0
"chr15",83566223,83567714,1492,"*","consensus_peak_22637_overlaps2",2,"Intron (ENST00000427482.7/6457, intron 3 of 8)",15,83609270,83618642,9373,1,"6457","ENST00000564054.1",-41556
"chr15",83732755,83734782,2028,"*","consensus_peak_22645_overlaps2,consensus_peak_22646_overlaps3,consensus_peak_22647_overlaps2",2.333333333,"Intron (ENST00000567476.1/57188, intron 3 of 29)",15,83694294,83819979,125686,1,"57188","ENST00000565653.1",38461
"chr15",84586999,84588468,1470,"*","consensus_peak_22654_overlaps2,consensus_peak_22655_overlaps3",2.5,"Distal Intergenic",15,84600986,84620649,19664,1,"54993","ENST00000540936.1",-12518
"chr15",84747489,84749945,2457,"*","consensus_peak_22661_overlaps2",2,"Promoter (<=1kb)",15,84748592,84806445,57854,1,"9640","ENST00000560079.7",0
"chr15",84817793,84819951,2159,"*","consensus_peak_22664_overlaps2,consensus_peak_22665_overlaps3,consensus_peak_22666_overlaps2",2.333333333,"Promoter (<=1kb)",15,84817356,84873479,56124,1,"57538","ENST00000258888.6",437
"chr15",84912013,84916030,4018,"*","consensus_peak_22670_overlaps2,consensus_peak_22671_overlaps3,consensus_peak_22672_overlaps2",2.333333333,"Exon (ENST00000657848.1/ENST00000657848.1, exon 1 of 2)",15,84884678,84945796,61119,1,"9154","ENST00000286749.3",27335
"chr15",84944656,84950773,6118,"*","consensus_peak_22676_overlaps2,consensus_peak_22677_overlaps3,consensus_peak_22678_overlaps2",2.333333333,"3' UTR",15,84980440,85139145,158706,1,"5151","ENST00000310298.8",-29667
"chr15",84959843,84964026,4184,"*","consensus_peak_22681_overlaps2",2,"Distal Intergenic",15,84980440,85139145,158706,1,"5151","ENST00000310298.8",-16414
"chr15",85007063,85009125,2063,"*","consensus_peak_22686_overlaps2,consensus_peak_22687_overlaps3,consensus_peak_22688_overlaps2",2.333333333,"Intron (ENST00000310298.8/5151, intron 2 of 22)",15,84982226,85109130,126905,1,"5151","ENST00000559086.5",24837
"chr15",85023856,85027319,3464,"*","consensus_peak_22692_overlaps2",2,"Intron (ENST00000310298.8/5151, intron 2 of 22)",15,85062497,85138607,76111,1,"5151","ENST00000560789.5",-35178
"chr15",85029694,85032108,2415,"*","consensus_peak_22695_overlaps2,consensus_peak_22696_overlaps3,consensus_peak_22697_overlaps2",2.333333333,"Intron (ENST00000310298.8/5151, intron 2 of 22)",15,85062497,85138607,76111,1,"5151","ENST00000560789.5",-30389
"chr15",85329585,85332234,2650,"*","consensus_peak_22701_overlaps2,consensus_peak_22702_overlaps3,consensus_peak_22703_overlaps2",2.333333333,"Exon (ENST00000559518.1/ENST00000559518.1, exon 1 of 4)",15,85380571,85382170,1600,1,"11214","ENST00000560571.1",-48337
"chr15",85379951,85383718,3768,"*","consensus_peak_22706_overlaps3,consensus_peak_22707_overlaps2",2.5,"Promoter (<=1kb)",15,85380596,85380662,67,1,"102465803","ENST00000613747.1",0
"chr15",85407040,85408602,1563,"*","consensus_peak_22711_overlaps2,consensus_peak_22712_overlaps3,consensus_peak_22713_overlaps2",2.333333333,"Intron (ENST00000559362.5/11214, intron 1 of 14)",15,85380756,85521508,140753,1,"11214","ENST00000560256.1",26284
"chr15",85493604,85494863,1260,"*","consensus_peak_22719_overlaps2,consensus_peak_22720_overlaps3,consensus_peak_22721_overlaps2",2.333333333,"Intron (ENST00000559362.5/11214, intron 2 of 14)",15,85544040,85579184,35145,1,"11214","ENST00000558166.2",-49177
"chr15",85785340,85786783,1444,"*","consensus_peak_22729_overlaps2",2,"Intron (ENST00000337975.6/64410, intron 1 of 2)",15,85760617,85794918,34302,2,"64410","ENST00000559131.1",8135
"chr15",85792444,85795126,2683,"*","consensus_peak_22732_overlaps2",2,"Promoter (<=1kb)",15,85759326,85794925,35600,2,"64410","ENST00000337975.6",0
"chr15",85798804,85800939,2136,"*","consensus_peak_22735_overlaps2",2,"Distal Intergenic",15,85759326,85794925,35600,2,"64410","ENST00000337975.6",-3879
"chr15",85831061,85831956,896,"*","consensus_peak_22738_overlaps2",2,"Distal Intergenic",15,85825635,85825730,96,1,"100847084","ENST00000584739.1",5426
"chr15",85858532,85859416,885,"*","consensus_peak_22743_overlaps2",2,"Distal Intergenic",15,85825635,85825730,96,1,"100847084","ENST00000584739.1",32897
"chr15",86021618,86023628,2011,"*","consensus_peak_22750_overlaps2,consensus_peak_22751_overlaps3,consensus_peak_22752_overlaps2",2.333333333,"Distal Intergenic",15,86079871,86916156,836286,1,"123624","ENST00000614907.3",-56243
"chr15",86555191,86558036,2846,"*","consensus_peak_22758_overlaps2",2,"Exon (ENST00000441037.7/123624, exon 22 of 25)",15,86578684,87049169,470486,1,"123624","ENST00000681381.1",-20648
"chr15",86623240,86625327,2088,"*","consensus_peak_22761_overlaps2,consensus_peak_22762_overlaps3,consensus_peak_22763_overlaps2",2.333333333,"Intron (ENST00000614907.3/123624, intron 21 of 22)",15,86578684,87049169,470486,1,"123624","ENST00000681381.1",44556
"chr15",86876156,86877765,1610,"*","consensus_peak_22768_overlaps2,consensus_peak_22769_overlaps3,consensus_peak_22770_overlaps2",2.333333333,"Intron (ENST00000614907.3/123624, intron 22 of 22)",15,86932880,86946331,13452,1,"105370954","ENST00000560696.1",-55115
"chr15",86892709,86894865,2157,"*","consensus_peak_22773_overlaps2,consensus_peak_22774_overlaps3,consensus_peak_22775_overlaps2",2.333333333,"Intron (ENST00000614907.3/123624, intron 22 of 22)",15,86932880,86946331,13452,1,"105370954","ENST00000560696.1",-38015
"chr15",86915832,86917871,2040,"*","consensus_peak_22778_overlaps2,consensus_peak_22779_overlaps3,consensus_peak_22780_overlaps2",2.333333333,"3' UTR",15,86932880,86946331,13452,1,"105370954","ENST00000560696.1",-15009
"chr15",87572373,87573948,1576,"*","consensus_peak_22788_overlaps2",2,"Promoter (2-3kb)",15,87576929,87579866,2938,1,"145978","ENST00000560153.2",-2981
"chr15",87712324,87714034,1711,"*","consensus_peak_22794_overlaps2,consensus_peak_22795_overlaps3,consensus_peak_22796_overlaps2",2.333333333,"Distal Intergenic",15,87432058,87703852,271795,2,"102724465","ENST00000560439.1",-8472
"chr15",87722433,87723991,1559,"*","consensus_peak_22799_overlaps2",2,"Distal Intergenic",15,87432058,87703852,271795,2,"102724465","ENST00000560439.1",-18581
"chr15",87732875,87735904,3030,"*","consensus_peak_22802_overlaps2,consensus_peak_22803_overlaps3,consensus_peak_22804_overlaps2",2.333333333,"Distal Intergenic",15,87432058,87703852,271795,2,"102724465","ENST00000560439.1",-29023
"chr15",87752308,87756401,4094,"*","consensus_peak_22807_overlaps2,consensus_peak_22808_overlaps3,consensus_peak_22809_overlaps2",2.333333333,"Distal Intergenic",15,87432058,87703852,271795,2,"102724465","ENST00000560439.1",-48456
"chr15",87761602,87765611,4010,"*","consensus_peak_22812_overlaps2,consensus_peak_22813_overlaps3,consensus_peak_22814_overlaps2,consensus_peak_22815_overlaps3,consensus_peak_22816_overlaps2",2.4,"Distal Intergenic",15,87432058,87703852,271795,2,"102724465","ENST00000560439.1",-57750
"chr15",87776231,87778782,2552,"*","consensus_peak_22819_overlaps2,consensus_peak_22820_overlaps3,consensus_peak_22821_overlaps2",2.333333333,"Distal Intergenic",15,87432058,87703852,271795,2,"102724465","ENST00000560439.1",-72379
"chr15",87816532,87818035,1504,"*","consensus_peak_22824_overlaps2",2,"Distal Intergenic",15,87432058,87703852,271795,2,"102724465","ENST00000560439.1",-112680
"chr15",87828951,87830424,1474,"*","consensus_peak_22827_overlaps2",2,"Distal Intergenic",15,87916262,87933090,16829,2,"4916","ENST00000558576.5",102666
"chr15",88114035,88116225,2191,"*","consensus_peak_22834_overlaps2",2,"Intron (ENST00000629765.3/4916, intron 13 of 19)",15,88072601,88126361,53761,2,"4916","ENST00000557897.1",10136
"chr15",88246129,88249813,3685,"*","consensus_peak_22840_overlaps2,consensus_peak_22841_overlaps3,consensus_peak_22842_overlaps2",2.333333333,"Promoter (2-3kb)",15,88137461,88252622,115162,2,"4916","ENST00000559188.1",2809
"chr15",88382469,88383730,1262,"*","consensus_peak_22850_overlaps2,consensus_peak_22851_overlaps3,consensus_peak_22852_overlaps2",2.333333333,"Distal Intergenic",15,88459478,88464813,5336,2,"26589","ENST00000559538.1",81083
"chr15",88384995,88386222,1228,"*","consensus_peak_22854_overlaps2",2,"Distal Intergenic",15,88459478,88464813,5336,2,"26589","ENST00000559538.1",78591
"chr15",88393585,88394946,1362,"*","consensus_peak_22857_overlaps2",2,"Distal Intergenic",15,88459478,88464813,5336,2,"26589","ENST00000559538.1",69867
"chr15",88447350,88448625,1276,"*","consensus_peak_22863_overlaps2",2,"Distal Intergenic",15,88459478,88464813,5336,2,"26589","ENST00000559538.1",16188
"chr15",88449965,88450599,635,"*","consensus_peak_22865_overlaps2",2,"Distal Intergenic",15,88459478,88464813,5336,2,"26589","ENST00000559538.1",14214
"chr15",88586028,88587276,1249,"*","consensus_peak_22873_overlaps2,consensus_peak_22874_overlaps3,consensus_peak_22875_overlaps2",2.333333333,"Exon (ENST00000506090.5/101929743, exon 3 of 3)",15,88585586,88603515,17930,2,"101929743","ENST00000660022.1",16239
"chr15",88620734,88624624,3891,"*","consensus_peak_22880_overlaps2,consensus_peak_22881_overlaps3,consensus_peak_22882_overlaps2",2.333333333,"Promoter (<=1kb)",15,88621337,88627341,6005,1,"64782","ENST00000557787.1",0
"chr15",88644897,88651256,6360,"*","consensus_peak_22885_overlaps2,consensus_peak_22886_overlaps3,consensus_peak_22887_overlaps2,consensus_peak_22888_overlaps3,consensus_peak_22889_overlaps2",2.4,"Promoter (<=1kb)",15,88646912,88655649,8738,1,"3669","ENST00000557824.1",0
"chr15",88652192,88660567,8376,"*","consensus_peak_22891_overlaps2,consensus_peak_22892_overlaps3,consensus_peak_22893_overlaps2",2.333333333,"Promoter (<=1kb)",15,88652036,88655625,3590,1,"3669","ENST00000546338.2",156
"chr15",88799298,88800484,1187,"*","consensus_peak_22900_overlaps2",2,"Promoter (<=1kb)",15,88797413,88798734,1322,2,"105370960","ENST00000561358.1",-564
"chr15",88904331,88913960,9630,"*","consensus_peak_22911_overlaps2,consensus_peak_22912_overlaps3",2.5,"Promoter (<=1kb)",15,88898683,88913379,14697,2,"4240","ENST00000268150.13",0
"chr15",88917943,88919237,1295,"*","consensus_peak_22915_overlaps2",2,"Distal Intergenic",15,88898814,88913468,14655,2,"4240","ENST00000695774.1",-4475
"chr15",88981443,88983054,1612,"*","consensus_peak_22919_overlaps2",2,"Distal Intergenic",15,89041223,89082819,41597,1,"102724566","ENST00000565938.1",-58169
"chr15",89001697,89005048,3352,"*","consensus_peak_22922_overlaps2,consensus_peak_22923_overlaps3,consensus_peak_22924_overlaps2",2.333333333,"Distal Intergenic",15,89041223,89082819,41597,1,"102724566","ENST00000565938.1",-36175
"chr15",89016687,89018002,1316,"*","consensus_peak_22928_overlaps2",2,"Distal Intergenic",15,89041223,89082819,41597,1,"102724566","ENST00000565938.1",-23221
"chr15",89087014,89092004,4991,"*","consensus_peak_22933_overlaps2,consensus_peak_22934_overlaps3,consensus_peak_22935_overlaps2",2.333333333,"Promoter (<=1kb)",15,89087459,89155390,67932,1,"11057","ENST00000569411.5",0
"chr15",89101255,89102599,1345,"*","consensus_peak_22938_overlaps2",2,"5' UTR",15,89088510,89094364,5855,1,"11057","ENST00000562254.1",12745
"chr15",89112160,89113142,983,"*","consensus_peak_22941_overlaps2",2,"Intron (ENST00000569411.5/11057, intron 1 of 4)",15,89116504,89183373,66870,1,"11057","ENST00000562073.1",-3362
"chr15",89122328,89123645,1318,"*","consensus_peak_22944_overlaps2,consensus_peak_22945_overlaps3,consensus_peak_22946_overlaps2",2.333333333,"Intron (ENST00000569411.5/11057, intron 3 of 4)",15,89116504,89183373,66870,1,"11057","ENST00000562073.1",5824
"chr15",89167051,89168677,1627,"*","consensus_peak_22949_overlaps2,consensus_peak_22950_overlaps3,consensus_peak_22951_overlaps2",2.333333333,"Intron (ENST00000565973.5/11057, intron 9 of 14)",15,89185415,89193453,8039,1,"11057","ENST00000568308.1",-16738
"chr15",89345936,89350127,4192,"*","consensus_peak_22957_overlaps2",2,"Distal Intergenic",15,89316320,89334861,18542,2,"5428","ENST00000442287.6",-11075
"chr15",89350480,89354306,3827,"*","consensus_peak_22959_overlaps2,consensus_peak_22960_overlaps3,consensus_peak_22961_overlaps2",2.333333333,"Distal Intergenic",15,89361579,89398487,36909,1,"254559","ENST00000536780.6",-7273
"chr15",89356053,89360015,3963,"*","consensus_peak_22964_overlaps2",2,"Promoter (1-2kb)",15,89361579,89398487,36909,1,"254559","ENST00000536780.6",-1564
"chr15",89361414,89367806,6393,"*","consensus_peak_22966_overlaps2",2,"Promoter (<=1kb)",15,89361579,89398487,36909,1,"254559","ENST00000536780.6",0
"chr15",89381522,89386823,5302,"*","consensus_peak_22968_overlaps2",2,"Promoter (<=1kb)",15,89382474,89389522,7049,1,"254559","ENST00000655914.1",0
"chr15",89390253,89396834,6582,"*","consensus_peak_22970_overlaps2",2,"Promoter (2-3kb)",15,89387332,89398484,11153,1,"254559","ENST00000671447.1",2921
"chr15",89397953,89401089,3137,"*","consensus_peak_22972_overlaps2",2,"Exon (ENST00000536780.6/254559, exon 7 of 7)",15,89387332,89398484,11153,1,"254559","ENST00000671447.1",10621
"chr15",89429444,89431133,1690,"*","consensus_peak_22977_overlaps2",2,"Distal Intergenic",15,89387332,89398484,11153,1,"254559","ENST00000671447.1",42112
"chr15",89498266,89499623,1358,"*","consensus_peak_22984_overlaps2",2,"Promoter (1-2kb)",15,89477728,89496589,18862,2,"51458","ENST00000558184.1",-1677
"chr15",89760364,89762367,2004,"*","consensus_peak_22995_overlaps2",2,"Promoter (<=1kb)",15,89760591,89778754,18164,1,"145873","ENST00000560219.2",0
"chr15",89769238,89770791,1554,"*","consensus_peak_22998_overlaps2",2,"Intron (ENST00000560219.2/145873, intron 2 of 2)",15,89776332,89778754,2423,1,"145873","ENST00000341735.5",-5541
"chr15",89780551,89785620,5070,"*","consensus_peak_23002_overlaps2,consensus_peak_23003_overlaps3,consensus_peak_23004_overlaps2",2.333333333,"3' UTR",15,89776332,89778754,2423,1,"145873","ENST00000341735.5",4219
"chr15",89820764,89825721,4958,"*","consensus_peak_23007_overlaps2,consensus_peak_23008_overlaps3,consensus_peak_23009_overlaps2",2.333333333,"Distal Intergenic",15,89784895,89815401,30507,2,"290","ENST00000559874.2",-5363
"chr15",89826820,89831807,4988,"*","consensus_peak_23012_overlaps2,consensus_peak_23013_overlaps3,consensus_peak_23014_overlaps2",2.333333333,"3' UTR",15,89835424,89837954,2531,2,"10239","ENST00000558926.1",6147
"chr15",89848001,89849301,1301,"*","consensus_peak_23018_overlaps2,consensus_peak_23019_overlaps3,consensus_peak_23020_overlaps2",2.333333333,"Promoter (<=1kb)",15,89835597,89849007,13411,2,"10239","ENST00000561410.5",0
"chr15",90101268,90102668,1401,"*","consensus_peak_23028_overlaps2",2,"Promoter (<=1kb)",15,90102649,90138016,35368,1,"105370966","ENST00000561101.3",0
"chr15",90157986,90159597,1612,"*","consensus_peak_23032_overlaps2,consensus_peak_23033_overlaps3,consensus_peak_23034_overlaps2",2.333333333,"Promoter (1-2kb)",15,90160604,90217786,57183,1,"10509","ENST00000559322.5",-1007
"chr15",90165485,90166654,1170,"*","consensus_peak_23037_overlaps2",2,"Exon (ENST00000491561.3/ENST00000491561.3, exon 1 of 1)",15,90160604,90217786,57183,1,"10509","ENST00000559322.5",4881
"chr15",90174543,90175674,1132,"*","consensus_peak_23040_overlaps2",2,"Intron (ENST00000559322.5/10509, intron 1 of 3)",15,90184918,90219843,34926,1,"10509","ENST00000559300.5",-9244
"chr15",90184010,90185504,1495,"*","consensus_peak_23043_overlaps2",2,"Promoter (<=1kb)",15,90184918,90219843,34926,1,"10509","ENST00000559300.5",0
"chr15",90190004,90193701,3698,"*","consensus_peak_23046_overlaps2,consensus_peak_23047_overlaps3,consensus_peak_23048_overlaps2",2.333333333,"Promoter (<=1kb)",15,90190344,90217554,27211,1,"10509","ENST00000558895.5",0
"chr15",90336775,90337712,938,"*","consensus_peak_23056_overlaps2",2,"Distal Intergenic",15,90352284,90362847,10564,1,"342132","ENST00000354377.8",-14572
"chr15",90362122,90363254,1133,"*","consensus_peak_23060_overlaps2",2,"3' UTR",15,90354613,90360067,5455,1,"342132","ENST00000558586.1",7509
"chr15",90387834,90389646,1813,"*","consensus_peak_23063_overlaps2",2,"Promoter (<=1kb)",15,90388242,90502239,113998,1,"8826","ENST00000268182.10",0
"chr15",90530097,90531813,1717,"*","consensus_peak_23070_overlaps2",2,"Promoter (<=1kb)",15,90530532,90607410,76879,1,"64784","ENST00000558619.5",0
"chr15",90560240,90561622,1383,"*","consensus_peak_23073_overlaps2",2,"Intron (ENST00000268184.11/64784, intron 2 of 14)",15,90540082,90629275,89194,1,"64784","ENST00000687075.1",20158
"chr15",90570343,90571570,1228,"*","consensus_peak_23076_overlaps2",2,"Intron (ENST00000268184.11/64784, intron 2 of 14)",15,90593712,90618206,24495,1,"64784","ENST00000561119.5",-22142
