ensembl_id,gene_symbol,log2FoldChange,padj
ENSG00000217236,SP9,-2.11635861108243,3.69981036487127e-05
ENSG00000112200,ZNF451,-0.626274116320065,3.72069938032649e-05
ENSG00000123416,TUBA1B,-0.835947415056592,3.76115149984262e-05
ENSG00000234358,AC003080.1,-2.17850546670258,3.76559006598186e-05
ENSG00000187189,TSPYL4,-0.70128401430578,3.78772483929925e-05
ENSG00000152219,ARL14EP,-0.69165428230888,3.80970420396419e-05
ENSG00000164327,RICTOR,-0.69810024622601,3.87747875828139e-05
ENSG00000068308,OTUD5,-0.621605289038229,3.92816644106755e-05
ENSG00000012223,LTF,-1.37200415195031,3.92988982490992e-05
ENSG00000097096,SYDE2,-0.813711017671575,3.9403456517157e-05
ENSG00000286805,,-2.70454008057732,4.06680763245477e-05
ENSG00000110318,CEP126,-0.969289251677617,4.06812019710066e-05
ENSG00000271101,AC005181.1,-2.75076570714338,4.06951971732311e-05
ENSG00000073711,PPP2R3A,-0.821771463384119,4.10078167001392e-05
ENSG00000178163,ZNF518B,-0.733193711447879,4.20533004813755e-05
ENSG00000137185,ZSCAN9,-0.718427756518431,4.20533004813755e-05
ENSG00000166004,CEP295,-0.828236258777294,4.20599512619734e-05
ENSG00000005020,SKAP2,-0.71245272715865,4.2165731830645e-05
ENSG00000144306,SCRN3,-1.05284276271895,4.26630367953592e-05
ENSG00000188647,PTAR1,-0.872824595199222,4.29271148480946e-05
ENSG00000170876,TMEM43,-0.733741153714409,4.3731147510347e-05
ENSG00000233557,NFU1P2,-2.44577992449648,4.40473753772559e-05
ENSG00000248019,FAM13A-AS1,-1.17744219247677,4.53674044057627e-05
ENSG00000164296,TIGD6,-0.836311001127134,4.55663683060924e-05
ENSG00000103257,SLC7A5,-1.02657753810188,4.5678829168835e-05
ENSG00000249341,AC124017.1,-2.99125105301841,4.74747004021417e-05
ENSG00000145734,BDP1,-0.682079560691125,4.76599842706989e-05
ENSG00000249278,AC112249.1,-2.8571554714969,4.82439135447896e-05
ENSG00000265491,RNF115,-0.619829362446965,4.8304279511602e-05
ENSG00000254004,ZNF260,-0.704685639093502,4.8304279511602e-05
ENSG00000119965,C10orf88,-0.888393169164665,4.86225520156494e-05
ENSG00000049323,LTBP1,-0.679026186280157,4.91255557205969e-05
ENSG00000278464,AC068506.1,-3.68147818671431,4.92811068582696e-05
ENSG00000103544,VPS35L,-0.692708435215172,4.94008970083367e-05
ENSG00000165443,PHYHIPL,-1.53575110349028,4.98797766563833e-05
ENSG00000248522,SBF1P1,-2.75249739740424,4.98824198181958e-05
ENSG00000289175,,-1.71615160776733,4.99764391673233e-05
ENSG00000189369,GSPT2,-0.713082888750617,5.04983608157168e-05
ENSG00000085491,SLC25A24,-0.769802225395674,5.05264670504957e-05
ENSG00000226823,SUGT1P1,-1.44970721120421,5.20151307257143e-05
ENSG00000232160,RAP2C-AS1,-1.10643839532434,5.36107740334111e-05
ENSG00000175087,PDIK1L,-0.765061213106886,5.36718402253719e-05
ENSG00000120860,WASHC3,-1.11873196534615,5.41935441140912e-05
ENSG00000234520,AC018464.1,-4.80452643261413,5.46857290762775e-05
ENSG00000198455,ZXDB,-0.670327138229287,5.51341079290919e-05
ENSG00000184545,DUSP8,-0.702491491416357,5.58217455671305e-05
ENSG00000089682,RBM41,-0.858960328257782,5.59775549437909e-05
ENSG00000240922,LSAMP-AS1,-2.40824250061288,5.68037152194871e-05
ENSG00000128694,OSGEPL1,-0.987711300300864,5.70408837847108e-05
ENSG00000203506,RBMS3-AS2,-1.67660482527763,5.71088863157562e-05
ENSG00000138639,ARHGAP24,-4.17202996176248,5.72413141238351e-05
ENSG00000203867,RBM20,-0.958037326600159,5.76730718038616e-05
ENSG00000157450,RNF111,-0.882299060318218,5.85341229541333e-05
ENSG00000171989,LDHAL6B,-1.23512012473429,5.87335602556419e-05
ENSG00000140463,BBS4,-0.761660556680178,5.89680513715269e-05
ENSG00000159216,RUNX1,-0.87198000386585,5.89680513715269e-05
ENSG00000170160,CCDC144A,-1.05949110720917,6.08397819081748e-05
ENSG00000196923,PDLIM7,-0.673502292615586,6.0840446839022e-05
ENSG00000154162,CDH12,-1.42353724062145,6.17443094094514e-05
ENSG00000261453,LINC01735,-2.69343539788321,6.18818505178231e-05
ENSG00000108231,LGI1,-6.593497389034,6.19026876669687e-05
ENSG00000073792,IGF2BP2,-0.840206364084374,6.26247931027502e-05
ENSG00000291124,,-1.22159369988147,6.26247931027502e-05
ENSG00000274578,AC006249.1,-1.62187191334735,6.27977850749316e-05
ENSG00000071051,NCK2,-0.642702018196766,6.42102712709701e-05
ENSG00000153944,MSI2,-1.12228051716458,6.44056397834402e-05
ENSG00000175806,MSRA,-0.683476273649323,6.44437335170384e-05
ENSG00000287072,,-4.35509033953963,6.47505986412289e-05
ENSG00000272166,RF01161,-2.71854447820463,6.54788573757238e-05
ENSG00000250091,DNAH10OS,-1.26737232068619,6.56370444465155e-05
ENSG00000272888,LINC01578,-0.7816591961582,6.57630289423437e-05
ENSG00000147642,SYBU,-0.895965412478221,6.68674815228372e-05
ENSG00000214976,VDAC2P1,-1.53617706863884,6.78179146235433e-05
ENSG00000198824,CHAMP1,-0.777127672273156,6.80557748926219e-05
ENSG00000228277,AC112518.1,-3.0128660611337,6.82732399256901e-05
ENSG00000261970,AL391840.1,-1.57827610573634,6.84756669764647e-05
ENSG00000172175,MALT1,-0.853086042165128,6.87518387056668e-05
ENSG00000167487,KLHL26,-0.735447903246359,6.8967654164247e-05
ENSG00000233693,AL357568.1,-1.60931581470609,6.90953295745162e-05
ENSG00000135090,TAOK3,-0.829779027276181,7.05160803216638e-05
ENSG00000163297,ANTXR2,-0.743547614309317,7.05692499958642e-05
ENSG00000132639,SNAP25,-1.26334990870719,7.13355463758929e-05
ENSG00000125633,CCDC93,-0.602135927980355,7.13810877711077e-05
ENSG00000111962,UST,-0.640992540387076,7.16543100150423e-05
ENSG00000077380,DYNC1I2,-0.603165488168767,7.18042726560359e-05
ENSG00000005469,CROT,-0.730645070377631,7.26248576505488e-05
ENSG00000229558,SACS-AS1,-1.98865690519389,7.27450339714318e-05
ENSG00000071054,MAP4K4,-0.632082616811278,7.41385524734751e-05
ENSG00000248206,AC074194.1,-2.97602335379742,7.5156233861733e-05
ENSG00000224687,RASAL2-AS1,-1.38827408229214,7.5408928759383e-05
ENSG00000106483,SFRP4,-1.38661759072647,7.56113689318547e-05
ENSG00000122694,GLIPR2,-0.678413758700807,7.64355620998455e-05
ENSG00000254530,AC090124.1,-3.01895952823213,7.68736544834147e-05
ENSG00000162999,DUSP19,-1.11414523425604,7.77006436941068e-05
ENSG00000106603,COA1,-0.64849405464978,7.81760485738081e-05
ENSG00000126010,GRPR,-1.82927987269988,7.88359301905403e-05
ENSG00000197857,ZNF44,-0.697362783804131,7.91368136239188e-05
ENSG00000109944,JHY,-0.81256280048044,8.03987690402122e-05
ENSG00000170293,CMTM8,-0.820255252545431,8.06808845205618e-05
ENSG00000197321,SVIL,-0.629495839644353,8.13655869126013e-05
ENSG00000157693,TMEM268,-0.700868968200472,8.17338039632995e-05
ENSG00000165861,ZFYVE1,-0.649387199407239,8.19094139146604e-05
ENSG00000153802,TMPRSS11D,-1.21147381593648,8.2145528918564e-05
ENSG00000252982,RN7SKP234,-1.84368952815144,8.22294824140547e-05
ENSG00000117152,RGS4,-1.26250597777559,8.23253882481637e-05
ENSG00000258943,AL049871.1,-2.84977033592136,8.31004634679426e-05
ENSG00000138376,BARD1,-0.736184156458523,8.41606182095281e-05
ENSG00000233828,LINC01949,-1.82584879324852,8.41606182095281e-05
ENSG00000139146,SINHCAF,-0.823822594443385,8.54052078026825e-05
ENSG00000263680,AC007639.1,-0.981260850561125,8.54664137520172e-05
ENSG00000116095,PLEKHA3,-0.707591414526334,8.61057061741623e-05
ENSG00000121486,TRMT1L,-0.723540487055834,8.66880265515353e-05
ENSG00000186448,ZNF197,-0.69623207193433,8.71201781027643e-05
ENSG00000147852,VLDLR,-0.740412375336484,8.7327344105944e-05
ENSG00000185950,IRS2,-0.587468058922935,8.81466667402036e-05
ENSG00000139323,POC1B,-0.97225220470563,8.83628565183949e-05
ENSG00000227496,AC099066.2,-1.195065769918,8.89281439758076e-05
ENSG00000225768,AL161646.1,-2.78758882551007,8.96949680558941e-05
ENSG00000253641,AC104964.1,-1.32539364787629,8.97859045359961e-05
ENSG00000227170,AF178030.1,-1.00270137604175,9.02946688884648e-05
ENSG00000285169,AL358117.1,-1.24060040519868,9.15839353069479e-05
ENSG00000117155,SSX2IP,-0.710945236989306,9.21881896866571e-05
ENSG00000180530,NRIP1,-0.85132200743345,9.22300433074844e-05
ENSG00000176597,B3GNT5,-0.732226763178752,9.309835236172e-05
ENSG00000148680,HTR7,-0.847114964385131,9.43070162184096e-05
ENSG00000145715,RASA1,-0.618645725566969,9.45050804216759e-05
ENSG00000172594,SMPDL3A,-0.923783663703633,9.45050804216759e-05
ENSG00000254526,AC090791.1,-2.53620593467389,9.45827731254184e-05
ENSG00000144355,DLX1,-0.914435326148955,9.56374414028573e-05
ENSG00000189060,H1F0,-0.983972235094863,9.56758930407025e-05
ENSG00000065371,ROPN1,-2.45622008433205,9.62025646456805e-05
ENSG00000157657,ZNF618,-0.737613926161294,9.63909145044788e-05
ENSG00000135334,AKIRIN2,-0.687241539734268,9.71583785510384e-05
ENSG00000166704,ZNF606,-0.733993197264941,9.72056705296135e-05
ENSG00000137338,PGBD1,-0.841256761974634,9.76314110801463e-05
ENSG00000151445,VIPAS39,-0.667381381111222,9.76754636299222e-05
ENSG00000154822,PLCL2,-0.841557577799789,9.79104603420957e-05
ENSG00000291093,,-0.628700789422692,9.93698117041079e-05
ENSG00000221886,ZBED8,-1.16630499171324,0.0001006018704292
ENSG00000127081,ZNF484,-0.904314716353024,0.0001007714672649
ENSG00000112031,MTRF1L,-0.761773015364039,0.0001012038966508
ENSG00000158458,NRG2,-0.774513959050854,0.0001017923270021
ENSG00000136754,ABI1,-0.781336413967219,0.0001017923270021
ENSG00000275066,SYNRG,-0.572793039508639,0.0001033170838177
ENSG00000065615,CYB5R4,-0.626902278113299,0.0001039732119351
ENSG00000188039,NWD1,-0.969534221030451,0.0001041272435989
ENSG00000147162,OGT,-1.02925747384913,0.0001045702234981
ENSG00000234426,AL139042.1,-3.88064779326446,0.0001054145925794
ENSG00000052795,FNIP2,-0.697147943494294,0.0001056670217669
ENSG00000138119,MYOF,-0.666251866865485,0.0001059227325975
ENSG00000166352,C11orf74,-1.17519949353232,0.0001061151309098
ENSG00000137941,TTLL7,-0.727703459512969,0.0001065653896699
ENSG00000102468,HTR2A,-1.55869208373345,0.0001069430077674
ENSG00000286251,,-4.63089362887798,0.0001072633703887
ENSG00000287188,,-4.11610207204473,0.000107485718527
ENSG00000269374,AC011497.2,-1.1652710279306,0.0001076754297721
ENSG00000253196,AC083841.1,-4.63770191013659,0.000107826267051
ENSG00000259495,AC016705.2,-1.00715450583036,0.0001078950165279
ENSG00000128609,NDUFA5,-0.669098963398223,0.0001083325770609
ENSG00000239279,RN7SL184P,-6.46753475497457,0.0001086649551506
ENSG00000171444,MCC,-0.958881258930967,0.0001086649551506
ENSG00000249112,AC112196.1,-1.55845302430313,0.0001086649551506
ENSG00000187079,TEAD1,-0.728155773378311,0.0001086649551506
ENSG00000183644,C11orf88,-1.65776870546101,0.0001087505457241
ENSG00000250064,AC097480.1,-6.34592784309382,0.0001090946136453
ENSG00000166225,FRS2,-0.885553859635347,0.0001097537670537
ENSG00000113658,SMAD5,-0.600552867401719,0.0001117424151753
ENSG00000136888,ATP6V1G1,-0.717755536262949,0.0001132573051154
ENSG00000259194,AC020891.1,-2.31509359215228,0.0001134806343877
ENSG00000084676,NCOA1,-0.909940218189404,0.0001136582474778
ENSG00000259345,AC013652.1,-1.98712979933254,0.0001143515801892
ENSG00000198586,TLK1,-0.704182751502093,0.000116662608989
ENSG00000213096,ZNF254,-0.721988582990786,0.0001169434167367
ENSG00000257497,AC121761.1,-1.49067258025141,0.0001175287345538
ENSG00000163798,SLC4A1AP,-0.606020803661709,0.0001179147117992
ENSG00000198478,SH3BGRL2,-0.811854527440966,0.0001179362599803
ENSG00000248690,HAS2-AS1,-1.60290684779912,0.000118984298448
ENSG00000236098,AC097059.2,-2.02574717823706,0.0001194166317983
ENSG00000173757,STAT5B,-0.560119707825207,0.0001224225951679
ENSG00000100003,SEC14L2,-0.728559918118746,0.0001235516360692
ENSG00000172915,NBEA,-0.712090893232717,0.0001260159089151
ENSG00000052802,MSMO1,-0.767460001645656,0.0001261912839062
ENSG00000162643,WDR63,-0.988006224113698,0.0001265259062547
ENSG00000257698,AC084033.3,-1.03856068824529,0.0001273219669723
ENSG00000134308,YWHAQ,-0.630110739463561,0.0001282828574195
ENSG00000216809,AL589993.1,-1.24454271894408,0.0001283413410152
ENSG00000291288,,-1.15494279422557,0.0001295269958272
ENSG00000070501,POLB,-0.755727235492848,0.0001297988555827
ENSG00000152763,WDR78,-1.1841840045906,0.0001298798445481
ENSG00000178568,ERBB4,-1.67631521294345,0.0001300452546895
ENSG00000271904,AC091826.2,-3.67859765147968,0.0001307786522204
ENSG00000221909,FAM200A,-0.746684748513117,0.0001311518248124
ENSG00000197301,AC090673.1,-1.27605535797111,0.0001311932195343
ENSG00000189108,IL1RAPL2,-2.37487838774556,0.0001356737988604
ENSG00000279883,AC010480.1,-1.51281796625582,0.00013569597976
ENSG00000148143,ZNF462,-0.885690899593457,0.0001358279419125
ENSG00000117569,PTBP2,-0.713992032032944,0.0001362660885374
ENSG00000011243,AKAP8L,-0.635806018297894,0.0001363617797638
ENSG00000092847,AGO1,-0.704103659228811,0.0001378514336815
ENSG00000181315,ZNF322,-0.654168451509464,0.0001387420035638
ENSG00000081386,ZNF510,-0.714915905793005,0.0001412572948449
ENSG00000163734,CXCL3,-1.16461614431493,0.0001418565309514
ENSG00000241749,RPSAP52,-1.74669631015681,0.0001420202354394
ENSG00000145348,TBCK,-0.737241041251306,0.0001433673530904
ENSG00000253001,RN7SKP105,-2.55292678406517,0.000143565301661
ENSG00000250579,AC022424.1,-1.65476070426583,0.0001438896251564
ENSG00000188732,FAM221A,-0.913504411247925,0.0001440562353288
ENSG00000225572,DOCK4-AS1,-1.61836177662385,0.0001440562353288
ENSG00000265766,CXADRP3,-1.4186100116463,0.0001440733943605
ENSG00000230065,AC010974.1,-1.15853997064166,0.0001453978216223
ENSG00000142687,KIAA0319L,-0.571917425042096,0.000146111369009
ENSG00000261098,AP000766.1,-1.17778712057289,0.0001470279376242
ENSG00000135111,TBX3,-0.848480945820694,0.0001477314250108
ENSG00000116815,CD58,-0.736556601286006,0.0001479344718572
ENSG00000230587,LINC02580,-0.786366928684626,0.0001487317171614
ENSG00000186432,KPNA4,-0.570487434220036,0.0001489602165582
ENSG00000070761,CFAP20,-0.764068847171036,0.0001496988681272
ENSG00000109180,OCIAD1,-0.621905696495587,0.0001503375511424
ENSG00000279275,AP002505.2,-1.45863215172107,0.0001515647925354
ENSG00000255029,AC110058.1,-2.49561679804897,0.0001526355483586
ENSG00000280281,AL049781.1,-4.56789868037504,0.000153288018574
ENSG00000253517,XRCC6P4,-2.25212071523697,0.0001535805419252
ENSG00000235070,AC062015.1,-2.72144487210117,0.0001552020894288
ENSG00000169047,IRS1,-0.686241593287275,0.0001563239440606
ENSG00000132740,IGHMBP2,-0.624022054330483,0.0001570157832246
ENSG00000165091,TMC1,-1.91417626223378,0.0001571239426244
ENSG00000244694,PTCHD4,-1.81875485514876,0.0001580791581468
ENSG00000115137,DNAJC27,-0.826544369641745,0.000158117984572
ENSG00000106823,ECM2,-0.851235067618512,0.0001589343926048
ENSG00000249917,LINC00536,-3.06894798109796,0.000162914155054
ENSG00000188580,NKAIN2,-2.5202353817448,0.0001632572108788
ENSG00000109320,NFKB1,-0.64155107593345,0.0001632955413438
ENSG00000173401,GLIPR1L1,-2.03230603266108,0.0001636337626721
ENSG00000183378,OVCH2,-2.4129398391966,0.0001638808843256
ENSG00000011454,RABGAP1,-0.663421265258497,0.0001668478652974
ENSG00000256473,AC087260.1,-2.47914446986178,0.0001680211814497
ENSG00000286646,,-1.00168898111561,0.0001688416305776
ENSG00000106772,PRUNE2,-1.29956092387197,0.0001688416305776
ENSG00000060709,RIMBP2,-1.22938698513312,0.0001697496232895
ENSG00000147654,EBAG9,-0.852782906304045,0.0001699810853783
ENSG00000138459,SLC35A5,-0.668976079049909,0.0001715263604151
ENSG00000134313,KIDINS220,-0.774493928917186,0.0001718049764626
ENSG00000121691,CAT,-1.14375443903503,0.0001721629898803
ENSG00000162734,PEA15,-0.849168246693918,0.0001723535993805
ENSG00000168005,SPINDOC,-0.743241933687931,0.0001724238691782
ENSG00000134294,SLC38A2,-0.666213300226427,0.0001736855188609
ENSG00000118816,CCNI,-0.633003956889761,0.0001750484592354
ENSG00000242457,RBBP4P2,-1.69329447818884,0.000175295656739
ENSG00000204217,BMPR2,-0.66715454341684,0.0001760454629031
ENSG00000116741,RGS2,-1.21988576019142,0.0001765412697546
ENSG00000250853,RNF138P1,-1.24813853611619,0.0001766273391373
ENSG00000196247,ZNF107,-0.609597651218025,0.0001769215318851
ENSG00000180257,ZNF816,-0.947219568910421,0.000177002242055
ENSG00000246898,LINC00920,-1.14293433467202,0.0001775757437595
ENSG00000250453,AC008825.1,-5.83745293250577,0.0001791047399334
ENSG00000039600,SOX30,-2.37744658250794,0.0001802179354381
ENSG00000135119,RNFT2,-0.622645238192348,0.0001809121649685
ENSG00000153976,HS3ST3A1,-0.950947689607771,0.0001809121649685
ENSG00000008952,SEC62,-0.721547398791274,0.0001831391074551
ENSG00000166801,FAM111A,-0.579788026626447,0.0001850142220742
ENSG00000102984,ZNF821,-1.02171598614861,0.0001850337230125
ENSG00000240429,LRRFIP1P1,-0.883905720678386,0.0001854785013771
ENSG00000253706,AC011632.1,-1.96011894780362,0.0001860107932941
ENSG00000110435,PDHX,-0.754006735589407,0.0001872584583102
ENSG00000172458,IL17D,-0.968178482451598,0.0001885477798518
ENSG00000117069,ST6GALNAC5,-1.52910330830662,0.0001887127162646
ENSG00000139990,DCAF5,-0.679733939520528,0.0001914482211929
ENSG00000271147,ARMCX5-GPRASP2,-0.852125362915234,0.0001928620655277
ENSG00000068305,MEF2A,-0.68793831063074,0.0001978513847409
ENSG00000079819,EPB41L2,-0.780331114493027,0.0001982221309102
ENSG00000187605,TET3,-0.616864702592698,0.0001996921810361
ENSG00000169087,HSPBAP1,-0.857027567186126,0.0001996921810361
ENSG00000112425,EPM2A,-1.12469704772034,0.0002011590550684
ENSG00000136492,BRIP1,-0.655188550145282,0.0002028037839463
ENSG00000097033,SH3GLB1,-0.631921444220031,0.0002053695968151
ENSG00000267694,AP005131.5,-0.960292162252489,0.0002058909486977
ENSG00000267325,LINC01415,-1.95437731430783,0.0002058909486977
ENSG00000164114,MAP9,-0.786778448715581,0.0002069564873959
ENSG00000139180,NDUFA9,-0.797917675298657,0.0002083449726516
ENSG00000276359,RF00017,-2.13204736212886,0.0002085310127143
ENSG00000205726,ITSN1,-0.625703706134728,0.000210466708367
ENSG00000065413,ANKRD44,-0.749798800349551,0.0002115026234151
ENSG00000141428,C18orf21,-1.10090751779895,0.0002144290052877
ENSG00000152359,POC5,-0.726035597328902,0.0002156771589877
ENSG00000158352,SHROOM4,-0.852573475853838,0.0002164366956328
ENSG00000189195,BTBD8,-0.914084006622569,0.0002166654268058
ENSG00000179899,PHC1P1,-1.41072576926702,0.0002167241324324
ENSG00000153250,RBMS1,-0.737066886925338,0.0002167481613996
ENSG00000115540,MOB4,-0.716119800796158,0.0002176603062812
ENSG00000100354,TNRC6B,-0.924213544446207,0.0002182270625305
ENSG00000138640,FAM13A,-0.698244034223382,0.0002186373973227
ENSG00000196453,ZNF777,-0.861661236340509,0.0002186373973227
ENSG00000110841,PPFIBP1,-0.58555552068249,0.0002189307438842
ENSG00000159579,RSPRY1,-0.589468843915336,0.0002215498414916
ENSG00000006327,TNFRSF12A,-0.732180983936387,0.0002258920563973
ENSG00000144566,RAB5A,-0.62435241602559,0.0002273030838495
ENSG00000267196,AC091044.1,-2.53535567106185,0.0002273030838495
ENSG00000163795,ZNF513,-0.618914382459956,0.000228057761282
ENSG00000088970,KIZ,-0.91424385026274,0.0002286668256248
ENSG00000243244,STON1,-1.01543602077915,0.0002296086732616
ENSG00000223152,RNU4-88P,-2.73440293437589,0.0002305242140354
ENSG00000273319,AC058791.1,-0.704098132079907,0.0002320425618087
ENSG00000138675,FGF5,-0.865151442670383,0.000232808885804
ENSG00000169946,ZFPM2,-1.38865612539688,0.0002336354332778
ENSG00000231114,AC078842.2,-1.06918406741109,0.0002338936120159
ENSG00000159256,MORC3,-0.593675807613505,0.0002338942433108
ENSG00000140682,TGFB1I1,-0.644526894325337,0.0002361814562396
ENSG00000265519,AC015922.3,-1.42104072124713,0.0002396854959084
ENSG00000267327,AC009271.1,-2.76361177391132,0.0002443169589501
ENSG00000152785,BMP3,-6.19932241660742,0.0002453827264975
ENSG00000168538,TRAPPC11,-0.637748342953393,0.0002458158087455
ENSG00000188158,NHS,-0.80850449583606,0.0002465069664243
ENSG00000240163,AC087385.1,-0.909988481942593,0.0002490820902501
ENSG00000160961,ZNF333,-0.671901795772628,0.0002499840697215
ENSG00000105136,ZNF419,-0.706671852682073,0.0002499840697215
ENSG00000130224,LRCH2,-0.775578527918907,0.0002499840697215
ENSG00000224955,KCTD10P1,-2.36149795769129,0.0002520389674346
ENSG00000289029,,-2.66658334848438,0.0002559546646378
ENSG00000248343,AC096576.2,-1.82605491768797,0.0002562544654417
ENSG00000131115,ZNF227,-0.691142310222381,0.0002583961790545
ENSG00000137500,CCDC90B,-0.636150907837971,0.0002584382526249
ENSG00000164879,CA3,-1.62039140401357,0.0002587850118454
ENSG00000287335,,-0.696878237508937,0.0002593690528131
ENSG00000086848,ALG9,-0.678006898713547,0.0002641229462189
ENSG00000124225,PMEPA1,-0.734570643934158,0.0002648341251258
ENSG00000064703,DDX20,-0.7250457235186,0.0002659091645413
ENSG00000223511,AL683807.1,-1.12020501532007,0.0002661951754236
