"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"8",128540547,128540947,401,"*",4.36740750498948,3.45421610867305,4.92223292274269,-1.06799525903517,0.000312112380850793,0.0042950147924931
"3",192899501,192899901,401,"*",4.70050774750838,3.95144896029657,5.19108650038989,-1.01699967691914,0.000312325419819636,0.00429693014328353
"10",63268939,63269339,401,"*",3.84674278496772,2.83118194926488,4.43685515567968,-1.17954793872049,0.000312580598447389,0.0042994242030416
"17",79870821,79871221,401,"*",5.25723048244764,5.73878289595674,4.52926492747444,0.927079643097276,0.000312742195315412,0.00430063020747845
"17",68759626,68760026,401,"*",4.30848532358442,3.36144676518131,4.87535296873871,-1.08765930925581,0.000312908864622623,0.00430101861496851
"6",118705889,118706289,401,"*",3.43614759233379,2.06303542976579,4.12673672707574,-1.23964601867416,0.000312918287394069,0.00430101861496851
"10",127182119,127182519,401,"*",4.55555759813709,5.04814554357382,3.80174318496973,1.03812175717614,0.000313035448331676,0.0043016127668478
"17",46154398,46154798,401,"*",4.38658215672355,3.5696897356632,4.90495274452061,-1.06523090041452,0.000313548625018511,0.00430690330416989
"2",10832261,10832661,401,"*",5.35566663702286,5.79656837930083,4.71754159559344,0.889315230171272,0.00031356849878766,0.00430690330416989
"18",8800174,8800574,401,"*",4.72936932058055,4.00433177681406,5.20965378107116,-0.981334112519739,0.000314314630141236,0.00431578332171368
"19",5814419,5814819,401,"*",5.19158411734606,5.68579180163021,4.43391959821408,0.960793728449067,0.000314363372132663,0.00431578332171368
"9",116043396,116043796,401,"*",3.42312068101345,1.92465017407985,4.14214775961866,-1.23650105631508,0.000314982414285362,0.00432326181362372
"2",37802935,37803335,401,"*",4.07287404809611,3.03628216937419,4.66983046343638,-1.1354788804931,0.000315126868812433,0.00432422440595401
"10",101124228,101124628,401,"*",5.53066153220788,5.99388430825601,4.84421384597725,0.904252688241706,0.000315756921055645,0.00433184842746039
"7",28062207,28062607,401,"*",4.73595652987681,4.01596297104283,5.21404805845938,-0.987553814720367,0.000315871123966793,0.00433239361966902
"6",32068635,32069035,401,"*",5.5314550401556,5.9638143598377,4.9112122021938,0.861166987947519,0.000316447843397239,0.00433928079767574
"1",117110789,117111189,401,"*",4.7020321368998,3.84632665180237,5.23550075864577,-1.05995074094715,0.000316874630948085,0.00434410927846878
"20",33317915,33318315,401,"*",5.24660280183458,5.70471712746112,4.57142471446641,0.934833663732066,0.000317013091454856,0.00434468915386757
"13",45189368,45189768,401,"*",3.81451577813384,2.50924511328991,4.4883931001073,-1.18191132224112,0.000317066277324975,0.00434468915386757
"X",20968792,20969192,401,"*",3.5293435767062,2.25823520838463,4.1944258276717,-1.21799021779014,0.000318256782811656,0.00435858112504494
"13",20882920,20883320,401,"*",4.38772754043721,3.52857021148009,4.92251184308883,-1.05338773185636,0.000318282798368098,0.00435858112504494
"6",70312257,70312657,401,"*",5.43125505485749,4.83415890965592,5.85232132140334,-0.862315101748345,0.000318304822802859,0.00435858112504494
"15",52788347,52788747,401,"*",5.11217283712376,5.59439428249063,4.38265888727193,0.935696495542795,0.000318539911862212,0.00436077391810993
"3",172246190,172246590,401,"*",4.4488087730408,3.6119696835097,4.97500893849815,-1.04019105807412,0.000318761083122436,0.00436277519130313
"9",136085903,136086303,401,"*",4.98959821765932,5.54445975548086,4.07630689358673,1.0129838808661,0.000318912369269483,0.00436381925419498
"21",45359110,45359510,401,"*",5.22745583289304,5.72466833122538,4.46261004014759,0.933780524301025,0.000319180500657601,0.00436646129538221
"5",110086987,110087387,401,"*",3.98063948007506,2.76710126509197,4.630291932175,-1.16278810040935,0.000319397824969298,0.00436840720553918
"6",44028803,44029203,401,"*",4.18406361973725,3.25045572162801,4.7461986473856,-1.0937490485279,0.000319613137924894,0.00437032469817772
"18",2978449,2978849,401,"*",4.20816070524686,3.09637916926707,4.82853852896148,-1.11014809658656,0.00031973604588571,0.00437053360005353
"17",73395186,73395586,401,"*",6.09531637858395,6.48729369063951,5.55539707694663,0.81261564955794,0.000319778652081879,0.00437053360005353
"17",20064141,20064541,401,"*",4.63346583272571,3.87867287282505,5.1264660348837,-1.01262246309008,0.000320046870809388,0.00437317215533861
"6",20877322,20877722,401,"*",4.44686240543306,3.59977529587906,4.97702704738079,-1.03543663661003,0.000320158480858274,0.00437322257460432
"16",48524406,48524806,401,"*",5.56447963175144,5.96259520438846,5.01277692648148,0.891980625294426,0.000320200945210803,0.00437322257460432
"8",66114617,66115017,401,"*",4.08124667135784,3.01273599769055,4.6883416670864,-1.13814174470941,0.00032041908269264,0.00437322257460432
"7",155469092,155469492,401,"*",5.75828270648851,6.18561784348535,5.14840591306917,0.852500466728454,0.000320442531985505,0.00437322257460432
"7",105003202,105003602,401,"*",3.9719048914283,2.94858200799231,4.56455864535711,-1.15313847079527,0.000320455615221442,0.00437322257460432
"4",168587538,168587938,401,"*",4.51819052432873,3.66177711636158,5.05192932760152,-1.02971794956912,0.000320501547868977,0.00437322257460432
"1",6416715,6417115,401,"*",5.66656932288166,6.07246392139408,5.09972061243802,0.842841165509455,0.000320599593982382,0.00437353471912847
"3",196399815,196400215,401,"*",4.39754897239487,3.49694570344848,4.94779688423318,-1.05336874340682,0.000320885194329439,0.00437640468271811
"5",142959724,142960124,401,"*",3.66155542917081,2.31756353529902,4.34509096053822,-1.20783572176919,0.000321039127467265,0.00437747797382245
"1",218425693,218426093,401,"*",3.65451341165259,2.26534784560897,4.34891621498823,-1.20441155076354,0.000321253413991414,0.00437937350816505
"3",50201567,50201967,401,"*",4.92040903343708,5.38751992241301,4.2252974576395,0.962620845508663,0.0003213880005147,0.00438004698193121
"22",50252037,50252437,401,"*",5.40958569827294,5.83595154835744,4.80169609411458,0.87615740577034,0.000321500211434078,0.00438004698193121
"11",69644237,69644637,401,"*",5.65223074098712,6.09813734228103,5.00347494955862,0.888627461651994,0.000321528662813726,0.00438004698193121
"1",43763589,43763989,401,"*",5.16979295645374,4.52896089536909,5.61197429211447,-0.90437909981028,0.000321818135254713,0.00438260505212563
"1",41320908,41321308,401,"*",4.53670230058542,5.06077026268498,3.70533336859245,1.04291784761548,0.000321877323329243,0.00438260505212563
"16",69513736,69514136,401,"*",4.79747136101915,4.00182941202835,5.30733258754794,-0.982485792277546,0.000321942421930923,0.00438260505212563
"2",67311667,67312067,401,"*",4.16281368314942,3.18027490879564,4.74190849371114,-1.12897700934532,0.000322241669334089,0.00438565258601075
"6",169961029,169961429,401,"*",4.8191099094007,5.38833457130321,3.86531885061885,1.02150209260894,0.000322569895544272,0.00438807884032655
"22",40183169,40183569,401,"*",4.18812337486998,3.3184678040616,4.72688252742512,-1.10512468392421,0.000322625672841612,0.00438807884032655
"5",910595,910995,401,"*",5.02628650111516,5.51994583442997,4.26992704271119,0.94281077348612,0.000322646201212007,0.00438807884032655
"21",45324532,45324932,401,"*",5.34876005032598,5.80962722737325,4.66752487951856,0.888328295318062,0.000322933823908208,0.00439096418383439
"4",57048778,57049178,401,"*",4.24616143207802,3.3826661229892,4.78259301912045,-1.07630703006607,0.000323253250225614,0.00439413922646296
"2",54573321,54573721,401,"*",4.45328293286835,3.65637659057005,4.96365539292291,-1.04116003520761,0.000323318380744697,0.00439413922646296
"X",78065093,78065493,401,"*",3.96349053825039,2.83638816952313,4.58844827197965,-1.17836637630488,0.000323974555101428,0.00440202885682188
"16",49830394,49830794,401,"*",5.15205315792821,5.61911109717377,4.457060077607,0.939834395478464,0.000324161747416532,0.00440354396175314
"17",1226800,1227200,401,"*",5.21839312487048,5.69667329861884,4.49796665487677,0.912554245633166,0.000324302564999266,0.00440419349731633
"17",80008426,80008826,401,"*",5.74113274211938,6.16157555101582,5.14529848430939,0.822865862967977,0.000324429912741108,0.00440419349731633
"3",58384187,58384587,401,"*",4.35299670122279,3.39654578575711,4.92314573217456,-1.07775175695469,0.000324502379627581,0.00440419349731633
"3",46884136,46884536,401,"*",5.35937435783114,5.80926595424882,4.70207105196243,0.879922630081285,0.000324512349575386,0.00440419349731633
"3",192901628,192902028,401,"*",4.2411037102611,3.39728993411148,4.77000629547831,-1.10466689238426,0.000324694823660538,0.00440564231115145
"10",63738415,63738815,401,"*",4.26666637103482,3.40052382362306,4.80409985687659,-1.08618773781373,0.000325923553767298,0.00442128333068056
"20",35344353,35344753,401,"*",4.27008504491391,3.36203161476165,4.8230486845963,-1.09590502782444,0.000326238647981537,0.00442452611115659
"17",48074448,48074848,401,"*",4.06684811072328,3.11024831734506,4.63704881277541,-1.12359610016648,0.000326385621441017,0.00442548781791687
"14",55071741,55072141,401,"*",3.68611231717964,2.36818370984845,4.36318261557471,-1.19356140446474,0.000326541442221762,0.00442559879644154
"17",40015594,40015994,401,"*",5.63397936867442,6.08430834856972,4.97573337266348,0.870347331285049,0.00032657005178554,0.00442559879644154
"1",74730048,74730448,401,"*",3.68964427860565,2.29590354358901,4.38512439010391,-1.21035800973836,0.000326622000479873,0.00442559879644154
"1",114791893,114792293,401,"*",5.12970107457432,5.56617968009521,4.50087604866398,0.927398603586047,0.000327051234970143,0.00442953829370753
"1",19790675,19791075,401,"*",4.4473998516552,3.55081055496061,4.99617663586331,-1.05102274971423,0.000327106345155871,0.00442953829370753
"5",160342305,160342705,401,"*",3.89380697005949,2.71735403396464,4.53309660239376,-1.15863695790204,0.000327141144134977,0.00442953829370753
"6",112218459,112218859,401,"*",3.67546457697755,2.43014407637152,4.33373165935046,-1.18756831314153,0.00032772404510157,0.00443573225533684
"2",23292846,23293246,401,"*",5.13557375019657,4.39597476446733,5.6221277039414,-0.955591795826843,0.000327751073625745,0.00443573225533684
"1",184792426,184792826,401,"*",4.87826990846656,4.14331446695299,5.36283438351203,-0.96480220019615,0.000327881204977819,0.00443646145767895
"17",49572292,49572692,401,"*",5.90141014565233,6.30719685082925,5.3347731598598,0.834421469448196,0.000328116868767342,0.00443861791644303
"8",140099062,140099462,401,"*",6.10513729686536,6.51798770904428,5.52453904870867,0.816740372572815,0.000328228820586901,0.00443910024160555
"3",127535899,127536299,401,"*",4.92259523008707,5.45067335121861,4.0809142797706,0.976741266863728,0.000328552876763953,0.00444245026165009
"8",130628973,130629373,401,"*",3.97221210334169,2.97775901030099,4.55532088562618,-1.17190704844328,0.000328686439614344,0.00444322361283498
"8",22036862,22037262,401,"*",5.12327971801219,5.59270796529359,4.42296832267188,0.944605286010893,0.000328900675240448,0.00444508689589774
"7",93150302,93150702,401,"*",3.97653316544848,3.00463286784685,4.55200614521006,-1.13790224798616,0.000329798081683072,0.00445618021098107
"3",128993072,128993472,401,"*",4.06284766499997,4.69282280337485,2.91871516660965,1.12087312451799,0.000330036345476144,0.00445836421000535
"17",37608532,37608932,401,"*",3.95627426167855,2.82569928136092,4.58226132877395,-1.16030963019732,0.000330374654505757,0.00446189836315087
"17",71632383,71632783,401,"*",3.19745812567317,1.71945853014979,3.9120454719454,-1.257070235581,0.000330928251857873,0.00446833779289737
"15",57217800,57218200,401,"*",3.95237181607838,2.87108284502944,4.56344371296383,-1.14393009126285,0.00033119219512586,0.0044704742477737
"3",193590109,193590509,401,"*",4.88396239076648,4.06907462486391,5.40153772263387,-1.02459826117162,0.000331353693650999,0.0044704742477737
"21",35159836,35160236,401,"*",3.41258582025085,2.07117566287825,4.09548740979457,-1.22631453270137,0.000331393660731334,0.0044704742477737
"7",108358524,108358924,401,"*",5.07606636968687,4.40156924236538,5.53387015652074,-0.960008285635083,0.000331574437945419,0.0044704742477737
"8",62235886,62236286,401,"*",3.92437145623197,2.86600055133898,4.52827765080093,-1.13999604446802,0.000331575669058264,0.0044704742477737
"17",79892527,79892927,401,"*",5.48109832108611,5.95621645579394,4.76790369560945,0.939051379688062,0.000331595765911327,0.0044704742477737
"1",192550781,192551181,401,"*",3.86707834167982,2.65551626433172,4.51618714275852,-1.15679536308793,0.000331624331466627,0.0044704742477737
"15",87154797,87155197,401,"*",3.3842265553257,1.97318978314287,4.08374145108679,-1.24244450554308,0.000332603484995009,0.004482635154964
"19",18995763,18996163,401,"*",5.20336570270614,5.62954988942288,4.59584808398886,0.91043357044659,0.000333080848013523,0.00448802915681399
"4",99723591,99723991,401,"*",4.18507487813594,3.11419312893644,4.79291130255415,-1.12497579155841,0.00033322036482445,0.00448814064318185
"1",21541380,21541780,401,"*",4.90027844285404,5.39880267722604,4.13228174389976,0.958975348346729,0.000333243401370623,0.00448814064318185
"8",144315877,144316277,401,"*",5.70738864466501,6.18531094675669,4.98778327552132,0.931766674345586,0.00033349184845493,0.00449044728692543
"1",62287095,62287495,401,"*",5.49791608873778,5.95189033499607,4.83177822725041,0.884818029172138,0.000333871441425863,0.00449440609270259
"9",37024633,37025033,401,"*",5.33074697041745,5.7804830325134,4.67377866954333,0.907110106711855,0.000333940351633723,0.00449440609270259
"1",26034567,26034967,401,"*",5.61629466348465,6.05483948740264,4.98313624851617,0.887285333618927,0.000334560799920779,0.00450073519443011
"9",94097883,94098283,401,"*",4.71322077066415,3.97892857715369,5.19750033643244,-0.983900688478428,0.000334565324600568,0.00450073519443011
"8",85106696,85107096,401,"*",3.73530977083939,2.62070806925444,4.35653538919487,-1.18417468291172,0.000334820245152067,0.00450286213562848
"15",68387502,68387902,401,"*",5.02591027666024,5.50790450288377,4.29692246548161,0.963298233731509,0.000334934645622981,0.00450286213562848
"19",41934955,41935355,401,"*",5.71927338046354,6.16194252201134,5.07740737876784,0.857261443533676,0.000334955610377782,0.00450286213562848
"4",73923105,73923505,401,"*",3.29218562219503,1.73068588637368,4.02441252396947,-1.25541017346251,0.000335063481079982,0.00450327176165293
"5",1662220,1662620,401,"*",5.36738791731169,5.79893430325286,4.74882986249676,0.896397821530111,0.000335627524467912,0.00450866019281687
"11",111561863,111562263,401,"*",3.73429765858635,2.62119673650122,4.35507238282151,-1.17549892917926,0.000335673902924677,0.00450866019281687
"10",78025700,78026100,401,"*",4.11536080496879,3.06617570526525,4.71635263496133,-1.11518483593824,0.000335696881428667,0.00450866019281687
"5",16990719,16991119,401,"*",4.10677831417871,4.68874405948118,3.11573141145418,1.10099197838538,0.000336402011877317,0.00451708789638727
"7",100545714,100546114,401,"*",5.23400658213944,4.60423669337142,5.6709364928125,-0.904634272842749,0.000336625452577665,0.00451904524270274
"1",10788737,10789137,401,"*",5.60783452337009,6.0789339607108,4.90375634191258,0.912554085878467,0.000336754839276573,0.00451973934458813
"17",36810920,36811320,401,"*",5.29792164960606,5.79190759347505,4.54078506868994,0.927724646381632,0.00033691816716218,0.00452002032287909
"1",221397494,221397894,401,"*",3.9789064957131,3.02264458760385,4.54898991747783,-1.12742608672913,0.000336931149502022,0.00452002032287909
"8",127911367,127911767,401,"*",6.10570366964237,5.58854762744697,6.48560415575778,-0.76509461002194,0.000337339291598583,0.00452445243517491
"17",49901496,49901896,401,"*",5.79908806007226,6.195739788175,5.25020876124453,0.805272228910419,0.000337607582402161,0.00452638559509723
