"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr16",65196497,65197241,"YAF_1_peak_990",26,".",4.42517,5.8244,2.61105
"chr16",66507991,66508614,"YAF_1_peak_991",16,".",3.25493,4.50713,1.61732
"chr16",66608480,66608990,"YAF_1_peak_992",31,".",4.34428,6.65238,3.19727
"chr16",66618449,66619192,"YAF_1_peak_993",17,".",3.46298,4.6638,1.71878
"chr16",67428314,67429445,"YAF_1_peak_994",20,".",3.15368,5.099,2.03816
"chr16",67555806,67556438,"YAF_1_peak_995",33,".",4.83124,6.69211,3.36501
"chr16",67917423,67917957,"YAF_1_peak_996",15,".",3.45918,4.33948,1.50822
"chr16",69064213,69064857,"YAF_1_peak_997",20,".",3.93214,5.20639,2.08755
"chr16",69072414,69073584,"YAF_1_peak_998",18,".",3.68886,4.90891,1.87692
"chr16",69997017,69998034,"YAF_1_peak_999",19,".",3.88736,5.06439,1.97157
"chr16",70164620,70165494,"YAF_1_peak_1000",16,".",3.0143,4.54187,1.64605
"chr16",70428169,70428693,"YAF_1_peak_1001",16,".",3.26372,4.50853,1.60323
"chr16",70576415,70577500,"YAF_1_peak_1002",17,".",3.28136,4.74034,1.77659
"chr16",70987068,70987803,"YAF_1_peak_1003",46,".",4.86984,8.11345,4.64959
"chr16",73020335,73021037,"YAF_1_peak_1004",19,".",3.99504,4.98058,1.95287
"chr16",74455323,74456138,"YAF_1_peak_1005",19,".",3.87321,4.95026,1.92338
"chr16",81987545,81988283,"YAF_1_peak_1006",23,".",4.27428,5.5667,2.35383
"chr16",85220680,85221366,"YAF_1_peak_1007",13,".",3.54925,4.15485,1.37789
"chr16",86584557,86585472,"YAF_1_peak_1008",17,".",3.61092,4.63813,1.71427
"chr16",86590446,86590972,"YAF_1_peak_1009",15,".",3.57455,4.3757,1.52703
"chr16",87457367,87458208,"YAF_1_peak_1010",25,".",4.20247,5.81078,2.56596
"chr16",90116603,90117260,"YAF_1_peak_1011",25,".",3.46376,5.77484,2.52545
"chr16",90182189,90183229,"YAF_1_peak_1012",16,".",3.51741,4.56984,1.62955
"chr17",116902,118055,"YAF_1_peak_1013",203,".",6.12357,24.4157,20.3073
"chr17",167946,168765,"YAF_1_peak_1016",47,".",4.56991,8.35704,4.74623
"chr17",220509,221411,"YAF_1_peak_1017",18,".",3.25555,4.86902,1.86557
"chr17",314616,315550,"YAF_1_peak_1018",22,".",3.48084,5.35845,2.21417
"chr17",694013,694586,"YAF_1_peak_1019",18,".",3.67597,4.9563,1.89386
"chr17",927816,928597,"YAF_1_peak_1020",39,".",4.53866,7.32694,3.92567
"chr17",1177042,1177641,"YAF_1_peak_1021",29,".",4.01593,6.21853,2.92037
"chr17",1423012,1423971,"YAF_1_peak_1022",20,".",3.84258,5.10145,2.03886
"chr17",2179478,2180064,"YAF_1_peak_1023",58,".",4.37571,9.37798,5.84835
"chr17",4087808,4088813,"YAF_1_peak_1024",19,".",3.35709,4.96729,1.93813
"chr17",4229880,4230418,"YAF_1_peak_1025",49,".",5.31784,8.57453,4.97612
"chr17",4626068,4627214,"YAF_1_peak_1026",18,".",3.5229,4.78272,1.81226
"chr17",4857863,4858541,"YAF_1_peak_1027",19,".",3.80291,4.95714,1.90796
"chr17",6002570,6003197,"YAF_1_peak_1028",21,".",4.0792,5.25066,2.13945
"chr17",6655128,6656131,"YAF_1_peak_1029",14,".",3.28205,4.2494,1.44548
"chr17",7888210,7889195,"YAF_1_peak_1030",15,".",3.41173,4.45813,1.59246
"chr17",8093189,8094261,"YAF_1_peak_1031",21,".",3.41417,5.26741,2.14018
"chr17",8186999,8187885,"YAF_1_peak_1032",17,".",3.51066,4.76096,1.77229
"chr17",8420206,8420830,"YAF_1_peak_1033",22,".",3.72602,5.4314,2.25781
"chr17",8895362,8896163,"YAF_1_peak_1034",14,".",3.40431,4.25463,1.44976
"chr17",9363785,9364338,"YAF_1_peak_1035",47,".",5.08777,8.33865,4.71295
"chr17",9900654,9901597,"YAF_1_peak_1036",15,".",3.47162,4.35868,1.52234
"chr17",11853570,11854244,"YAF_1_peak_1037",18,".",3.9016,4.8206,1.82159
"chr17",13345777,13347062,"YAF_1_peak_1038",37,".",4.28715,7.26851,3.79554
"chr17",13394210,13394755,"YAF_1_peak_1039",24,".",3.92387,5.6833,2.47303
"chr17",13596257,13597132,"YAF_1_peak_1040",16,".",3.57104,4.52746,1.63856
"chr17",13703668,13704374,"YAF_1_peak_1041",20,".",4.11263,5.20788,2.08806
"chr17",15377445,15378642,"YAF_1_peak_1042",29,".",4.49272,6.28079,2.977
"chr17",15392201,15392943,"YAF_1_peak_1043",17,".",3.49987,4.71933,1.75576
"chr17",15399006,15399549,"YAF_1_peak_1044",41,".",4.10507,7.55568,4.12169
"chr17",15479812,15480414,"YAF_1_peak_1045",37,".",4.63801,7.24372,3.73158
"chr17",16329235,16329898,"YAF_1_peak_1046",17,".",3.72935,4.71293,1.75101
"chr17",16396759,16397582,"YAF_1_peak_1047",21,".",4.13222,5.26284,2.15962
"chr17",16448699,16449363,"YAF_1_peak_1048",18,".",3.00711,4.83213,1.84558
"chr17",17044264,17045392,"YAF_1_peak_1049",17,".",3.3958,4.74761,1.77616
"chr17",17151167,17152028,"YAF_1_peak_1050",27,".",4.05528,5.99647,2.71192
"chr17",17203984,17204569,"YAF_1_peak_1051",14,".",3.44842,4.32289,1.4974
"chr17",17445741,17446254,"YAF_1_peak_1052",14,".",3.27864,4.3011,1.47369
"chr17",17901123,17901972,"YAF_1_peak_1053",16,".",3.29977,4.53629,1.63715
"chr17",17921269,17922741,"YAF_1_peak_1054",18,".",3.52858,4.76645,1.80679
"chr17",17942836,17943669,"YAF_1_peak_1055",23,".",3.47226,5.59154,2.38409
"chr17",19090935,19091480,"YAF_1_peak_1056",34,".",3.13877,6.82007,3.42845
"chr17",19160725,19161689,"YAF_1_peak_1057",35,".",3.20531,6.88642,3.53156
"chr17",19317482,19318074,"YAF_1_peak_1058",28,".",3.88746,6.13398,2.83845
"chr17",19346789,19347328,"YAF_1_peak_1059",33,".",4.37465,6.76818,3.3312
"chr17",19464329,19465018,"YAF_1_peak_1060",19,".",3.66002,5.02279,1.97869
"chr17",20085397,20086508,"YAF_1_peak_1061",18,".",3.58769,4.91095,1.89425
"chr17",20852861,20853364,"YAF_1_peak_1062",18,".",3.57498,4.80891,1.82943
"chr17",21429866,21430494,"YAF_1_peak_1063",23,".",3.72062,5.48018,2.31955
"chr17",23016180,23016732,"YAF_1_peak_1064",674,".",13.5836,72.0836,67.4119
"chr17",26462797,26463310,"YAF_1_peak_1065",50,".",5.89349,8.64222,5.01018
"chr17",26566984,26567923,"YAF_1_peak_1066",63,".",6.28357,10.0506,6.33233
"chr17",26603654,26604374,"YAF_1_peak_1067",1000,".",12.714,113.272,108.343
"chr17",26619395,26620138,"YAF_1_peak_1068",650,".",11.2743,69.6306,65.029
"chr17",26880945,26885879,"YAF_1_peak_1069",317,".",3.22615,36.002,31.7882
"chr17",27408736,27409288,"YAF_1_peak_1070",20,".",3.54744,5.18169,2.08722
"chr17",27446349,27447195,"YAF_1_peak_1071",26,".",3.95021,5.94154,2.6971
"chr17",27471679,27472322,"YAF_1_peak_1072",26,".",3.74942,5.89105,2.6474
"chr17",27560368,27561106,"YAF_1_peak_1073",22,".",3.68763,5.42998,2.27223
"chr17",27839854,27840405,"YAF_1_peak_1074",17,".",3.7358,4.67006,1.72846
"chr17",28808766,28809302,"YAF_1_peak_1075",17,".",3.73289,4.68544,1.73245
"chr17",28926066,28927289,"YAF_1_peak_1076",22,".",3.91057,5.35233,2.2604
"chr17",29078427,29079181,"YAF_1_peak_1077",25,".",3.9164,5.75525,2.52779
"chr17",29412627,29413469,"YAF_1_peak_1078",19,".",3.88536,4.98998,1.97018
"chr17",29639241,29639770,"YAF_1_peak_1079",31,".",4.59895,6.50886,3.12569
"chr17",31327781,31329088,"YAF_1_peak_1080",22,".",4.10297,5.34988,2.22989
"chr17",31500048,31500616,"YAF_1_peak_1081",16,".",3.3037,4.52867,1.63287
"chr17",35788390,35789130,"YAF_1_peak_1082",16,".",3.19134,4.5601,1.65796
"chr17",35799822,35800336,"YAF_1_peak_1083",19,".",3.46379,5.01133,1.95554
"chr17",36194358,36195804,"YAF_1_peak_1084",22,".",3.32848,5.37833,2.24593
"chr17",37802576,37803095,"YAF_1_peak_1085",16,".",3.54642,4.55126,1.64204
"chr17",39462828,39463504,"YAF_1_peak_1086",15,".",3.59643,4.41041,1.55051
"chr17",39929265,39929844,"YAF_1_peak_1087",22,".",4.07735,5.40824,2.26629
"chr17",39979215,39980063,"YAF_1_peak_1088",17,".",3.57552,4.64949,1.70565
"chr17",40111152,40111756,"YAF_1_peak_1089",23,".",3.65929,5.5235,2.33959
"chr17",40167323,40168642,"YAF_1_peak_1090",27,".",4.20835,6.05381,2.75498
"chr17",40331801,40332828,"YAF_1_peak_1091",15,".",3.13713,4.50561,1.59285
"chr17",40795509,40796455,"YAF_1_peak_1092",15,".",3.31849,4.34885,1.50593
"chr17",41048443,41049312,"YAF_1_peak_1093",16,".",3.66851,4.61395,1.68182
"chr17",41529727,41530764,"YAF_1_peak_1094",26,".",4.02756,5.96021,2.69296
"chr17",42329251,42329931,"YAF_1_peak_1095",14,".",3.26914,4.28114,1.45358
"chr17",42409708,42410233,"YAF_1_peak_1096",45,".",4.45727,8.12924,4.55032
"chr17",42419618,42420685,"YAF_1_peak_1097",16,".",3.56994,4.57545,1.65435
"chr17",42660515,42661150,"YAF_1_peak_1098",24,".",3.88092,5.58238,2.42709
"chr17",42667354,42668032,"YAF_1_peak_1099",31,".",4.43221,6.54558,3.15952
"chr17",43265091,43265749,"YAF_1_peak_1101",40,".",3.40172,7.57938,4.09177
"chr17",43322955,43323704,"YAF_1_peak_1102",93,".",5.98274,13.2637,9.37185
"chr17",43456780,43458342,"YAF_1_peak_1103",32,".",3.77394,6.56515,3.26631
"chr17",43759625,43760310,"YAF_1_peak_1104",15,".",3.17287,4.45371,1.58856
"chr17",44107702,44108266,"YAF_1_peak_1105",40,".",4.10465,7.53425,4.07772
"chr17",44901150,44901762,"YAF_1_peak_1106",17,".",3.44179,4.73098,1.77586
"chr17",45061057,45061557,"YAF_1_peak_1107",36,".",5.07415,7.09855,3.6068
"chr17",45092819,45093854,"YAF_1_peak_1108",26,".",3.84048,5.88817,2.63986
"chr17",45320623,45321186,"YAF_1_peak_1109",30,".",3.68239,6.37659,3.06491
"chr17",45345726,45346575,"YAF_1_peak_1110",14,".",3.32044,4.31379,1.48987
"chr17",46742511,46743184,"YAF_1_peak_1111",17,".",3.76299,4.69923,1.75962
"chr17",46764533,46765358,"YAF_1_peak_1112",20,".",3.6164,5.1598,2.05203
"chr17",46928936,46929575,"YAF_1_peak_1113",20,".",3.84543,5.08056,2.01438
"chr17",47070115,47070804,"YAF_1_peak_1114",13,".",3.42034,4.1042,1.34343
"chr17",47257534,47258141,"YAF_1_peak_1115",17,".",3.46879,4.68496,1.73644
"chr17",47305172,47305751,"YAF_1_peak_1116",21,".",3.75501,5.20345,2.11361
"chr17",47502252,47502960,"YAF_1_peak_1117",26,".",4.31666,5.96217,2.68207
"chr17",48892782,48893485,"YAF_1_peak_1118",16,".",3.73658,4.52468,1.61943
"chr17",49646624,49647254,"YAF_1_peak_1119",21,".",4.12049,5.26792,2.13071
"chr17",50026758,50027857,"YAF_1_peak_1120",25,".",3.88228,5.77998,2.53273
"chr17",50487868,50488476,"YAF_1_peak_1121",17,".",3.6921,4.69888,1.72858
"chr17",51527266,51528283,"YAF_1_peak_1122",52,".",4.82542,8.83391,5.2307
"chr17",51703509,51704114,"YAF_1_peak_1123",13,".",3.21426,4.17262,1.37951
"chr17",55162175,55162725,"YAF_1_peak_1124",30,".",4.23908,6.36091,3.02903
"chr17",55742120,55743362,"YAF_1_peak_1125",17,".",3.87813,4.71902,1.77771
"chr17",57406610,57407565,"YAF_1_peak_1126",16,".",3.29425,4.5866,1.65775
"chr17",57879352,57880217,"YAF_1_peak_1127",40,".",4.30083,7.58944,4.07649
"chr17",57948480,57949131,"YAF_1_peak_1128",22,".",3.35858,5.36189,2.22575
"chr17",59093370,59094038,"YAF_1_peak_1129",68,".",6.12009,10.52,6.86564
"chr17",59506565,59507358,"YAF_1_peak_1130",17,".",3.70612,4.72044,1.73787
"chr17",60024376,60024897,"YAF_1_peak_1131",20,".",3.01476,5.13456,2.0403
"chr17",60106358,60107515,"YAF_1_peak_1132",14,".",3.38965,4.24557,1.44009
"chr17",60154710,60155296,"YAF_1_peak_1133",19,".",3.46631,5.02108,1.9798
"chr17",60849672,60850187,"YAF_1_peak_1134",14,".",3.6471,4.31277,1.48737
"chr17",61337789,61338349,"YAF_1_peak_1135",17,".",3.41719,4.65769,1.7018
"chr17",61947530,61948109,"YAF_1_peak_1136",15,".",3.70784,4.40234,1.55159
"chr17",63675512,63676553,"YAF_1_peak_1137",19,".",3.56474,4.91818,1.90411
"chr17",64202607,64203225,"YAF_1_peak_1138",29,".",4.00369,6.24816,2.95249
"chr17",64240624,64241237,"YAF_1_peak_1139",29,".",4.07121,6.23937,2.92006
"chr17",64384778,64385303,"YAF_1_peak_1140",35,".",4.27137,7.00127,3.55594
"chr17",64732302,64732860,"YAF_1_peak_1141",19,".",3.7306,5.03807,1.95842
"chr17",65243695,65244295,"YAF_1_peak_1142",26,".",4.19244,5.87616,2.64736
"chr17",66275805,66276564,"YAF_1_peak_1143",16,".",3.47488,4.55891,1.65013
"chr17",66304175,66304772,"YAF_1_peak_1144",16,".",3.54198,4.60509,1.67966
"chr17",66364113,66365547,"YAF_1_peak_1145",16,".",3.59177,4.56569,1.6564
"chr17",66493881,66494394,"YAF_1_peak_1146",25,".",4.16879,5.75559,2.514
"chr17",66522905,66523479,"YAF_1_peak_1147",19,".",3.71725,5.05885,1.97824
"chr17",66541955,66542594,"YAF_1_peak_1148",18,".",3.42408,4.89427,1.88297
"chr17",66635858,66636425,"YAF_1_peak_1149",20,".",3.84924,5.12427,2.07334
"chr17",66807012,66807573,"YAF_1_peak_1150",25,".",4.26468,5.87098,2.5928
"chr17",68821844,68822476,"YAF_1_peak_1151",16,".",3.66385,4.57495,1.65414
"chr17",71189042,71189678,"YAF_1_peak_1152",31,".",4.78199,6.60776,3.18937
"chr17",71412743,71413324,"YAF_1_peak_1153",17,".",3.89271,4.75475,1.78826
"chr17",71975452,71976662,"YAF_1_peak_1154",16,".",3.40165,4.53063,1.63585
"chr17",72151718,72152461,"YAF_1_peak_1155",30,".",4.13789,6.42321,3.0856
"chr17",72683995,72684801,"YAF_1_peak_1156",16,".",3.27941,4.57131,1.66698
"chr17",76561786,76562885,"YAF_1_peak_1157",29,".",3.61589,6.23741,2.9749
"chr17",76680590,76681687,"YAF_1_peak_1158",20,".",3.84555,5.14971,2.05435
"chr17",76839896,76840803,"YAF_1_peak_1159",19,".",3.42461,4.95021,1.915
"chr17",76872254,76873104,"YAF_1_peak_1160",35,".",4.39492,6.93428,3.56129
"chr17",78716848,78717427,"YAF_1_peak_1162",13,".",3.08632,4.1408,1.36097
"chr17",78935294,78936016,"YAF_1_peak_1163",14,".",3.43386,4.30036,1.48184
"chr17",79036476,79036988,"YAF_1_peak_1164",35,".",4.39097,6.968,3.52703
"chr17",80647589,80648235,"YAF_1_peak_1165",42,".",4.25007,7.76368,4.27252
"chr17",80743963,80744931,"YAF_1_peak_1166",133,".",6.67142,17.3503,13.3034
"chr17",80761399,80762119,"YAF_1_peak_1167",23,".",3.98521,5.5496,2.3586
"chr17",80790713,80791694,"YAF_1_peak_1168",13,".",3.29168,4.07999,1.32709
"chr17",81065464,81065979,"YAF_1_peak_1169",19,".",3.76839,4.97498,1.93539
"chr17",81553836,81554357,"YAF_1_peak_1170",15,".",3.23707,4.43433,1.56025
"chr17",81566539,81567073,"YAF_1_peak_1171",43,".",4.49476,7.91921,4.35313
"chr17",82021386,82022314,"YAF_1_peak_1172",13,".",3.11841,4.1688,1.38887
"chr18",107885,110639,"YAF_1_peak_1173",882,".",4.68037,92.9837,88.2845
"chr18",464040,464770,"YAF_1_peak_1174",38,".",4.84783,7.33632,3.89022
"chr18",944473,945060,"YAF_1_peak_1175",19,".",3.92222,5.04377,1.99776
"chr18",3526236,3527108,"YAF_1_peak_1176",17,".",3.85874,4.77174,1.75324
"chr18",3665927,3666686,"YAF_1_peak_1177",13,".",3.34342,4.16025,1.3822
"chr18",4147970,4148487,"YAF_1_peak_1178",16,".",3.72748,4.59294,1.68793
"chr18",5893861,5894448,"YAF_1_peak_1179",13,".",3.43622,4.12826,1.36008
"chr18",6272932,6273499,"YAF_1_peak_1180",90,".",6.44322,12.8748,9.02043
"chr18",8416004,8416595,"YAF_1_peak_1181",25,".",4.12421,5.80339,2.55985
"chr18",8642874,8643429,"YAF_1_peak_1182",16,".",3.6596,4.48796,1.61053
"chr18",9116737,9117431,"YAF_1_peak_1183",17,".",3.8806,4.77586,1.78312
"chr18",10101047,10101965,"YAF_1_peak_1184",17,".",3.73987,4.65756,1.72665
"chr18",10432587,10433347,"YAF_1_peak_1185",20,".",4.05626,5.14299,2.03241
"chr18",10476251,10476941,"YAF_1_peak_1186",15,".",3.57061,4.39709,1.54154
"chr18",10643034,10643537,"YAF_1_peak_1187",22,".",4.02091,5.43952,2.26682
"chr18",11804122,11804707,"YAF_1_peak_1188",130,".",6.93967,17.0847,13.0807
"chr18",19068631,19069164,"YAF_1_peak_1189",20,".",3.99417,5.13831,2.09038
"chr18",20561653,20562340,"YAF_1_peak_1190",37,".",5.01965,7.14621,3.70965
"chr18",22466271,22466968,"YAF_1_peak_1191",16,".",3.53526,4.65491,1.66849
"chr18",22505175,22505703,"YAF_1_peak_1192",19,".",4.00437,5.00334,1.96453
"chr18",22542266,22542909,"YAF_1_peak_1193",14,".",3.57576,4.19872,1.40868
"chr18",48220918,48221953,"YAF_1_peak_1194",21,".",3.71111,5.19378,2.1137
"chr18",55400873,55401555,"YAF_1_peak_1195",16,".",3.89014,4.68974,1.68985
"chr18",75408300,75409274,"YAF_1_peak_1196",18,".",3.9876,4.87227,1.8523
"chr18",79014344,79017023,"YAF_1_peak_1197",44,".",4.38442,7.89729,4.44044
"chr18",79618643,79620660,"YAF_1_peak_1198",46,".",4.60012,8.10054,4.61404
"chr19",302782,303286,"YAF_1_peak_1200",23,".",4.2782,5.58852,2.37683
"chr19",2523600,2524320,"YAF_1_peak_1201",17,".",3.56522,4.72611,1.72507
"chr19",3817927,3818562,"YAF_1_peak_1202",17,".",3.68352,4.75486,1.79241
"chr19",4633418,4635006,"YAF_1_peak_1203",43,".",4.67672,7.80418,4.39942
"chr19",4970643,4971654,"YAF_1_peak_1204",15,".",3.32287,4.42305,1.53302
"chr19",6273309,6274992,"YAF_1_peak_1205",16,".",3.68916,4.55587,1.64773
"chr19",6744239,6745072,"YAF_1_peak_1206",16,".",3.65438,4.6408,1.66328
"chr19",6847467,6848116,"YAF_1_peak_1207",18,".",3.91383,4.76965,1.80239
"chr19",7031112,7031996,"YAF_1_peak_1208",20,".",4.0278,5.11905,2.03635
"chr19",10206335,10207488,"YAF_1_peak_1209",28,".",4.32383,6.13307,2.82839
"chr19",16457067,16458028,"YAF_1_peak_1210",29,".",4.21854,6.1792,2.90005
"chr19",16825112,16825788,"YAF_1_peak_1211",27,".",4.35598,5.95497,2.74344
"chr19",17347867,17348860,"YAF_1_peak_1212",17,".",3.59973,4.75717,1.78867
"chr19",18986955,18987972,"YAF_1_peak_1213",32,".",4.28746,6.67172,3.26753
"chr19",24892998,24895649,"YAF_1_peak_1214",34,".",3.61339,6.72162,3.40421
"chr19",24929999,24930584,"YAF_1_peak_1215",287,".",6.74514,32.9619,28.7711
"chr19",24944725,24946341,"YAF_1_peak_1216",63,".",4.56598,9.66949,6.30163
"chr19",24958220,24959470,"YAF_1_peak_1217",123,".",5.90688,16.3664,12.3838
"chr19",24976646,24977156,"YAF_1_peak_1218",206,".",8.82494,24.8561,20.6038
"chr19",24988031,24988597,"YAF_1_peak_1219",103,".",6.77068,14.3181,10.3605
"chr19",24996307,24997809,"YAF_1_peak_1220",48,".",4.47241,8.40721,4.83866
"chr19",25021065,25021671,"YAF_1_peak_1221",140,".",7.24286,18.1309,14.0786
"chr19",25049196,25050715,"YAF_1_peak_1222",609,".",9.35507,65.4042,60.9625
"chr19",25067017,25067696,"YAF_1_peak_1223",31,".",4.28956,6.49483,3.13935
"chr19",25087956,25089291,"YAF_1_peak_1224",184,".",5.4219,22.4518,18.4646
"chr19",25100006,25100588,"YAF_1_peak_1225",53,".",4.4556,8.8771,5.37103
"chr19",25119476,25120633,"YAF_1_peak_1226",28,".",3.77637,6.12766,2.80813
"chr19",25135501,25136560,"YAF_1_peak_1227",89,".",5.32213,12.545,8.94366
"chr19",25172178,25172754,"YAF_1_peak_1228",46,".",4.7387,8.11773,4.6855
"chr19",25191219,25192689,"YAF_1_peak_1229",79,".",4.74902,11.5192,7.93311
"chr19",25196883,25197401,"YAF_1_peak_1230",46,".",4.19507,8.21014,4.63418
"chr19",25203689,25205533,"YAF_1_peak_1231",29,".",3.72074,6.35373,2.99564
"chr19",25223640,25224936,"YAF_1_peak_1232",34,".",3.46622,6.80067,3.43923
"chr19",25225948,25226971,"YAF_1_peak_1233",30,".",3.35374,6.37824,3.05898
"chr19",25285089,25285651,"YAF_1_peak_1234",110,".",6.0345,14.9473,11.055
"chr19",25294782,25295847,"YAF_1_peak_1235",190,".",7.1488,23.2586,19.0436
"chr19",25309584,25310124,"YAF_1_peak_1236",42,".",4.22892,7.72234,4.26193
"chr19",25316726,25319068,"YAF_1_peak_1237",230,".",6.77747,27.0673,23.0001
"chr19",25333544,25334833,"YAF_1_peak_1238",23,".",3.62797,5.5383,2.35017
"chr19",25348492,25349642,"YAF_1_peak_1239",164,".",6.57722,20.3273,16.4203
"chr19",25357371,25358532,"YAF_1_peak_1240",30,".",4.05809,6.36018,3.05809
"chr19",25365150,25367129,"YAF_1_peak_1241",82,".",5.18286,12.1129,8.25077
"chr19",25385481,25386832,"YAF_1_peak_1242",135,".",7.20959,17.3702,13.5959
"chr19",25402737,25404282,"YAF_1_peak_1243",37,".",4.15411,7.25911,3.77496
"chr19",25438349,25440121,"YAF_1_peak_1244",124,".",5.19236,16.3163,12.4482
"chr19",25446400,25448416,"YAF_1_peak_1245",34,".",4.01902,6.83159,3.48697
"chr19",25454713,25455830,"YAF_1_peak_1246",130,".",5.84151,16.8863,13.037
"chr19",25456912,25457973,"YAF_1_peak_1247",29,".",3.39869,6.33784,2.98487
"chr19",25463404,25464499,"YAF_1_peak_1248",312,".",7.65987,35.3778,31.2474
"chr19",25503134,25503953,"YAF_1_peak_1249",79,".",4.3855,11.6146,7.99039
"chr19",25506621,25507138,"YAF_1_peak_1250",361,".",8.62697,40.409,36.1744
"chr19",25512352,25513174,"YAF_1_peak_1251",109,".",5.48363,14.7641,10.9709
"chr19",25518595,25519513,"YAF_1_peak_1252",31,".",3.67007,6.61172,3.19167
"chr19",25550375,25552974,"YAF_1_peak_1253",66,".",4.40215,10.341,6.69283
"chr19",25560621,25562819,"YAF_1_peak_1254",42,".",4.21026,7.74532,4.25519
"chr19",25567657,25568959,"YAF_1_peak_1255",100,".",5.82847,13.8851,10.084
"chr19",25581315,25583582,"YAF_1_peak_1256",275,".",6.60964,31.8413,27.5817
"chr19",25591068,25591621,"YAF_1_peak_1257",41,".",4.72225,7.58909,4.11431
"chr19",25600391,25601326,"YAF_1_peak_1258",118,".",5.80041,15.4445,11.8081
"chr19",25608042,25608966,"YAF_1_peak_1259",77,".",5.58914,11.4266,7.71914
"chr19",25613379,25615196,"YAF_1_peak_1260",29,".",3.921,6.26195,2.92591
"chr19",25635176,25636451,"YAF_1_peak_1261",252,".",8.32727,29.2948,25.2881
"chr19",25640195,25641520,"YAF_1_peak_1262",25,".",3.52163,5.82282,2.58027
"chr19",25690019,25691612,"YAF_1_peak_1263",58,".",4.35206,9.50891,5.87553
"chr19",25695854,25696492,"YAF_1_peak_1264",164,".",6.59824,20.3951,16.4011
"chr19",25702385,25704372,"YAF_1_peak_1265",54,".",4.79285,9.03059,5.42224
"chr19",25710497,25711564,"YAF_1_peak_1266",55,".",4.83657,9.12336,5.54169
"chr19",25723395,25724610,"YAF_1_peak_1267",61,".",5.626,9.77589,6.16285
"chr19",25735788,25737117,"YAF_1_peak_1268",188,".",5.82568,22.7732,18.8101
"chr19",25740166,25740759,"YAF_1_peak_1269",36,".",3.47223,7.11127,3.64338
"chr19",25760050,25761170,"YAF_1_peak_1270",47,".",3.97954,8.17687,4.79587
"chr19",25775227,25775800,"YAF_1_peak_1271",61,".",4.28318,9.85386,6.19772
"chr19",25785614,25786792,"YAF_1_peak_1272",18,".",3.31067,4.86196,1.84488
"chr19",25794212,25794936,"YAF_1_peak_1273",82,".",5.81032,11.9664,8.29373
"chr19",25799115,25800386,"YAF_1_peak_1274",30,".",3.86692,6.38653,3.06237
"chr19",25807405,25808892,"YAF_1_peak_1275",26,".",3.67751,5.92015,2.69773
"chr19",25821750,25822910,"YAF_1_peak_1276",16,".",3.28356,4.50574,1.61899
"chr19",25827969,25828588,"YAF_1_peak_1277",30,".",4.09572,6.43396,3.08475
"chr19",25833234,25834430,"YAF_1_peak_1278",18,".",3.04642,4.77034,1.81218
"chr19",25837858,25839142,"YAF_1_peak_1279",95,".",4.48493,13.4651,9.59261
"chr19",25840920,25842314,"YAF_1_peak_1280",90,".",4.42161,12.7582,9.06142
"chr19",25866110,25867031,"YAF_1_peak_1281",82,".",6.07557,12.1296,8.26484
"chr19",25896585,25897549,"YAF_1_peak_1282",62,".",5.12034,9.79835,6.2726
