"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"6",111540971,111542232,1262,"*",6.09872778047833,5.1428878561861,6.66866467929831,-1.34300805432285,7.45196915339501e-06,6.80571268107794e-05
"1",88731525,88732077,553,"*",4.41368069452298,2.1606540309736,5.25381473917775,-2.1029071952003,7.46084424423507e-06,6.80970713113838e-05
"9",70053599,70054330,732,"*",5.60563463393169,4.39845863459549,6.25353339129559,-1.58113536058985,7.46296488237756e-06,6.80970713113838e-05
"15",92869044,92871145,2102,"*",5.87796415283343,4.85681759867355,6.46990718151065,-1.40559398844203,7.50149473996693e-06,6.8418289275787e-05
"13",100433906,100434825,920,"*",5.25197871447142,3.87576216351595,5.94330943476509,-1.68223448562518,7.51227467673287e-06,6.8486238154417e-05
"12",75389927,75391447,1521,"*",5.144179521201,3.7201703195743,5.8466817329436,-1.71817229608453,7.52029908176266e-06,6.85290169315962e-05
"2",9896105,9898023,1919,"*",6.40408813023234,5.55752763472141,6.93405000011087,-1.24162747446755,7.56710113783527e-06,6.89249641726563e-05
"5",96178778,96179866,1089,"*",6.20259710237095,5.28878449079438,6.75764701050256,-1.3209027575677,7.59529012791075e-06,6.91510987431343e-05
"3",89106947,89108274,1328,"*",5.24540536427516,3.90992547948121,5.92684541967969,-1.66414657791093,7.61838619928772e-06,6.9330685380863e-05
"8",94071870,94072604,735,"*",6.7554205629664,6.00886006515012,7.24494003731016,-1.13402040515248,7.64218647543394e-06,6.95087095462771e-05
"16",52497145,52497699,555,"*",5.81435746103206,4.7677238997548,6.41453541931086,-1.42543646583939,7.64470758952102e-06,6.95087095462771e-05
"5",6949682,6950524,843,"*",5.95705719580863,4.98020726554241,6.53421971406576,-1.37122737227165,7.66853234362848e-06,6.96945226298749e-05
"12",94614481,94616545,2065,"*",6.72910235064905,5.94549430781255,7.23406623485179,-1.17928342108988,7.67959768340217e-06,6.97642604039455e-05
"4",73728757,73730705,1949,"*",6.87892636914919,6.15718062477811,7.35778092838718,-1.10486506862836,7.68495740696903e-06,6.97821275890207e-05
"9",7185413,7186323,911,"*",5.59449066220617,4.45970082706736,6.2217227687144,-1.50555673925422,7.6888814696408e-06,6.9786948449295e-05
"17",20261936,20263875,1940,"*",6.49565499515964,5.69905251364209,7.00590465228186,-1.18886326292203,7.69929829088603e-06,6.98506695847609e-05
"5",59041533,59043060,1528,"*",6.80982491782454,6.09205225632294,7.28694738989497,-1.103917523317,7.71483637074312e-06,6.9960775854089e-05
"6",90068302,90069499,1198,"*",6.30579016422253,5.43723444104605,6.84413475868665,-1.27210123466863,7.7337908448177e-06,7.01017524483762e-05
"2",171762514,171764028,1515,"*",5.89397223796749,4.80894401285904,6.5061991748793,-1.48197098597573,7.74466407363565e-06,7.01563678664652e-05
"2",48343832,48345375,1544,"*",5.19291770141938,3.82255751140795,5.88284778128311,-1.69382087887691,7.74663837335257e-06,7.01563678664652e-05
"7",104983736,104985078,1343,"*",6.31495712831827,5.44605624983584,6.85343186668291,-1.2711190493406,7.77565740285514e-06,7.03881803717085e-05
"3",33658841,33659749,909,"*",4.97009965905739,3.43228139315869,5.69744867741948,-1.80134828174551,7.80746007143741e-06,7.0644976370107e-05
"15",59687756,59689018,1263,"*",5.36557465813922,4.10012981554228,6.02917332753225,-1.61033615821311,7.82368321636969e-06,7.07304172850431e-05
"7",45468274,45470182,1909,"*",6.24478966272491,5.37010739660255,6.78543796654683,-1.27503768623566,7.82379399314744e-06,7.07304172850431e-05
"9",122930746,122932001,1256,"*",5.58176838846271,4.42442462305987,6.21558342572836,-1.5348376869993,7.82721980555055e-06,7.07304172850431e-05
"20",4134583,4137015,2433,"*",7.1994883400448,6.52703657647397,7.65635809330251,-1.05072838924166,7.87901347985479e-06,7.11671806061368e-05
"5",172881722,172882952,1231,"*",6.17820328170385,5.27137013663211,6.73072341306111,-1.30933399845671,7.88331702797822e-06,7.11747942556752e-05
"11",120343606,120344888,1283,"*",6.18437395995692,5.28010358900716,6.73596099290226,-1.30801999790272,7.89193151123947e-06,7.12172893337653e-05
"3",57068171,57069723,1553,"*",6.06416118901409,5.13552975080516,6.62452744215824,-1.32775653682872,7.89494917493971e-06,7.12172893337653e-05
"18",3902844,3904259,1416,"*",5.5688788353186,4.41070226864263,6.20293441258355,-1.51859093397736,7.92758957594134e-06,7.14803747515938e-05
"8",125545861,125547292,1432,"*",7.23032884992798,6.49813589271435,7.71370541811307,-1.12563682622257,7.93688436918718e-06,7.15328224456935e-05
"3",24591646,24592600,955,"*",5.60612709487503,4.48258212586096,6.23002702564372,-1.50347832210831,7.94471221585988e-06,7.15720088232984e-05
"X",103637779,103639089,1311,"*",5.14360962515624,3.74561653169475,5.84008725682505,-1.70547297198311,7.95278869880296e-06,7.1583861298591e-05
"5",123421655,123423643,1989,"*",6.79693388022201,6.05995777785396,7.2823652108839,-1.12770832924452,7.95298891755143e-06,7.1583861298591e-05
"5",88267940,88269636,1697,"*",6.4790085766022,5.64238243685616,7.00512594669562,-1.23488721944827,7.96214215310886e-06,7.16348983652625e-05
"9",99445337,99446021,685,"*",5.65628719898025,4.52385315129576,6.28282400277212,-1.50174806026262,8.00756487620263e-06,7.19772373993965e-05
"21",15415168,15416267,1100,"*",5.56970640358235,4.41070226864263,6.20400083218969,-1.51890415265168,8.00760642714598e-06,7.19772373993965e-05
"8",8310676,8311333,658,"*",5.92713411009713,4.92670847721432,6.51223846054538,-1.40037985517021,8.01069171037188e-06,7.19772373993965e-05
"20",21181975,21184141,2167,"*",6.48182376833529,5.66767162771662,6.99910688689092,-1.20878319846393,8.02518845714502e-06,7.20760048026645e-05
"8",27298233,27300179,1947,"*",6.26068671956336,5.37826476120134,6.80422614983518,-1.28655502199021,8.05865238866054e-06,7.23449601386213e-05
"10",35371594,35372702,1109,"*",6.08800667200656,5.17133318295042,6.64408872744658,-1.31272350782308,8.06288335796539e-06,7.23513621392994e-05
"13",36162474,36164245,1772,"*",6.31462914942918,5.47118683847175,6.84338826275246,-1.24001599117854,8.0709240793453e-06,7.23919300217597e-05
"8",118073624,118075806,2183,"*",6.80774962214567,6.04141423688578,7.30558275006432,-1.15864089517723,8.10542999219464e-06,7.26234490231201e-05
"3",58997935,58999031,1097,"*",5.43883521368246,4.21206094136549,6.092104654337,-1.57279923817783,8.10720513525234e-06,7.26234490231201e-05
"1",89833168,89833976,809,"*",5.57368689539907,4.41070226864263,6.2091277038248,-1.52361145699775,8.10732916599815e-06,7.26234490231201e-05
"14",68535264,68536111,848,"*",5.20477825508301,3.80167976939531,5.90244872851228,-1.69009548029265,8.1178723650113e-06,7.26862346239388e-05
"9",79220416,79221714,1299,"*",5.98225397998603,5.02522897149841,6.55260222202308,-1.34945220652054,8.14937424751088e-06,7.29091791101715e-05
"3",185796343,185797332,990,"*",7.0487296865316,6.37934803102237,7.50419382039888,-1.0478771561897,8.14986156339205e-06,7.29091791101715e-05
"2",170553915,170555433,1519,"*",6.09876626500273,5.18193386594066,6.654905570393,-1.30901885961558,8.19898990785831e-06,7.33167936673574e-05
"13",38656910,38657784,875,"*",5.3331546928054,4.04449475112214,6.00278829421561,-1.63836588430642,8.22088046794759e-06,7.34490921028741e-05
"2",226466113,226467924,1812,"*",5.53165386807724,4.37419184437096,6.16550307307672,-1.53074541108199,8.22092721450946e-06,7.34490921028741e-05
"4",175832853,175834459,1607,"*",5.22981404707856,3.89862735785838,5.91019134646349,-1.65461561738,8.22633836704227e-06,7.34655237494391e-05
"13",30576808,30578133,1326,"*",6.54147576521329,5.71438468297594,7.06386841978776,-1.2313985141029,8.26239523699824e-06,7.37555047045759e-05
"6",155493258,155494047,790,"*",5.04580879132185,3.56016011867121,5.76206404808585,-1.76138717467612,8.29376168415072e-06,7.40033824546325e-05
"2",46073231,46074945,1715,"*",6.6785221419647,5.88933510367772,7.18576361276069,-1.18353788919929,8.32192007273769e-06,7.42224328430165e-05
"6",36094609,36095612,1004,"*",5.83014498953731,4.80451022074832,6.42355218146178,-1.41877136920958,8.35135212635306e-06,7.44526481069369e-05
"2",216492444,216493342,899,"*",6.06011263046201,5.08890827064395,6.63534743024759,-1.3689809100656,8.38343531396507e-06,7.46770029967552e-05
"5",143985499,143987094,1596,"*",5.99554588936499,5.02002481820232,6.57225556972913,-1.36572000171653,8.38377983757999e-06,7.46770029967552e-05
"20",22729168,22729905,738,"*",5.67973247964133,4.55297145375236,6.3045888607964,-1.50588485131811,8.41885052685901e-06,7.4956925881346e-05
"8",73135798,73136798,1001,"*",6.15426090484495,5.26258349355323,6.70122984367837,-1.28950393903733,8.42686309142705e-06,7.49957997409694e-05
"11",127017592,127019118,1527,"*",6.74587878449227,5.99619666984175,7.23672142232588,-1.14428868709025,8.43646767879559e-06,7.50488022274174e-05
"7",151517882,151518827,946,"*",6.74532276679829,5.98217165262595,7.24182808268238,-1.15900773046147,8.45943082324774e-06,7.52121053301792e-05
"5",103119897,103121409,1513,"*",6.13696962116101,5.23918701635997,6.68618433923424,-1.29503666276622,8.462138947539e-06,7.52121053301792e-05
"1",66436487,66437151,665,"*",6.26840032042324,5.40059428051596,6.80646209233712,-1.26387321279078,8.48351281264407e-06,7.53695067030888e-05
"6",134517023,134518607,1585,"*",6.69002255020007,5.91834138297043,7.19007550991135,-1.16869829696649,8.48891769690981e-06,7.53849612574888e-05
"13",50221400,50223407,2008,"*",6.28203762542733,5.3995268527348,6.82561010844566,-1.28663602175453,8.50873388015618e-06,7.552832529701e-05
"8",96904791,96905535,745,"*",6.27362872424967,5.41255865473395,6.80914020451996,-1.26244637527649,8.51805709281739e-06,7.557846429162e-05
"15",91455664,91457154,1491,"*",6.05587965118692,5.13070929040329,6.61501085224109,-1.32209790959012,8.52389428979697e-06,7.55976428884236e-05
"5",96816295,96817237,943,"*",5.95778602539009,4.98555678123712,6.53337153121335,-1.36718161945815,8.53190248514192e-06,7.5636051039618e-05
"6",125066144,125067312,1169,"*",5.67626390433781,4.47296705202699,6.3230885517148,-1.57417132137557,8.54772571437833e-06,7.57436771941487e-05
"6",30496436,30497127,692,"*",6.40848446832088,5.57537646936702,6.93323151707521,-1.23460434475533,8.59533476853121e-06,7.61148176845145e-05
"5",88518018,88518942,925,"*",5.19600676177072,3.84940508806306,5.88018168676858,-1.66529933992352,8.59701081738353e-06,7.61148176845145e-05
"5",158154349,158155638,1290,"*",6.64133657823386,5.85077495643904,7.14913731217571,-1.19201929069004,8.66102609165505e-06,7.66485902009765e-05
"2",101305389,101307271,1883,"*",6.66356485405994,5.87056909316518,7.17235410526959,-1.1896896781384,8.68622484806394e-06,7.6838531806508e-05
"5",140182247,140183574,1328,"*",6.78540864935305,6.0656931840011,7.26337895316662,-1.1039280196965,8.70062447174465e-06,7.69328218015358e-05
"2",101517070,101517824,755,"*",6.55587598030979,5.75190856994979,7.0690919181908,-1.20419727462558,8.73448312622708e-06,7.71990178156907e-05
"5",159928046,159928979,934,"*",6.59773868672382,5.81516404361369,7.10227932889068,-1.17375952395104,8.81965436415644e-06,7.79183124173563e-05
"8",115333785,115334456,672,"*",5.77171011212594,4.72487060286727,6.37195383270245,-1.43922673184487,8.85438137049138e-06,7.81915249664646e-05
"6",129889575,129891692,2118,"*",6.04045767949047,5.09881512199802,6.60543107004223,-1.34257090844922,8.85886502435763e-06,7.81975437579242e-05
"4",53347041,53347952,912,"*",5.65732660215526,4.48056454623685,6.29670403036996,-1.55474146437251,8.86522297953819e-06,7.82200948177443e-05
"1",64222914,64223922,1009,"*",5.54157953344386,4.33896233338039,6.18821560961657,-1.56381308145075,8.88628556133361e-06,7.83723135248492e-05
"10",17226521,17228409,1889,"*",6.24996230542816,5.36491801830537,6.7944764753362,-1.28949135851946,8.91268481238553e-06,7.85714481510215e-05
"11",67238926,67241290,2365,"*",7.84340544081972,7.17453775996273,8.29863382983155,-1.04866140918945,8.92379832964402e-06,7.86357156151622e-05
"1",238062335,238063850,1516,"*",5.99380930317067,4.98413336861821,6.58198274783191,-1.40865877870486,8.93568657281507e-06,7.87067519242345e-05
"16",64338626,64340084,1459,"*",5.46204150272758,4.26581245571789,6.10689961041737,-1.5640436815989,8.94132424953254e-06,7.87226951370444e-05
"7",129664645,129665442,798,"*",6.45373451598058,5.64914011921745,6.96720199799674,-1.20126219967289,8.95568374752245e-06,7.88153819577639e-05
"7",28354374,28355240,867,"*",6.76987677549787,6.04722368914388,7.24912593588521,-1.10505143673379,8.99195300674588e-06,7.90845409792066e-05
"6",25192596,25193390,795,"*",5.47082090043197,4.28560659244403,6.11258959767131,-1.54735983522392,8.9939583483427e-06,7.90845409792066e-05
"15",99708156,99709461,1306,"*",6.83744106467246,6.10193761544628,7.32224080438248,-1.12693436297451,9.02367469325413e-06,7.93119305197255e-05
"4",128386359,128388277,1919,"*",6.65443587799705,5.89427410619248,7.14969087875899,-1.1552383392792,9.05797451654153e-06,7.95561461368494e-05
"4",41537989,41539964,1976,"*",6.82991381292206,6.0801013806901,7.32081160004687,-1.14627592791988,9.05919649207475e-06,7.95561461368494e-05
"7",30252832,30253752,921,"*",6.38291475508197,5.55657026366963,6.90501431759396,-1.2259192160641,9.06746740572903e-06,7.95947939110666e-05
"2",12176248,12178130,1883,"*",6.87370714007998,6.14878198108333,7.35394285966043,-1.11190776105425,9.07603986894827e-06,7.96360546009638e-05
"1",99599115,99600116,1002,"*",5.56319931453251,4.41863391978698,6.19330099648614,-1.50856724351114,9.1002638108702e-06,7.98145525791759e-05
"7",112162220,112164061,1842,"*",6.45889747533875,5.63309468997908,6.98078424592454,-1.21303299112333,9.13307389917248e-06,8.00681717324298e-05
"13",98889288,98891199,1912,"*",6.01311571137179,5.06249116309928,6.58123692930173,-1.34691460599467,9.17197853576503e-06,8.0374981910984e-05
"13",49313820,49314898,1079,"*",5.91474792616474,4.90013763833584,6.50454782689169,-1.39321762666163,9.18852143014448e-06,8.04856559854265e-05
"7",24812256,24814352,2097,"*",6.71714767102616,5.98555678123712,7.20026490972678,-1.11902421795566,9.20437729268244e-06,8.0590220425117e-05
"7",16667115,16669276,2162,"*",5.60390178030438,4.49012928547398,6.22487834722969,-1.49423422776049,9.22756008353513e-06,8.07588205268371e-05
"1",172917051,172919997,2947,"*",6.4748011361053,5.68092225839153,6.98394844665717,-1.18856155627284,9.27331370728637e-06,8.11247311857757e-05
"7",24842634,24843297,664,"*",5.57696289823114,4.43228139315869,6.20709851302731,-1.52436732883383,9.29925860868586e-06,8.13171138626029e-05
"15",57157625,57159309,1685,"*",5.84055205921763,4.82414951708112,6.43094089263439,-1.40337632156491,9.31386442185941e-06,8.14102208093423e-05
"4",7828233,7829204,972,"*",5.96348429281854,5.00289373357649,6.53506739855125,-1.35204210549479,9.32137279879196e-06,8.14412380428013e-05
"10",4661919,4663866,1948,"*",5.60876576611869,4.47296705202699,6.23629519049521,-1.5176464846793,9.34592886454497e-06,8.16211120836927e-05
"5",32390854,32391558,705,"*",5.57940542441787,4.44993151980296,6.20506646409588,-1.50457313453415,9.38216953613071e-06,8.1902835674703e-05
"10",74034306,74035100,795,"*",5.58452336340729,4.44424249697949,6.21337043501511,-1.50035063196781,9.41981169419908e-06,8.21965494758559e-05
"1",244835894,244837210,1317,"*",5.01943389855808,3.54574678968213,5.73307612945654,-1.7455536588334,9.4245446584896e-06,8.22029728546037e-05
"6",15312422,15314086,1665,"*",6.47213974869799,5.59230373440218,7.01471558009153,-1.2718352393411,9.44228610291062e-06,8.23019881461861e-05
"4",14916615,14917630,1016,"*",5.78366784802046,4.66745270498983,6.40537752886876,-1.50681296731399,9.44390003525061e-06,8.23019881461861e-05
"X",44179830,44180912,1083,"*",4.88874896613157,3.31366485713722,5.62373073924471,-1.80273881397807,9.45966507998345e-06,8.23731335516281e-05
"19",6576918,6578040,1123,"*",6.63377823196307,5.88361589839187,7.12482405928884,-1.13626393618691,9.46007397524898e-06,8.23731335516281e-05
"1",153920398,153922199,1802,"*",6.6941870060416,5.90296751333774,7.20225513629025,-1.17600394304608,9.46501987688874e-06,8.23813219669788e-05
"3",171936258,171937605,1348,"*",6.20714887078692,5.31791202806982,6.75321640792258,-1.28485887255319,9.47235462925627e-06,8.23857784839444e-05
"5",65185392,65187053,1662,"*",5.17229327801321,3.74225232975649,5.87617328417548,-1.73776135635418,9.47354335170557e-06,8.23857784839444e-05
"9",114448588,114449510,923,"*",6.78768291379142,6.0205478145012,7.28584886339459,-1.16544758027729,9.49795445412625e-06,8.25631569137847e-05
"7",17524191,17525180,990,"*",5.15841921342679,3.74897290694137,5.85756557326466,-1.69028629853347,9.53248218552768e-06,8.28282894422255e-05
"16",57186151,57187697,1547,"*",7.07218331816393,6.40312792465661,7.52749781957547,-1.04566487494219,9.53712547554249e-06,8.28336400572139e-05
"8",104746519,104747751,1233,"*",6.35433805278195,5.53021299262605,6.87556507595921,-1.21944586424953,9.56003318958147e-06,8.29975528113644e-05
"4",42654416,42655100,685,"*",6.02428384692968,5.08890827064395,6.58704517024717,-1.33075121922346,9.63405104305073e-06,8.36048640516558e-05
"2",37624012,37626386,2375,"*",6.72774683067719,5.99760823581065,7.21023788231033,-1.11323312811922,9.65045976375681e-06,8.37108992358037e-05
"5",35924229,35925316,1088,"*",7.06284398968516,6.39001026651552,7.51988831471152,-1.05183480743985,9.65441012239638e-06,8.37108992358037e-05
"11",86632361,86633719,1359,"*",7.37268983771158,6.73971874927649,7.81114553118226,-1.00306813932863,9.66001568324785e-06,8.37109448088895e-05
"5",93278779,93279784,1006,"*",4.94754767567553,3.38016333121779,5.68097179047553,-1.81576007207436,9.66255569486574e-06,8.37109448088895e-05
"3",109685098,109686140,1043,"*",5.59011971564273,4.43645077204163,6.22287120499236,-1.50674332992201,9.69629961108628e-06,8.39679133057733e-05
