"seqnames","start","end","width","strand","Conc","Conc_YAF","Conc_GFP","Fold","p.value","FDR"
"3",52011850,52027464,15615,"*",8.80723620085985,8.35132016342616,9.1531467477001,-0.694390406310526,0.000376483567232968,0.00197966359157893
"5",36645841,36647458,1618,"*",5.25456188206661,5.85497594180153,4.20718874075144,1.22246054788554,0.000378664565455289,0.00198981067938981
"1",39156862,39162127,5266,"*",7.46186527616995,7.84801565381473,6.93299763958589,0.783313475076032,0.000379037115792229,0.00199044755965429
"17",78774110,78776495,2386,"*",5.97101231288802,6.47770390927753,5.18317498764512,1.02212743921923,0.00038348888809746,0.0020112556933303
"22",38422478,38432648,10171,"*",8.28729664049885,7.82318306315415,8.63788854274093,-0.703076474536297,0.000383507525814971,0.0020112556933303
"6",45674845,45679886,5042,"*",7.48895826779887,7.87142157927232,6.96701740428475,0.773486546578525,0.000385137095005902,0.00201846502670532
"1",40690576,40693113,2538,"*",6.19026792115249,6.68833323924463,5.42337468852464,1.02174907831673,0.00038592968231065,0.00202128118665214
"4",15449929,15453933,4005,"*",7.2435833657819,7.63030815651978,6.71363199752088,0.783385653702631,0.000386306408045895,0.00202191701607101
"20",41586007,41588836,2830,"*",6.30818023915667,6.77255703010176,5.6191689177269,0.948866635441794,0.000387066078189409,0.00202455500210167
"3",188943219,188957290,14072,"*",9.3499251688397,9.67675289729129,8.92668445351278,0.658303593183609,0.000388285280734341,0.0020295915103203
"17",77115749,77138225,22477,"*",9.51140527830306,9.83289024225622,9.09710602824899,0.646999047596651,0.000388880705008247,0.00203136299667566
"16",807785,836362,28578,"*",9.71518219082403,9.22380310628282,10.0810484991943,-0.735277106378522,0.00038978002407916,0.00203471853044355
"8",143456788,143486785,29998,"*",10.2706751694758,9.80520058915613,10.6220402632163,-0.706034580404026,0.00039398268458966,0.00205530229200627
"1",94534405,94546156,11752,"*",8.55654199136759,8.91266897459588,8.08264071721189,0.719068924973358,0.000394374608139637,0.00205599244361935
"1",186617396,186618891,1496,"*",5.07346578463977,5.67790484126063,4.01340698914466,1.2173124797395,0.000394969212479325,0.00205773762738406
"4",1191179,1218070,26892,"*",10.5916115720335,10.1209924175301,10.9458890163942,-0.71203033061112,0.000395521091169957,0.00205877921789986
"9",96851589,96861548,9960,"*",8.19555934397114,8.52459083533192,7.76860457123293,0.662592518479252,0.000395689098326,0.00205877921789986
"14",103064809,103116980,52172,"*",11.0127866973123,10.520316277761,11.3792550751938,-0.736929868638998,0.000396273236613461,0.00206046471486671
"8",125630975,125673354,42380,"*",10.3959781042327,10.7339905759275,9.95372828290436,0.680005294558725,0.000396998097645748,0.00206287922260937
"17",5107486,5143412,35927,"*",10.565064899937,10.1341929359863,10.8964109188205,-0.665634004783376,0.000399446140408485,0.00207423867927527
"20",35814842,35816240,1399,"*",5.07112993915204,5.67483135828809,4.01340698914466,1.21485010485658,0.000403988826129177,0.00209462803253483
"22",20287977,20324535,36559,"*",9.92345543210793,9.47271521995924,10.2663886070225,-0.688393574876405,0.000403991083975262,0.00209462803253483
"4",1398656,1423234,24579,"*",9.90359507949739,9.40531402394149,10.2732572170796,-0.74265222382219,0.000404166136344642,0.00209462803253483
"17",30704329,30709125,4797,"*",7.08899927618914,6.55503553080907,7.47784502296701,-0.779615316712861,0.000405833552813393,0.00210189398608846
"14",105833615,105869611,35997,"*",10.0412120387301,9.56535060754411,10.3984404767236,-0.71726032884566,0.000407381963346001,0.00210853448871698
"19",53181475,53184749,3275,"*",6.92656913871282,7.33875291687776,6.34729720144603,0.837824260823722,0.00041017536600648,0.00212160595911516
"15",84386435,84403829,17395,"*",8.81380611421299,8.38126128775339,9.14613752656785,-0.666062815355447,0.000411571820200682,0.00212689874123511
"17",29389295,29393814,4520,"*",7.11117432996544,7.49812069371073,6.58080459203448,0.777753579066819,0.000411735796225966,0.00212689874123511
"1",94589272,94632692,43421,"*",10.3251265836743,10.6782490310514,9.8565511331592,0.710039432013338,0.000412070282297896,0.00212723896057173
"14",104627730,104646677,18948,"*",9.24413736404159,8.77712389239228,9.59637533210131,-0.706248915730689,0.000412524515179801,0.0021279202069698
"7",30501231,30508600,7370,"*",7.80046425264541,8.16458194487855,7.31224753184924,0.736337725652847,0.000412739668885668,0.0021279202069698
"5",180373410,180385533,12124,"*",8.57916715235033,8.14136499439175,8.91458359319158,-0.671891845876415,0.000414269776061769,0.00213441923008012
"20",63148345,63197930,49586,"*",11.9967462736181,11.4985502593985,12.3663618125912,-0.742741252948894,0.000414725376441796,0.00213537727961156
"16",1522624,1543971,21348,"*",9.51720480569874,9.01185364520268,9.89072620468237,-0.749559860628912,0.000417045404637435,0.00214592758890439
"1",114504190,114528701,24512,"*",9.70300994553221,10.0359262826029,9.26947065664496,0.669468791723218,0.000418831302536758,0.00215371758752506
"11",69458951,69506841,47891,"*",11.6951099513832,11.2283752461107,12.0471899086054,-0.70695034820787,0.000419147802910527,0.00215394643169919
"2",224982077,224984744,2668,"*",6.37252923522565,6.82011989553946,5.7201703195743,0.901496340981848,0.000420950637807016,0.00216180810687014
"15",40898339,40946481,48143,"*",11.6779823043864,11.1802971315065,12.0473178370852,-0.741776620834036,0.000423041000836841,0.00217042884158234
"15",41768531,41786061,17531,"*",9.04430883597763,9.36947170348261,8.62386387901188,0.654450545390643,0.00042317743798499,0.00217042884158234
"15",39776836,39778511,1676,"*",5.79127622215069,6.29388428891164,5.01340698914466,1.01838869695875,0.000423564330971694,0.00217100707894165
"2",240925033,240938649,13617,"*",9.45161584378011,8.99875771372176,9.79576937652498,-0.689830775770243,0.000425447688890098,0.00217924983720614
"1",16918413,16973913,55501,"*",11.2903366170748,10.8204161601319,11.6442194813479,-0.710242328654378,0.000426832185056776,0.0021849282957108
"4",86830527,86832422,1896,"*",5.72801971087599,6.25353339129559,4.89294494343149,1.06109997357658,0.000427621979836449,0.0021875571436207
"18",9681239,9692549,11311,"*",8.28648116979294,8.65487006330743,7.79052096705103,0.744040368592168,0.000433339698123934,0.00221537577110616
"6",167169668,167173446,3779,"*",6.43151855384867,5.81543377940047,6.86186899059822,-0.866844007357958,0.000437916701331926,0.00223733055345001
"19",49038181,49044461,6281,"*",7.38167465711512,6.89652428212324,7.74409112906306,-0.726360017923444,0.000439752265334832,0.00224525995434335
"17",15937473,15975658,38186,"*",10.7726238200314,11.1154355310359,10.3220941392367,0.688154994309672,0.000442037843773914,0.00225443223525417
"12",6082565,6094379,11815,"*",8.63430768358192,8.97085152958532,8.19457665986356,0.675477060180759,0.000442118103466312,0.00225443223525417
"4",94889464,94890829,1366,"*",4.87807662616733,5.51575636994788,3.70727690281328,1.2590463585277,0.000442715560207152,0.00225602607547004
"7",11715965,11717805,1841,"*",5.55244858871749,6.09315137635764,4.67762099283207,1.09283686626498,0.000445041438999226,0.00226642003564943
"7",139633198,139666673,33476,"*",10.2638762254472,10.6078364087035,9.8113539782058,0.690378136379718,0.000446575771848504,0.00227277219618785
"20",2100128,2112033,11906,"*",8.36994233404289,8.72533179546471,7.89735123712144,0.714516487926935,0.000452759192455831,0.00230276175019764
"22",42681922,42705109,23188,"*",9.5729424484966,9.0978268248446,9.92975207651013,-0.714262116033725,0.000454912703606425,0.00231222958912662
"1",234436986,234438298,1313,"*",5.28328649239246,5.85213391668166,4.33057903241591,1.14590185959076,0.000455453271637382,0.00231349227587968
"17",16812661,16822509,9849,"*",8.82874683321545,8.42271976903579,9.14524153063703,-0.633831228215058,0.000456483098257749,0.00231723695839943
"16",1754346,1795800,41455,"*",10.2435545114241,9.77399379281116,10.5972341016442,-0.708417873366068,0.000458614421131031,0.00232656476677555
"14",69310604,69364624,54021,"*",10.7744808544066,10.3071173879332,11.1269171394169,-0.70588183611978,0.000464448892950429,0.00235465479082871
"4",3105023,3108650,3628,"*",6.93696799895323,7.33052048381132,6.39403883175377,0.79285680574045,0.000465419432953088,0.00235678860473444
"2",64766589,64772362,5774,"*",7.81449490966366,8.15268141346042,7.37194614910704,0.678425293357164,0.000465465005405312,0.00235678860473444
"14",75659804,75661949,2146,"*",5.91669933189923,6.41168488531949,5.15718062477811,0.994950439408424,0.000468859488420726,0.00237245897048162
"8",122565664,122590836,25173,"*",9.71733702592249,10.0437717857231,9.29475699250252,0.654919584566022,0.000472292648505804,0.00238683973691724
"10",48575922,48615381,39460,"*",10.3716713363283,10.7191702188943,9.91298215387734,0.696866415744048,0.000472562057713762,0.00238683973691724
"11",2503977,2545054,41078,"*",10.8855174362086,10.3805270999167,11.2588425839074,-0.747690267669752,0.000472605721364596,0.00238683973691724
"12",109779657,109806121,26465,"*",9.37339349502527,8.93956032244384,9.70648256661066,-0.666066607365117,0.0004729290660093,0.00238695046126682
"4",1055363,1066765,11403,"*",8.724713442729,8.2930416108767,9.05653084736707,-0.663100339391665,0.000473506710589503,0.00238834372048298
"16",2050001,2098408,48408,"*",10.593577929634,10.1223839186343,10.9481797923899,-0.709806462823594,0.000474058292648675,0.00238916647616638
"15",90544018,90545498,1481,"*",5.07667143552654,5.70500112576056,3.93815265974485,1.23106507951166,0.000474273229010424,0.00238916647616638
"19",54214842,54234919,20078,"*",9.15617111476147,8.72853556341172,9.48560557197326,-0.658525504330897,0.000476947518087722,0.00240111086823692
"3",52339643,52373694,34052,"*",10.1738652257526,9.72968875252344,10.5129983274878,-0.67850240401796,0.000478709705986412,0.00240845118278678
"8",114940025,114941761,1737,"*",5.43654869890523,5.9858662238934,4.5384857640945,1.10132090806587,0.000479260941603401,0.00240969358511576
"X",100979527,100983082,3556,"*",6.76575814880986,7.17141296126988,6.1993799191878,0.810666175369816,0.000481215931847769,0.00241798792151173
"4",3510439,3536226,25788,"*",9.51555854213947,9.03948772141057,9.87290450255807,-0.71432196251577,0.000481972427013949,0.00242025342392103
"4",53678395,53697236,18842,"*",10.0146160362618,10.3416296868051,9.59106256961264,0.655623288726176,0.00048335472610445,0.00242565657542531
"8",130510907,130531357,20451,"*",9.85678087183902,10.1890599347913,9.42432499439649,0.665956278862371,0.000483930234794774,0.0024270066683596
"5",756143,767434,11292,"*",8.89189406971953,8.40083983330907,9.25758102879016,-0.730320632722091,0.000485545089566578,0.00243281700920499
"21",45554494,45563329,8836,"*",8.80863928802983,8.33260500108996,9.16596474533325,-0.713272139990638,0.000485703206409027,0.00243281700920499
"19",838478,877666,39189,"*",10.8611371657394,10.3814325869857,11.2205183836439,-0.719035093391153,0.000487415504635731,0.00243985043060073
"7",151513618,151526474,12857,"*",8.63798678319775,8.99811509360322,8.15694475271857,0.723166627602462,0.000488593924660375,0.00244420422576469
"17",42377102,42415507,38406,"*",10.426280064167,10.7613641778987,9.98904570214191,0.671379293482307,0.00048975008828817,0.00244844125577905
"2",131199063,131203505,4443,"*",6.98269427096926,6.42346881400832,7.38468899865091,-0.801804087022461,0.000490596400605572,0.00245112485577005
"12",109635956,109661421,25466,"*",9.26460631864473,8.83346194299896,9.59611292442292,-0.662280459606753,0.000492835636520553,0.00246076002875553
"1",194657271,194658503,1233,"*",5.12890329803705,5.72418372755834,4.0974992293121,1.19458505306636,0.000493355188951746,0.00246180197940068
"8",125376298,125393802,17505,"*",9.43352313368056,9.77544560123273,8.98453328936891,0.685432282456048,0.000496573075742492,0.00247629860630025
"12",132305820,132349312,43493,"*",10.4502567871467,9.96380043935412,10.8133985051396,-0.726011898772676,0.000500640900999143,0.00249501277219145
"1",227804424,227806674,2251,"*",5.85479752097728,6.34829829296607,5.09881512199802,0.997062476920689,0.000502507095531166,0.00250273816950397
"2",53593106,53594876,1771,"*",5.36839342318702,5.92437731051026,4.45199236622799,1.10816694039094,0.000505058760662268,0.00251244262398865
"19",14065409,14078867,13459,"*",9.09339218284913,8.67187382795549,9.41919486263962,-0.65078114554504,0.000505090119635046,0.00251244262398865
"14",68278254,68279764,1511,"*",5.61826760651804,6.15039535456564,4.76606835862156,1.06621331273557,0.000505844608009789,0.00251461610221564
"19",50684982,50730140,45159,"*",10.9355994687709,10.456760286836,11.2944967055705,-0.717311791033256,0.000510550559704015,0.00253565291101662
"21",34533526,34535218,1693,"*",5.98338177093398,6.45939135191065,5.26815360329056,0.953382330161007,0.000510716806802818,0.00253565291101662
"8",27554574,27569497,14924,"*",8.7943099405926,8.37402251580659,9.11937884511016,-0.648713674570937,0.000513628538546541,0.00254851152678575
"9",137962548,137976583,14036,"*",9.08095308004879,8.61010072497918,9.43536215476946,-0.706697402428455,0.000520510086423658,0.00258103905722539
"17",40281376,40289549,8174,"*",8.19190263514026,8.52939394097857,7.75054744741545,0.677577851189141,0.000523688864856028,0.00259517654617953
"8",123481949,123530512,48564,"*",10.5516652479944,10.8793435872123,10.1269927816715,0.655378859862435,0.000529310070978647,0.00262139240280169
"5",159910421,159929070,18650,"*",9.79560394232813,10.1308897245809,9.35802506275377,0.670777134417101,0.000529827910732119,0.00262231701567978
"5",1830338,1842577,12240,"*",8.67653848331451,8.23021725547227,9.0169162939475,-0.678076903961761,0.000531475074070246,0.00262882642820879
"3",46843959,46887001,43043,"*",11.1436956736871,10.6869297806045,11.4900934909595,-0.691712558559381,0.000532954089207187,0.00263314141768334
"5",141503368,141532882,29515,"*",9.86061846118937,10.2032856398968,9.41033923268581,0.685504911308155,0.000533012462753681,0.00263314141768334
"22",20098599,20161993,63395,"*",10.7079687589155,10.2528075697532,11.0534461295126,-0.689489709229223,0.000541854355505332,0.0026751525194805
"17",3854945,3874174,19230,"*",9.59754433958711,9.17308457320183,9.92509639774329,-0.653396901759946,0.000542959815764931,0.00267894005049376
"5",158389355,158390992,1638,"*",5.33131329684912,5.90244872851228,4.37201672490253,1.147532310029,0.000546508476137358,0.00269417093710477
"5",67094494,67096663,2170,"*",5.6107115716746,6.13817354739934,4.77062169230206,1.06309606889995,0.000546890621503941,0.00269417093710477
"7",23712393,23715698,3306,"*",6.9416064690277,7.34258746706719,6.38435265780851,0.807855058495346,0.000547326618763135,0.00269417093710477
"10",71857944,71868895,10952,"*",9.01140601321755,9.34857214844975,8.57060856902592,0.674997735467063,0.00054789907880323,0.00269417093710477
"19",569591,654382,84792,"*",12.1285426184203,11.6186479741549,12.504528735566,-0.750541246504548,0.000548005972683186,0.00269417093710477
"10",119648276,119684445,36170,"*",10.1122259065754,10.4551734054589,9.66146086373843,0.685415762588383,0.000548088064108573,0.00269417093710477
"7",157697482,157725007,27526,"*",10.962323641626,10.5132017231468,11.3043224396918,-0.682454558885416,0.000549638724998431,0.00270011728490234
"8",124190377,124221464,31088,"*",9.8719119754877,10.2018730643678,9.44338595054734,0.659805393420036,0.000550903071363766,0.00270465060268423
"17",57209364,57217841,8478,"*",8.02703252259257,8.38931632829801,7.54212084493938,0.724931912705542,0.000554971919097858,0.00272293843081533
"10",1165090,1196448,31359,"*",10.0614081612422,9.59066298833545,10.4157567409867,-0.706391955061919,0.000557157584787864,0.00273196960615176
