seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
2,226425913,226428477,2565,*,5.90259678234193,6.57899267822029,4.58735332143336,1.69481915756743,4.08836427006089e-13,6.51275226938348e-11,105.85,89.5,91.46,29.75,17.57,24.8
13,44303675,44314195,10521,*,7.85355155267606,8.29688580013634,7.21027405071252,1.03548347191922,4.09517592732655e-13,6.51722004598852e-11,291.74,298.51,353.23,150.69,145.8,147.76
15,38892973,38897469,4497,*,6.41704242068593,6.99575529358957,5.43563049067316,1.42848183174136,4.1220317303682597e-13,6.55354692850192e-11,126.51,118.38,137.98,38.39,43.92,47.53
21,16308206,16310125,1920,*,5.50972140666839,6.25025243274078,3.90679836392882,2.0045557058264,4.15449808892214e-13,6.598714274147869e-11,87.78,61.74,78.85,11.52,21.08,12.4
1,3695045,3725407,30363,*,10.3748979579505,9.49481721911244,10.9175650825205,-1.30818993661444,4.16145115040814e-13,6.603309486420809e-11,573.16,856.44,734.84,2076.03,1436.96,2289.79
18,3601991,3606691,4701,*,6.791459294469,7.34253096137936,5.88860172879298,1.33804630666932,4.16579355753663e-13,6.6037572433289e-11,167.82,135.38,183.71,56.63,63.24,57.86
9,130650224,130673161,22938,*,9.64849702461594,8.86234770226456,10.154499907019,-1.19448543050434,4.22579865801754e-13,6.68584652464264e-11,371.78,532.44,491.99,1224.69,885.36,1309.19
11,34986293,34989753,3461,*,6.13234844412681,6.80171395272668,4.84472984391806,1.67784246736756,4.26111064803993e-13,6.728624673305379e-11,139.42,91.2,104.08,37.43,28.11,20.67
1,214295303,214298476,3174,*,5.82997072025263,6.49044920863231,4.57634621436216,1.7215011696045,4.29016461590338e-13,6.76793233708638e-11,92.95,90.06,86.73,22.08,29.86,19.63
8,95692693,95695668,2976,*,6.09560383990743,6.74956519130723,4.86627987698829,1.62293976598354,4.30944537615147e-13,6.791761077559649e-11,118.76,88.93,115.11,32.63,22.84,32.03
6,12146830,12149934,3105,*,5.98644366034219,6.62230312099212,4.82200184510635,1.62398609683482,4.45442604404024e-13,7.006674312697539e-11,95.53,95.16,104.86,23.99,29.86,31
2,37710955,37712303,1349,*,5.90294383366495,6.5612855403375,4.6573440976489,1.7048105164537,4.5196601635509e-13,7.10209227636406e-11,95.53,82.13,105.65,22.08,29.86,23.77
5,180113763,180123181,9419,*,8.66894436788039,7.80549787530843,9.20535745555305,-1.26198058923694,4.52382034388586e-13,7.10209227636406e-11,152.33,295.68,223.13,634.42,486.6,649.95
3,114410814,114413132,2319,*,5.2561130036349,6.05852626445614,3.29023864968624,2.21424553265248,4.53056872641608e-13,7.10582787375066e-11,82.62,52.68,64.65,6.72,12.3,10.33
19,1486732,1498668,11937,*,9.26412670805812,8.38625786981235,9.80596792192439,-1.29329493895534,4.563308588194759e-13,7.150282517600539e-11,240.11,411.23,352.44,982.83,669.29,1033.3
3,49790352,49797602,7251,*,7.64972489975806,6.98768693519247,8.10180903507499,-1.04294215976879,4.600833928650169e-13,7.202142775027019e-11,118.76,134.24,127.73,288.9,245.93,289.32
4,7890171,7895344,5174,*,6.6674821208274,7.22220110567241,5.75458512104507,1.3446247071607,4.6858659757954e-13,7.32819876570426e-11,131.67,154.64,161.63,54.71,42.16,65.1
10,132728191,132742565,14375,*,7.95708442793352,7.09396516467344,8.49337348741856,-1.26333852764011,4.72178418985451e-13,7.377277517376429e-11,105.85,173.89,130.09,388.72,268.77,423.65
6,144414918,144417199,2282,*,6.18197876802113,6.81929733272332,5.01244344460202,1.56712143525469,4.73082682149051e-13,7.384312172565489e-11,131.67,95.16,111.96,33.59,28.11,35.13
1,209387898,209391207,3310,*,6.4236315917959,6.99442259755491,5.46532950937226,1.42816748198241,4.76650672595491e-13,7.432871394467269e-11,116.18,129.15,137.19,35.51,47.43,49.6
2,36567091,36570786,3696,*,5.44058338537236,6.1973070679075,3.75255551982613,2.06472668494736,4.77319536794583e-13,7.436172036585729e-11,87.78,60.61,71.75,7.68,19.32,13.43
14,100141016,100167066,26051,*,9.08621560011187,8.35828230297529,9.56775406468746,-1.12005434319068,4.79031905732312e-13,7.4557075892662e-11,273.67,389.14,321.69,824.46,618.35,833.87
7,108245108,108249962,4855,*,7.18287312340311,7.67246993926974,6.43613042535194,1.17995195307103,4.797880429360001e-13,7.46033711695275e-11,203.96,192.02,216.04,79.66,103.64,76.46
2,160236360,160243069,6710,*,7.1018356695903,7.60391297873514,6.32525493673362,1.19942773621117,4.85369413967068e-13,7.53991483616751e-11,172.98,209.58,201.06,93.1,72.02,75.43
12,1493998,1508596,14599,*,8.15233531447798,7.44134886325072,8.62648339954191,-1.08165688880108,4.87857335655877e-13,7.571331713525779e-11,139.42,206.18,175.82,432.87,342.55,410.22
13,29917443,29926543,9101,*,7.54635006101111,8.00879015063236,6.86163735340917,1.08063918082059,4.89630106709196e-13,7.591600448590779e-11,234.94,259.43,278.32,120.93,101.89,126.06
11,128448134,128450024,1891,*,6.15321401233184,6.76272757340853,5.07694987126232,1.59795548245741,4.97771475215266e-13,7.71048015108448e-11,87.78,114.99,123,29.75,45.67,25.83
16,88501910,88516556,14647,*,8.72033772817742,7.87075226279856,9.25146296358612,-1.26080774914037,4.99715931209203e-13,7.73323478891729e-11,185.89,290.01,226.29,686.25,442.68,699.54
3,197316072,197318742,2671,*,6.44185491066362,7.06671708608729,5.3150743732228,1.53021595339079,5.00326545688876e-13,7.735324241783949e-11,160.07,106.49,135.61,32.63,35.13,51.66
3,149967281,149972614,5334,*,6.71959125307366,7.29157936291694,5.75782869544233,1.43744248217882,5.02126180611559e-13,7.75576100358819e-11,175.56,139.91,154.54,36.47,77.29,48.57
1,89971762,89976375,4614,*,6.55288705244025,7.11087271413469,5.63091687701673,1.41190717650312,5.02602114899441e-13,7.75576100358819e-11,123.93,143.31,147.44,35.51,61.48,51.66
22,48641322,48649620,8299,*,7.36506811249045,6.46784068295249,7.91407914758802,-1.29256185486387,5.03888803779037e-13,7.76824592328355e-11,67.13,109.32,89.1,285.06,179.18,259.36
6,56860281,56865564,5284,*,6.92229585416225,7.44499513930359,6.09442311833299,1.27491297106639,5.16637334058652e-13,7.95724234829257e-11,167.82,158.6,196.32,69.1,79.05,56.83
7,157734313,157746963,12651,*,9.44675957055033,8.77114119483612,9.90507456768168,-1.06205082815534,5.17579465998903e-13,7.964211187075839e-11,384.69,453.71,472.28,989.54,790.5,1096.33
6,52522019,52525644,3626,*,6.49152966678406,7.07423372448081,5.49828386037235,1.45786045293969,5.2686520214525e-13,8.09943202295975e-11,111.02,148.97,144.29,57.59,43.92,34.1
8,8610403,8613038,2636,*,6.32102222997354,6.9003727430326,5.33772838833708,1.47986567135566,5.37421349502339e-13,8.244007759112909e-11,100.69,133.11,124.58,33.59,47.43,40.3
22,38422661,38431881,9221,*,7.8813540724659,7.17723522488101,8.35247151759058,-1.07000256603233,5.37790416700101e-13,8.244007759112909e-11,116.18,164.26,153.75,343.61,284.58,352.36
6,138969983,138975357,5375,*,6.83163658670706,7.40625358471681,5.86223528334567,1.4472627187503,5.43797738472457e-13,8.328247003187639e-11,162.65,136.51,209.73,52.79,77.29,44.43
15,44100513,44103675,3163,*,7.07576812903374,7.60208034612455,6.23864077302184,1.26856986115952,5.46548144456635e-13,8.362495103965139e-11,209.13,160.87,212.88,64.31,87.83,74.4
19,11335208,11340208,5001,*,7.55799425613606,6.8054761532764,8.05003546025312,-1.11714975482691,5.58314103306054e-13,8.534492230471169e-11,87.78,134.24,113.54,285.06,242.42,267.62
7,46969204,46972632,3429,*,6.65005976114789,7.22414952365299,5.68219480668196,1.37022396268706,5.59743440756347e-13,8.545353519990159e-11,167.82,124.61,156.11,55.67,45.67,52.7
11,61266285,61312198,45914,*,10.9790344356603,10.2149288960185,11.4759381742067,-1.17275768238423,5.60075431295737e-13,8.545353519990159e-11,939.78,1327.15,1298.58,2951.36,2538.39,3055.47
11,12766947,12771270,4324,*,6.54514483367626,7.10084734319901,5.62952425717554,1.3456288358399,5.607385572931189e-13,8.547452919488219e-11,131.67,138.21,141.92,50.87,43.92,53.73
6,144262946,144266699,3754,*,5.63769072168007,6.32817598452208,4.26501272238663,1.84196903919195,5.61380858203587e-13,8.549231243681879e-11,67.13,79.3,94.61,17.28,22.84,17.57
9,125981887,126003904,22018,*,9.20982374305276,8.41000650196396,9.72137078177614,-1.19951049441462,5.68332930613883e-13,8.647007436828339e-11,242.69,391.4,386.34,942.52,686.86,903.1
3,189935074,189945220,10147,*,8.49925466937546,8.9284042214862,7.8856470661904,1.00559362390182,5.73909530127842e-13,8.723693039966619e-11,456.98,480.33,524.32,199.64,267.01,242.83
22,38433632,38471937,38306,*,10.410373823393,9.60623646131688,10.9236579602748,-1.21980430409863,5.78649989167539e-13,8.787537580593309e-11,635.13,891,812.11,2148.01,1512.49,2166.83
1,56688219,56689344,1126,*,5.91247933716015,6.58122454679191,4.62726651999066,1.68716633264632,5.81091149472892e-13,8.8163777990689e-11,105.85,88.36,93.04,31.67,22.84,19.63
7,107937527,107942678,5152,*,7.06224733747179,7.57249094129595,6.26565983177343,1.23772620818878,5.81797823864925e-13,8.81887297879876e-11,203.96,195.98,171.09,69.1,96.62,65.1
5,72158880,72164830,5951,*,6.40007124034244,6.97105699330087,5.44120696155074,1.42035595179914,5.827271942995629e-13,8.82473598853375e-11,118.76,139.34,118.27,41.27,45.67,43.4
4,3401410,3453036,51627,*,10.7695771724467,9.85220051228699,11.3259124918892,-1.3489952402607,5.8745073754513e-13,8.887993042607229e-11,691.93,1097.74,983.2,2912.97,1927.07,2861.21
5,167576626,167580789,4164,*,6.24866843150234,6.83878252794622,5.23310234373344,1.50908352076116,5.92318998983444e-13,8.95332003621396e-11,103.27,115.55,124.58,36.47,47.43,28.93
2,229454905,229456807,1903,*,5.90633393193591,6.58102395261211,4.59785465171326,1.77668029399867,5.93329106670376e-13,8.960261147112659e-11,103.27,79.87,104.08,13.44,33.38,25.83
1,89910644,89912489,1846,*,5.52534435964036,6.25141812173284,3.9936406953998,1.89707665792349,5.95260395896415e-13,8.981087856268309e-11,80.04,69.67,78.85,18.24,14.05,15.5
6,121838394,121839865,1472,*,5.62066970928635,6.31714286339448,4.22269573796257,1.85545164864094,6.03822667089552e-13,9.101829257532919e-11,59.38,88.36,91.46,20.16,19.32,16.53
2,160293286,160297762,4477,*,6.04823902638022,6.72959819944841,4.71308644131857,1.69020602882122,6.05749700395766e-13,9.122422224154579e-11,131.67,88.93,97.77,24.95,17.57,36.17
8,58799727,58802827,3101,*,6.93324083950327,7.47737390937911,6.0492225991492,1.35569484892833,6.06919720562769e-13,9.131587229503379e-11,185.89,156.33,192.38,51.83,93.1,53.73
1,162085130,162089889,4760,*,7.30914472184776,7.78078283458927,6.6038493594888,1.12217091862008,6.07689630261671e-13,9.134720879289229e-11,211.71,228.84,219.19,102.7,105.4,83.7
6,157441499,157447799,6301,*,7.33115906299173,7.80743828377308,6.6153149877191,1.11333753010288,6.111377986236629e-13,9.178070845535149e-11,222.04,219.78,230.23,91.18,91.35,111.6
19,1695652,1702972,7321,*,8.08594829850625,7.38693079832035,8.55480103462418,-1.06325974174622,6.15034301847524e-13,9.228067714390269e-11,134.25,195.98,171.88,372.4,337.28,418.49
10,133113310,133119252,5943,*,7.55940329686232,6.75609610537297,8.07235419225231,-1.21379098539096,6.18024463735353e-13,9.25702814377506e-11,95.53,114.42,114.33,278.34,198.5,330.66
1,94321697,94327776,6080,*,6.8435062884294,7.37650362389236,5.98903450808224,1.32227750025678,6.18102773779687e-13,9.25702814377506e-11,165.24,153.5,179.77,56.63,84.32,49.6
3,141365549,141370640,5092,*,6.83359858705642,7.3641165198363,5.98559331865704,1.2663460332696,6.21582579765739e-13,9.300579455933639e-11,149.75,167.1,177.4,71.98,50.94,67.16
14,77256055,77261834,5780,*,7.24892277815141,6.38617498048046,7.78507099575483,-1.21775875827039,6.450192372092619e-13,9.642385462858489e-11,56.8,108.19,85.94,228.43,209.04,224.23
8,130231734,130235342,3609,*,5.80208967610894,6.47348997895772,4.50654368329107,1.74611256224157,6.62033084884993e-13,9.88763738210466e-11,67.13,94.59,104.86,23.03,19.32,25.83
15,59300205,59307491,7287,*,7.54419326923527,8.00232154534254,6.86898457979107,1.08006953197538,6.63342689656376e-13,9.898107500840479e-11,265.93,244.7,258.61,101.74,135.26,113.66
1,244833839,244838778,4940,*,6.27997336875537,6.8679430186309,5.27091412882447,1.45678726390045,6.72520210752684e-13,1.0025852399438201e-10,121.35,111.59,117.48,36.47,42.16,37.2
9,115103179,115108646,5468,*,6.33409137628708,6.93777437011433,5.27642670926655,1.51324210252394,6.76322143140961e-13,1.00732980742822e-10,142,109.89,115.9,37.43,50.94,27.9
4,75721467,75727390,5924,*,7.29732517753938,7.76768781595261,6.5949094574212,1.12541194117644,6.77193852346514e-13,1.00770534414363e-10,196.22,240.73,216.82,97.9,100.13,91.96
5,36874604,36879114,4511,*,6.48149424045275,7.0751537864663,5.45508403695968,1.43503223153022,6.87799087394957e-13,1.02094884077068e-10,144.58,135.38,124.58,58.55,36.89,36.17
8,126531765,126535310,3546,*,6.06318121972514,6.68717167828885,4.93933224996127,1.57499628229791,6.87976838811314e-13,1.02094884077068e-10,111.02,97.99,100.13,25.91,35.13,31
3,189978429,189983135,4707,*,7.07177692887029,7.57502509582779,6.29235158483174,1.23490347045265,6.92523702429989e-13,1.02675950393551e-10,185.89,183.52,202.63,68.15,101.89,65.1
11,28105577,28109311,3735,*,5.75886201263023,6.42330726759306,4.4901887942565,1.76601433993782,7.09077109476591e-13,1.04887595529112e-10,80.04,84.4,93.04,18.24,31.62,17.57
1,1112302,1139077,26776,*,10.0892836088709,9.15990461878994,10.6499160912719,-1.35755254250213,7.09250171600414e-13,1.04887595529112e-10,420.84,726.73,568.47,1796.73,1176.97,1846.51
12,11656690,11660299,3610,*,6.31017324062937,6.90934165994755,5.26669639590068,1.47316588317754,7.09375357877729e-13,1.04887595529112e-10,108.44,114.99,137.19,42.23,29.86,43.4
17,17957273,17961457,4185,*,7.00535334496033,7.51409600440454,6.21247244205314,1.19769015697855,7.11118170338985e-13,1.0504978638945e-10,191.05,166.53,190.81,72.94,72.02,77.5
8,46213818,46222133,8316,*,7.06668464374205,6.22625769644849,7.59427722840591,-1.26100483505599,7.13770282209605e-13,1.05345887068948e-10,69.71,81.57,73.33,191,151.07,237.66
22,50599896,50613872,13977,*,8.99360620773942,8.16595250568308,9.51621959265764,-1.24635134543393,7.167932311412289e-13,1.05509471911175e-10,253.02,320.03,288.57,834.06,498.89,863.84
6,168408038,168421595,13558,*,8.68748171334268,8.00335031583502,9.14965925571111,-1.05117108852554,7.16824780730106e-13,1.05509471911175e-10,201.38,301.91,266.5,607.55,509.43,586.91
14,104431590,104439006,7417,*,7.41339425264721,6.50049838544859,7.96811282797316,-1.29526075697024,7.25353237679968e-13,1.06668243528443e-10,59.38,104.22,108.02,272.58,186.21,292.42
19,33577071,33584381,7311,*,8.18519911639347,7.52619521643666,8.63587944057354,-1.03967432626395,7.30212800426747e-13,1.0718904415650601e-10,167.82,192.02,193.17,426.15,324.98,442.25
6,163983421,163986856,3436,*,6.88250842795055,7.4240622682016,6.00540812402768,1.29977273328342,7.3154978275078e-13,1.07288471068982e-10,144.58,186.92,183.71,76.78,45.67,70.26
11,27925690,27927646,1957,*,5.4599672820196,6.18269626961231,3.94415377989363,1.9592945474659,7.32792800282264e-13,1.0737395045217002e-10,72.29,77.03,68.6,9.6,21.08,15.5
17,73621927,73651207,29281,*,10.0002187550533,9.33616129024465,10.4532348895323,-1.04603828396524,7.41610613888657e-13,1.08568189285257e-10,552.51,702.94,683.59,1470.4,1210.35,1525.15
17,35431459,35434963,3505,*,6.71481843804367,7.24269093186384,5.87366874935602,1.29609191839277,7.48756819264274e-13,1.0951578495435101e-10,131.67,152.37,170.31,57.59,61.48,56.83
15,36427667,36430177,2511,*,5.94894515775715,6.60619164553078,4.70743674341233,1.69442022894628,7.509973379643809e-13,1.09744799670455e-10,87.78,87.8,116.69,31.67,28.11,18.6
12,109642639,109660020,17382,*,8.58517184751234,7.94465278582241,9.02720541077087,-1.02202081842115,7.54793586994408e-13,1.10200541253775e-10,232.36,252.06,254.67,561.48,425.11,578.65
2,205678605,205690217,11613,*,8.09930897179469,8.53999635188781,7.46163668946714,1.02415396936373,7.670814193789649e-13,1.1189413224654001e-10,335.64,411.23,369.78,201.56,159.86,167.39
19,1307391,1332250,24860,*,10.0873269014557,9.2577975630646,10.6106752821252,-1.24509666307423,7.69404758849961e-13,1.12112619285037e-10,469.89,729.56,637.07,1741.06,1213.86,1735.94
17,71819239,71832349,13111,*,8.10167730208472,8.52950704711988,7.49078491408553,1.00813541680542,7.69957857551021e-13,1.12112619285037e-10,335.64,375.54,397.38,156.45,200.26,182.89
1,66240040,66245950,5911,*,7.05177023886239,7.54050792479,6.3070496306007,1.17007861197746,7.71168965627162e-13,1.12188529887683e-10,170.4,192.59,195.54,75.82,79.05,82.66
3,38606175,38612185,6011,*,7.12828198474437,6.28439575096327,7.65721254947875,-1.20788553477883,7.83566679424195e-13,1.1381403103776e-10,56.8,93.46,83.58,194.84,184.45,226.29
17,59093124,59096011,2888,*,6.45685094603213,7.10796119057942,5.2379966533963,1.62649802203648,7.83741982614232e-13,1.1381403103776e-10,193.64,97.99,122.21,35.51,45.67,32.03
1,8815034,8818941,3908,*,6.1090302436933,6.73257912348601,4.98666335078581,1.57749467830359,7.86002666139844e-13,1.14040502795999e-10,95.53,103.66,119.84,24.95,29.86,40.3
6,124927896,124929601,1706,*,6.05704753803326,6.67726525658876,4.94579778341244,1.59353521598692,7.88232865739471e-13,1.14262151914613e-10,98.11,94.59,114.33,25.91,38.65,27.9
17,42328654,42331875,3222,*,6.85339947539981,7.40120497936947,5.95945197437024,1.31977938273281,7.96905838610385e-13,1.15416518362232e-10,188.47,136.51,182.13,58.55,70.27,57.86
15,45127781,45136974,9194,*,8.42039881188174,7.72563379289386,8.88735482415727,-1.0592700972514,8.01808869867407e-13,1.16023312846605e-10,162.65,245.26,227.07,500.05,416.33,504.25
5,65774010,65777101,3092,*,6.15982204987023,6.7707903578417,5.07886781194452,1.50703762180404,8.02865612829876e-13,1.16072957865525e-10,111.02,113.29,103.29,37.43,29.86,34.1
4,646694,657547,10854,*,8.83736684069366,8.00609835138737,9.36139554623818,-1.23010144408246,8.5664871392672e-13,1.23628775578182e-10,180.73,309.84,280.69,756.32,511.19,705.74
6,167508853,167515392,6540,*,7.4883896247174,6.73314163476437,7.98158139338631,-1.11085163524312,8.58815153934007e-13,1.2383155204928801e-10,80.04,116.12,123,233.23,251.2,273.82
17,72523933,72531157,7225,*,7.14512862645354,7.64447002215768,6.375164096698,1.22791776631022,8.68552927349866e-13,1.25106063426179e-10,162.65,237.33,200.27,72.94,91.35,84.73
9,124446129,124459320,13192,*,8.69283322232345,7.96434457343746,9.17461176975153,-1.11499974439617,8.69192730619337e-13,1.25106063426179e-10,206.54,299.08,243.63,649.78,469.03,614.81
7,80940107,80942943,2837,*,6.51733526312081,7.12492955397398,5.4472284153064,1.56898519768584,8.73068272653893e-13,1.2555277560193801e-10,144.58,117.25,156.9,35.51,68.51,26.87
12,52049114,52058678,9565,*,8.14115034516453,7.33095640785493,8.65685756164384,-1.19461182077823,8.83591343799661e-13,1.26902913310634e-10,123.93,216.38,142.71,429.99,353.09,427.79
19,36062831,36069522,6692,*,7.8105206495852,7.1430638346054796,8.26510128630046,-1.05821313455865,8.84017343176543e-13,1.26902913310634e-10,136.84,152.37,134.83,328.25,254.72,339.96
