seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
11,1046965,1056756,9792,*,8.6211095448856,7.78441351214115,9.14725409140797,-1.24249626727436,4.25790031582623e-11,9.41853395948153e-10,160.07,271.89,229.44,602.75,433.9,664.41
10,91607748,91609631,1884,*,6.09226376944128,6.69769727312786,5.02904800562418,1.46796528832633,4.2655769473395095e-11,9.42473132833312e-10,126.51,89.5,95.4,29.75,35.13,33.07
7,123769289,123770846,1558,*,5.86397586730568,6.47770961591961,4.77405044706979,1.52069045573049,4.31752004619665e-11,9.52860902432876e-10,85.2,84.4,97.77,27.83,26.35,27.9
1,16954261,16957361,3101,*,7.00492520403049,6.27120549309746,7.48895869970797,-1.14503777955434,4.3806368815545295e-11,9.65688173672676e-10,74.87,86.66,70.17,197.72,151.07,190.13
10,43248907,43268636,19730,*,10.0389363090336,9.07284787504518,10.6124154741856,-1.39236347415804,4.4593540484086295e-11,9.804446468390102e-10,366.62,671.79,577.15,1723.79,1171.7,1801.04
7,4796804,4802334,5531,*,7.87819156322281,6.98279578476843,8.42652984079446,-1.28575329363951,4.4604338822756195e-11,9.804446468390102e-10,80.04,161.43,137.98,389.68,252.96,389.55
8,127079986,127081807,1822,*,5.3454531447055,6.05428352076062,3.89348142479819,1.82684080144501,4.46279050958635e-11,9.804446468390102e-10,67.13,58.91,73.33,11.52,17.57,15.5
3,159839180,159841311,2132,*,5.4002008313137,6.11506670052351,3.9209273542295,1.81743820233272,4.53508132685835e-11,9.95195542476191e-10,64.55,60.61,82.79,12.48,12.3,20.67
1,52237156,52239014,1859,*,5.73860145530295,6.39717362598304,4.4921389172917,1.62996553657085,4.5474703197263396e-11,9.96782808291036e-10,90.36,70.24,92.25,27.83,21.08,18.6
6,149168804,149172164,3361,*,6.81536167448474,7.30392835999285,6.07104305957922,1.1723845931852,4.5998910286788895e-11,1.0067990601433601e-9,147.16,159.73,167.15,59.51,66.75,75.43
5,150788858,150790938,2081,*,6.27945702763519,6.86731405162841,5.27073844961543,1.39743352025178,4.603581281574159e-11,1.0067990601433601e-9,139.42,95.73,115.11,39.35,35.13,41.33
17,66491306,66494795,3490,*,7.03297380068518,7.53642759438518,6.25304806614037,1.20798094461923,4.62491604644557e-11,1.01032205566025e-9,214.29,159.73,182.92,64.31,98.37,66.13
17,66507340,66510477,3138,*,6.92701251008269,7.40234117571753,6.21333799913199,1.14915477073985,4.6354406262642495e-11,1.0114782576474801e-9,154.91,166.53,186.07,73.9,82.56,66.13
3,191327249,191332312,5064,*,7.63247786327716,8.09130128421998,6.95574309125491,1.05309914896265,4.7322125533472096e-11,1.03026875330925e-9,302.07,236.2,279.9,122.85,114.18,135.36
2,232473034,232508998,35965,*,10.5520585169141,9.65539756820461,11.1008616107751,-1.32472363416653,4.8033301591195393e-11,1.0445757251547601e-9,619.63,932.34,867.3,2478.18,1644.24,2466.49
3,129793251,129796104,2854,*,6.58709706170771,7.10832968602794,5.76295776938664,1.27513235672585,4.8097678724288797e-11,1.04480047502997e-9,147.16,128.01,138.77,45.11,70.27,47.53
16,3003133,3014757,11625,*,8.42261530528794,7.66013201002211,8.91884161946891,-1.15593003571353,4.8291002308510295e-11,1.0478226123798301e-9,152.33,234.5,219.98,527.89,384.71,539.38
7,80882529,80884872,2344,*,5.3515323720701,6.0906538332078,3.75574194632555,1.91585936052047,4.9713904924093294e-11,1.0774875828447301e-9,74.87,47.58,82,10.56,17.57,12.4
17,47278722,47282907,4186,*,7.24798041784402,7.70692157238302,6.57098694718158,1.11611688041269,4.98050856039537e-11,1.07825500557809e-9,170.4,217.51,238.9,94.06,105.4,85.76
2,80053578,80055827,2250,*,6.07007947584491,6.6792362553031,4.99496255221641,1.47994229977079,4.9975048756657594e-11,1.0807244044882102e-9,123.93,84.96,98.56,32.63,35.13,27.9
2,235155683,235157184,1502,*,6.03024262529628,5.03463974496035,6.61373643624127,-1.39365079366579,5.0058519465902e-11,1.08131995177015e-9,28.4,36.82,33.11,100.78,94.86,98.16
14,103867269,103872399,5131,*,7.22012512323531,6.37572769149155,7.74925303174633,-1.20398179956326,5.0197939739000294e-11,1.0831213939443e-9,51.64,103.66,93.83,221.71,180.94,242.83
3,126654647,126669452,14806,*,9.11439968487111,8.48518322840637,9.55106530662782,-1.00596687956562,5.0459176219015495e-11,1.0875443186646902e-9,312.4,385.74,376.88,776.47,693.88,780.14
8,94212093,94214486,2394,*,6.2091167355072,6.78554605340503,5.23441757001184,1.38509574987427,5.2086088922512695e-11,1.1213589723150801e-9,118.76,96.29,115.9,36.47,35.13,41.33
16,57287038,57291140,4103,*,7.32618852113272,6.6381513568237,7.79012714759303,-1.08168672797147,5.2282435417540096e-11,1.1243340644352701e-9,90.36,91.76,116.69,246.67,205.53,211.83
1,218376246,218379059,2814,*,6.55329483580615,7.06380775313706,5.75604083901834,1.23955002247126,5.3811347905514495e-11,1.15592754339701e-9,126.51,141.61,133.25,56.63,57.97,47.53
5,14035044,14041701,6658,*,7.70350781947606,8.13866685724208,7.0774402352722,1.0333640046736,5.3887499806100895e-11,1.15627861681615e-9,234.94,303.04,307.5,140.13,131.75,133.3
3,190585027,190587617,2591,*,6.79268603369244,7.29659577773472,6.01164987465132,1.26510706890571,5.40791803419306e-11,1.1591050926281e-9,129.09,162,180.56,53.75,86.08,53.73
8,142745432,142758887,13456,*,9.40082146241501,8.4601956418642,9.96543685633806,-1.36313173198069,5.4727583435427495e-11,1.1717036218794201e-9,255.6,432.75,368.21,1180.54,690.37,1128.36
13,44305454,44308848,3395,*,6.59650973679295,7.10542729261378,5.80319761301137,1.22645855126654,5.5104289748179794e-11,1.1771698326965402e-9,131.67,130.85,150.59,53.75,57.97,55.8
15,89166710,89169064,2355,*,6.47237735222503,7.0127223723271,5.59850369532841,1.28927553327077,5.539211454879549e-11,1.18200413970404e-9,142,112.15,133.25,48.95,50.94,45.47
9,81082142,81084369,2228,*,5.88503310748192,6.5101683899103,4.75733252430255,1.55979955074321,5.565856082301639e-11,1.18638032678211e-9,100.69,74.2,98.56,23.99,33.38,23.77
5,143199752,143201320,1569,*,5.63519001574012,6.28320952063564,4.42757710302645,1.65651303699035,5.62792888610881e-11,1.1982901889332801e-9,82.62,75.34,75.69,19.2,29.86,15.5
19,453009,457979,4971,*,7.42701454564676,6.50627550871901,7.98455858849519,-1.29865768820799,5.734571082151819e-11,1.21965305534919e-9,54.22,114.42,104.08,293.7,180.94,285.19
2,63875160,63876555,1396,*,5.82045741782267,6.45576104702171,4.65794985424405,1.60429953982771,5.7510176618321e-11,1.22066623785144e-9,72.29,79.87,111.17,29.75,26.35,19.63
7,116713518,116717378,3861,*,6.98838282906595,7.45403779053141,6.29652433313673,1.12430092860402,5.7530118560580997e-11,1.22066623785144e-9,154.91,193.72,177.4,76.78,82.56,76.46
4,4402828,4416623,13796,*,8.96880138550947,8.2679814302073,9.43845563094192,-1.09124081926447,5.7582765681504e-11,1.22066623785144e-9,250.44,349.49,324.84,762.07,592,727.44
17,55772366,55776501,4136,*,7.07535004798241,6.34211124508413,7.55917672710232,-1.09420000938393,5.7957730362379594e-11,1.2272692235442302e-9,64.55,92.89,85.94,188.12,184.45,193.23
19,405051,420616,15566,*,9.6264644570749809,8.79479981329745,10.1506479717339,-1.25082980106487,5.84084455973815e-11,1.2354600423787501e-9,361.45,526.21,444.69,1293.8,848.47,1267.86
10,93474052,93477135,3084,*,6.05734170959618,6.68171419967096,4.93220892613961,1.49797537491632,5.88754119348306e-11,1.2439763267061e-9,105.85,87.8,114.33,41.27,19.32,31
7,22725838,22731749,5912,*,7.0839095383888004,7.57702751394809,6.32883685417465,1.20810931098073,5.915801289589079e-11,1.2485828202142501e-9,139.42,215.81,217.61,69.1,79.05,93
20,58522821,58525661,2841,*,6.83932911235094,7.33686294422688,6.07371234891306,1.19871860530919,5.923133603964619e-11,1.2487670879547201e-9,129.09,172.19,183.71,74.86,57.97,69.23
8,103206101,103212022,5922,*,7.51402630949102,7.96426965446216,6.85596495295526,1.05363067328257,5.988196534075309e-11,1.2611089716043401e-9,222.04,262.26,264.92,133.41,98.37,115.73
3,134008238,134010359,2122,*,5.80519284312921,6.43421021188647,4.66433137143151,1.57905051063323,6.02550744302986e-11,1.26758580409245e-9,90.36,77.6,91.46,17.28,29.86,28.93
12,132162041,132164400,2360,*,7.19550072924192,6.4452322608846,7.68659145117009,-1.18280838280261,6.0433382548722e-11,1.26995498349396e-9,90.36,90.63,80.42,196.76,159.86,261.42
8,96610709,96612202,1494,*,5.38362922585651,6.11813349854384,3.81091073644574,1.84984826465116,6.106090367805479e-11,1.2817485893679e-9,90.36,54.94,63.08,11.52,14.05,16.53
1,147291826,147293526,1701,*,5.9996006558431,6.58796530941151,4.98934579319632,1.47564887298766,6.266607053801009e-11,1.3140164226804202e-9,85.2,94.59,108.81,23.99,35.13,36.17
9,132097206,132102190,4985,*,6.99106664539558,6.24563775042335,7.48010545799215,-1.16843211197362,6.295081868334479e-11,1.31855707216154e-9,77.45,85.53,64.65,181.4,147.56,206.66
2,48844126,48845985,1860,*,6.0300189498709,6.61877101317565,5.0185901687159,1.43337506853874,6.352512475871959e-11,1.3291463603466702e-9,100.69,90.06,104.08,33.59,31.62,32.03
17,81110995,81145380,34386,*,11.1435187802219,10.1569877341407,11.7239635404632,-1.41597812250601,6.40407336771167e-11,1.3382809034640702e-9,813.27,1386.62,1225.25,3724.95,2464.61,3958.57
20,25854810,25870116,15307,*,9.58333153598103,8.83341343656044,10.074274035356,-1.15770131037517,6.41001456891185e-11,1.3382809034640702e-9,382.11,496.76,489.63,1171.91,855.5,1206.89
1,92908107,92910552,2446,*,6.27649514984162,6.82325033209658,5.38539700160424,1.33925413309125,6.605270329177419e-11,1.3775586976697602e-9,108.44,105.92,125.36,38.39,45.67,41.33
22,50599939,50613862,13924,*,8.99232822600337,8.16463172471573,9.51495839726505,-1.24844412799454,6.724635280927139e-11,1.3994335186885301e-9,253.02,320.03,287.79,832.14,498.89,863.84
11,364039,384904,20866,*,9.67867069087523,8.78657193889682,10.2257950368194,-1.31133347942308,6.76463513530904e-11,1.40624399001e-9,307.24,527.91,489.63,1289,924.01,1379.46
10,113056393,113059855,3463,*,6.58708816103643,7.09870902946742,5.78708767592155,1.23923674286487,6.846673837994949e-11,1.42176955220147e-9,116.18,140.47,154.54,53.75,50.94,60.96
3,122532157,122534664,2508,*,6.63590903103155,7.14643250039614,5.83862891150199,1.20089105978965,6.92041426480663e-11,1.43554043971574e-9,149.75,136.51,138.77,61.43,54.46,55.8
1,44531425,44533313,1889,*,6.6927493754818,7.20858489540091,5.88223374484762,1.22541517620794,7.048106032528029e-11,1.4598549942326701e-9,170.4,131.41,141.92,54.71,68.51,53.73
X,139289244,139294074,4831,*,6.78042703367086,7.26470415513471,6.04614052843722,1.15322606025747,7.05273141578294e-11,1.4598549942326701e-9,147.16,162,152.17,68.15,65,65.1
11,128505375,128510658,5284,*,7.02016274423332,7.49221189110474,6.31393761949924,1.1282973095898,7.077888653668259e-11,1.46349541541571e-9,167.82,166.53,205.79,75.82,84.32,78.53
14,104632095,104645425,13331,*,8.69579437104988,7.95185413578959,9.18420003890298,-1.14072898974021,7.33201618519734e-11,1.51280543125315e-9,198.8,287.75,256.25,609.47,462,673.71
19,1486763,1498667,11905,*,9.26343958159063,8.38625786981235,9.80502387217331,-1.29247739277479,7.34996134822852e-11,1.5148912872633502e-9,240.11,411.23,352.44,982.83,667.53,1033.3
1,228205191,228211546,6356,*,7.94882243287024,7.09218914748796,8.48264511594355,-1.25158568548173,7.367606734327659e-11,1.51691097970987e-9,98.11,179.56,131.67,406.95,265.26,400.92
3,170738584,170743149,4566,*,7.20463435346003,7.67637982625728,6.49909622518861,1.13503505016418,7.380509486925579e-11,1.51795095649715e-9,175.56,189.75,248.36,83.5,94.86,93
12,11657537,11659245,1709,*,5.91773695009397,6.53737195103713,4.80842051242994,1.51202169080714,7.426026671304249e-11,1.5256894116506401e-9,82.62,87.23,108.81,31.67,19.32,33.07
4,2404341,2439800,35460,*,10.6686073554046,9.79614009884124,11.2084243220407,-1.29676031365222,7.48578929828463e-11,1.5330002186876301e-9,671.27,1041.1,954.82,2653.82,1851.53,2593.58
8,81071678,81077590,5913,*,7.52263641574337,7.95210557243843,6.90837015235685,1.01510327537254,7.488413681384739e-11,1.5330002186876301e-9,224.62,266.79,251.52,124.77,122.97,112.63
4,646694,657448,10755,*,8.83635742621687,8.00609835138737,9.35999140572653,-1.23466098958107,7.49054770169207e-11,1.5330002186876301e-9,180.73,309.84,280.69,754.4,511.19,705.74
8,48406540,48410538,3999,*,7.26759509545005,7.73127137483905,6.58014074286053,1.09561030382728,7.49332854011177e-11,1.5330002186876301e-9,188.47,242.43,206.57,95.98,82.56,108.5
20,62994073,63012899,18827,*,10.1562222113582,9.31334866976547,10.6847615482599,-1.26295173959918,7.54546980268038e-11,1.5420355993152202e-9,490.54,743.16,674.92,1831.28,1278.86,1827.91
X,153631254,153652268,21015,*,9.70702119888811,8.73501670095286,10.2825298272341,-1.39321879417641,7.6201630987896e-11,1.5547332687445602e-9,286.58,537.54,454.15,1400.34,890.63,1445.59
1,3695049,3725398,30350,*,10.3748979579505,9.49481721911244,10.9175650825205,-1.30490713985963,7.623685608906249e-11,1.5547332687445602e-9,573.16,856.44,734.84,2076.03,1436.96,2289.79
10,35545394,35547939,2546,*,6.1182428520361,6.72599560185399,5.04762894889605,1.45617312373973,7.704637375124289e-11,1.5688609590420602e-9,134.25,89.5,93.83,30.71,33.38,35.13
8,94017675,94021115,3441,*,6.67225607402058,7.1687763729698,5.90906908395755,1.20089355159409,7.709191077897659e-11,1.5688609590420602e-9,129.09,161.43,141.13,58.55,59.73,62
3,188680855,188683554,2700,*,6.33491547724846,6.88093975071123,5.44579562997165,1.29934261516663,7.76810138885788e-11,1.5791872150451e-9,123.93,116.12,113.54,47.99,40.4,42.37
1,209883278,209886018,2741,*,6.610591080934,7.11424704076691,5.83017313841013,1.212751935433,7.929512419157329e-11,1.6103073907517702e-9,131.67,140.47,143.5,62.39,59.73,48.57
8,143716093,143746586,30494,*,10.8467283255002,9.88509465313186,11.4186719184956,-1.38906275587717,7.97033721275526e-11,1.61689957328644e-9,679.02,1183.27,974.53,3040.62,2035.98,3136.06
9,135727690,135799993,72304,*,11.4161337769225,10.3282048278552,12.0292540413119,-1.51113687073471,7.98174947199526e-11,1.6175174270658702e-9,882.98,1619.99,1353.77,4819.11,2759.73,4960.87
4,14855345,14857690,2346,*,6.33696446581069,6.86705992123071,5.49005706870491,1.30094048943946,7.99979674970966e-11,1.61846993017376e-9,103.27,122.35,124.58,46.07,47.43,41.33
1,958810,976690,17881,*,9.77215966160367,8.69945522681315,10.380564948512,-1.4901469857312999,8.003192744251339e-11,1.61846993017376e-9,271.09,561.33,414.73,1578.86,881.85,1538.58
22,35838936,35840833,1898,*,5.84005490507546,6.48722395243869,4.63551570263466,1.57434130822865,8.03321551340275e-11,1.62284384034081e-9,113.6,75.9,79.63,22.08,24.59,27.9
3,190566110,190568104,1995,*,5.70859708250744,6.36321433608213,4.47685082081571,1.65270651419539,8.229794453455669e-11,1.6608206280653302e-9,59.38,86.66,100.92,18.24,17.57,31
15,64008847,64012231,3385,*,7.48618472624941,7.93087111943212,6.84003139868257,1.07176636514419,8.298375400847749e-11,1.6729144069300302e-9,196.22,262.26,273.59,103.66,121.21,118.83
1,157998662,158004659,5998,*,7.57669004107976,8.00356073432233,6.96776593791778,1.01353644466135,8.37463834694582e-11,1.6865300329323301e-9,224.62,276.42,268.86,126.69,129.99,118.83
1,10933303,10951100,17798,*,9.78857290435056,9.02687800302938,10.28446960714,-1.16837512271041,8.406853077399239e-11,1.6912558849673201e-9,410.51,603.25,551.13,1315.87,1045.22,1380.49
2,156536181,156538397,2217,*,5.63559794687337,6.27054731434273,4.47432144750866,1.60286432155894,8.500277073880049e-11,1.7082729383505502e-9,67.13,83.27,81.21,21.12,22.84,22.73
1,978117,986822,8706,*,8.98941303387572,8.06731749612479,9.54744363528519,-1.33897082716577,8.50918219346823e-11,1.7082868052577501e-9,193.64,313.8,297.25,881.09,498.89,864.87
17,42328675,42331000,2326,*,6.65889046072393,7.20092030162514,5.7805168640121,1.29400398944813,8.553297938556329e-11,1.7153621270343302e-9,167.82,112.72,160.84,52.79,61.48,50.63
8,51858776,51860252,1477,*,6.13689238842623,6.74122330666732,5.07717634159723,1.4889072741154,8.7145900981391e-11,1.7458981385214801e-9,126.51,83.27,111.17,33.59,43.92,23.77
19,47017245,47029005,11761,*,8.94700113574847,8.30583023084929,9.38934239221642,-1.01349977940985,8.78645132268757e-11,1.7566542235937802e-9,263.34,361.95,324.05,681.45,641.18,689.21
15,44295606,44297507,1902,*,5.88412393174672,6.52241939378793,4.71116543943354,1.60493325304884,8.8056062627522e-11,1.7586651433655801e-9,116.18,77.6,82,18.24,38.65,21.7
21,15207896,15210812,2917,*,6.23696643476309,6.78727780729822,5.33618966951307,1.33417940746239,8.89514988349862e-11,1.7747155077159801e-9,100.69,115.55,115.11,46.07,36.89,38.23
12,63843717,63847042,3326,*,6.29291520765375,6.84919639119135,5.37568889150567,1.33769232607222,8.948861006437439e-11,1.7835910292521101e-9,103.27,117.25,125.36,41.27,31.62,51.66
16,1093498,1136331,42834,*,10.6109183281744,9.45997914007613,11.2428775209173,-1.56322248395267,9.02686008148158e-11,1.7972840984066302e-9,436.33,922.72,753.76,2778.6,1551.14,2940.77
12,132167291,132177511,10221,*,8.68316530024594,7.86703585786911,9.20123339279198,-1.23137274512418,9.153892673163179e-11,1.82070171862411e-9,203.96,280.38,216.04,668.01,412.82,685.08
1,209038129,209040779,2651,*,6.40313424260888,6.93031385944815,5.56377268529136,1.30163967792877,9.187038853591369e-11,1.82541646615089e-9,116.18,117.25,132.46,37.43,57.97,46.5
6,26309443,26313307,3865,*,6.90624002542653,7.39384699482985,6.16417458391902,1.1672508628463,9.19818880789856e-11,1.8257554848367902e-9,170.4,147.27,186.86,63.35,82.56,69.23
11,35597891,35600900,3010,*,6.32130114268807,6.85774174176363,5.45778205163602,1.31234841215074,9.210511350251169e-11,1.8263263172759602e-9,98.11,118.95,130.88,43.19,42.16,46.5
3,189367596,189370412,2817,*,6.05370687847984,6.62084332339506,5.10590039987383,1.40053029947486,9.47109839207629e-11,1.8760732091599503e-9,95.53,101.96,97.77,32.63,38.65,32.03
16,88789712,88794023,4312,*,7.32920694406633,6.48771189852449,7.85721312182629,-1.20908277450742,9.4895238164808e-11,1.8777990168272603e-9,59.38,118.38,91.46,256.26,186.21,253.16
1,59127812,59130281,2470,*,5.75703840312094,6.38221517997837,4.62919796646665,1.57907097289195,9.77661306319231e-11,1.93263047393351e-9,74.87,77.6,97.77,18.24,28.11,27.9
6,81766094,81768587,2494,*,6.46903392966761,7.02016521906179,5.56601301369187,1.34540999521726,9.868544635942699e-11,1.9488107604359603e-9,139.42,106.49,143.5,34.55,57.97,49.6
4,53773777,53778544,4768,*,7.30263468954043,7.76491297319563,6.61828027933135,1.10355538273799,9.9501851084992e-11,1.9629278439042402e-9,229.78,198.82,223.92,87.34,124.72,82.66
6,17490678,17494260,3583,*,6.48536163961647,7.00479608856256,5.66578137614892,1.2737642153941,1.0004981656643001e-10,1.97172589569703e-9,103.27,131.41,150.59,52.79,50.94,48.57
5,125372310,125373583,1274,*,5.49362101870029,6.17516014784883,4.15774009431466,1.73109426527953,1.00680700753861e-10,1.98213848032015e-9,77.45,58.91,80.42,17.28,22.84,13.43
5,14144269,14147468,3200,*,7.09414308286823,7.55205938931863,6.41939927275908,1.06281158507685,1.01652849732209e-10,1.99799722969053e-9,193.64,184.09,185.29,86.38,82.56,87.83
