"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr1",245475168,245475568,401,"*",3.57505636957706,2.15596497603421,4.27642998630248,-1.16938891470797,0.000204119633053464,0.00455336957998663,"Intron (ENST00000407071.7/55083, intron 4 of 14)",1,245511002,245709431,198430,1,"55083","ENST00000366518.4",-35434
"chr19",1514943,1515343,401,"*",5.47180632704334,5.94500793789841,4.76296970401938,0.900617316030748,0.000204135231055478,0.00455336957998663,"Promoter (1-2kb)",19,1510150,1513604,3455,2,"339366","ENST00000585804.2",-1339
"chr5",143679704,143680104,401,"*",3.81889072480037,2.62070806925444,4.4642936349607,-1.1379599338948,0.000204158647965312,0.00455336957998663,"Promoter (<=1kb)",5,143679860,143679971,112,1,"100846991","ENST00000583721.1",0
"chr8",121130108,121130508,401,"*",3.30256776653462,1.72977984814147,4.03708606687385,-1.17543962435771,0.000204191939602001,0.00455336957998663,"Distal Intergenic",8,120535745,120813273,277529,2,"6641","ENST00000395601.7",-316835
"chr6",168554925,168555325,401,"*",3.60124820564023,4.30113679473229,2.18859650233877,1.15837836254807,0.000204493656160286,0.00455814676199085,"Intron (ENST00000354536.9/64094, intron 7 of 12)",6,168653045,168666503,13459,1,"64094","ENST00000392100.6",-97720
"chr17",79210698,79211098,401,"*",5.17245920351923,5.64882931961861,4.45640742115338,0.932549304444482,0.000204498492593015,0.00455814676199085,"Promoter (2-3kb)",17,79115703,79208556,92854,2,"146713","ENST00000582139.1",-2142
"chr11",29306510,29306910,401,"*",5.29948943363789,4.67329656771082,5.73470850561117,-0.911247951669521,0.000204783814729779,0.004562778625004,"Distal Intergenic",11,29044690,29064308,19619,1,"105376603","ENST00000666135.1",261820
"chr17",74233481,74233881,401,"*",5.33696435292698,5.81070341590811,4.62690752351814,0.931297351809547,0.000204798716513922,0.004562778625004,"Intron (ENST00000269346.9/94015, intron 3 of 13)",17,74240800,74250014,9215,1,"94015","ENST00000534346.5",-6919
"chr6",50951912,50952312,401,"*",2.92137886085562,0.944547143798263,3.72539344561447,-1.14246872780968,0.000204964552631124,0.00456486447067118,"Distal Intergenic",6,50821785,50823865,2081,1,"7021","ENST00000489228.1",130127
"chr3",189839580,189839980,401,"*",4.28736104364656,3.32188307915957,4.8606301545606,-1.07867756645459,0.000205051471977004,0.00456486447067118,"Intron (ENST00000264731.8/8626, intron 4 of 13)",3,189829922,189830009,88,1,"100126340","ENST00000401239.1",9658
"chr1",212463156,212463556,401,"*",4.85164858229287,5.39456801951726,3.97089118636556,0.990795720404955,0.000205064856306884,0.00456486447067118,"Distal Intergenic",1,212466699,212468003,1305,2,"105372907","ENST00000439570.2",4447
"chr9",126049243,126049643,401,"*",4.77842051498967,5.3074377906547,3.9343096967308,1.01747569709342,0.00020507725984786,0.00456486447067118,"Distal Intergenic",9,125865271,125935531,70261,1,"5090","ENST00000428092.1",183972
"chr9",34519535,34519935,401,"*",5.43787964458772,5.92120964202223,4.7057948339663,0.903679468507575,0.000205139215618134,0.00456521443059856,"Intron (ENST00000614641.4/27019, intron 19 of 19)",9,34521043,34522990,1948,2,"375704","ENST00000399775.3",3055
"chr3",194346822,194347222,401,"*",5.29745417422195,5.74367431672561,4.64802854622235,0.90375609437944,0.000205309969370066,0.00456742102975065,"Intron (ENST00000323830.4/1370, intron 1 of 1)",3,194340772,194351318,10547,2,"1370","ENST00000429275.1",4096
"chr7",5275802,5276202,401,"*",4.4808059516314,5.05471558865138,3.51346537429866,1.04488741054253,0.00020533088200627,0.00456742102975065,"Promoter (1-2kb)",7,5274369,5291766,17398,1,"222962","ENST00000434816.5",1433
"chr5",77067084,77067484,401,"*",3.43935624383625,1.97318978314287,4.15134199817805,-1.17452538740976,0.000205505220696454,0.00456885993820853,"Intron (ENST00000646704.1/55109, intron 13 of 15)",5,77080434,77080571,138,2,"677828","ENST00000458862.1",13087
"chr9",5549740,5550140,401,"*",4.53752831083786,3.5934879368136,5.10334463160298,-1.04050177731814,0.000205510621191838,0.00456885993820853,"Intron (ENST00000397747.5/80380, intron 4 of 6)",9,5510531,5571282,60752,1,"80380","ENST00000397747.5",39209
"chr5",40676959,40677359,401,"*",4.43236695049069,3.45110048930767,5.01103048842035,-1.07356246324743,0.000205559540944959,0.00456885993820853,"Promoter (2-3kb)",5,40679915,40693735,13821,1,"5734","ENST00000302472.4",-2556
"chr2",121150312,121150712,401,"*",5.00230747084422,5.50007075642291,4.23613982520766,0.950328053513113,0.000205580651652392,0.00456885993820853,"Distal Intergenic",2,121224164,121234274,10111,2,"29842","ENST00000464621.1",83562
"chr3",177459266,177459666,401,"*",4.08536380808163,2.99083974552725,4.70050643364651,-1.10893972216435,0.000205678118839627,0.00456999748210227,"Intron (ENST00000657906.1/100505566, intron 1 of 2)",3,177441971,177752691,310721,1,"100505566","ENST00000661450.1",17295
"chr3",149638830,149639230,401,"*",3.54699794251445,2.23540826993021,4.22247362455152,-1.16590493354672,0.000205757457648063,0.00457073180721822,"Intron (ENST00000360632.8/25937, intron 2 of 6)",3,149648997,149650184,1188,2,"106478977","ENST00000463167.1",10954
"chr17",78621993,78622393,401,"*",4.9132688024022,5.42364577726968,4.11635128704076,0.993116871425891,0.000205943520507809,0.00457383605532659,"Intron (ENST00000648396.1/101928710, intron 4 of 4)",17,78617393,78618623,1231,2,"101928710","ENST00000647878.1",-3370
"chr7",135270101,135270501,401,"*",4.78887548207133,5.32217744428395,3.93360643487668,1.02245379623407,0.000206073146145459,0.00457568576494152,"Exon (ENST00000619004.2/107984123, exon 7 of 8)",7,135233838,135258663,24826,1,"346673","ENST00000662584.2",36263
"chr10",94115797,94116197,401,"*",4.08198948390971,3.0407995320685,4.68042471592525,-1.1106807887231,0.000206255459811654,0.00457870427444297,"Intron (ENST00000371380.8/51196, intron 2 of 32)",10,94109116,94121107,11992,1,"107984255","ENST00000432707.1",6681
"chr10",48612424,48612824,401,"*",4.64462878640464,3.81761142104297,5.16699251105551,-1.00923647046967,0.000206421163402597,0.00458135277965818,"Intron (ENST00000435790.6/58504, intron 1 of 9)",10,48453357,48605088,151732,2,"58504","ENST00000471013.5",-7336
"chr11",1408672,1409072,401,"*",4.71866666612974,5.29648211598096,3.73989780591958,1.03704019300866,0.000206550475248142,0.00458319259032629,"Promoter (<=1kb)",11,1409400,1442516,33117,1,"9024","ENST00000528596.5",-328
"chr7",5284845,5285245,401,"*",5.40358946405644,5.86853967735212,4.71330182890942,0.972482977954181,0.000206623747409813,0.00458378837716013,"Promoter (1-2kb)",7,5283029,5304060,21032,1,"222962","ENST00000406453.3",1816
"chr20",10040135,10040535,401,"*",4.79350109488527,4.04279898000804,5.28477519878733,-1.01027920319657,0.000206826055604023,0.0045856592637877,"Intron (ENST00000437504.1/101929371, intron 1 of 1)",20,10025616,10035324,9709,2,"100131208","ENST00000438646.1",-4811
"chr17",74322041,74322441,401,"*",5.06294928937322,5.52650759957578,4.37575689754739,0.938539550430735,0.000206877920500668,0.0045856592637877,"Distal Intergenic",17,74326210,74352326,26117,1,"124602","ENST00000551294.5",-3769
"chr17",40486057,40486457,401,"*",6.13845092414617,6.51098863576075,5.63490695445693,0.774884309074733,0.000206879514173177,0.0045856592637877,"Intron (ENST00000254051.11/84951, intron 4 of 12)",17,40475828,40480875,5048,2,"84951","ENST00000394072.7",-5182
"chr3",183285981,183286381,401,"*",3.99416804116569,2.93423973121147,4.59856593313487,-1.11156031842781,0.000206893844768935,0.0045856592637877,"Promoter (1-2kb)",3,183287480,183298504,11025,1,"107986160","ENST00000462559.1",-1099
"chr9",109886701,109887101,401,"*",3.8495764369976,2.60347859314438,4.50805121512063,-1.15180692235661,0.000207127280617813,0.00458980294945335,"Intron (ENST00000374531.6/445815, intron 4 of 6)",9,109867271,109923849,56579,1,"445815","ENST00000465091.1",19430
"chr11",2127849,2128249,401,"*",4.59402127412154,5.14270064394631,3.69769723454249,1.03516369858146,0.000207262029944492,0.00459128956031745,"Distal Intergenic",11,2134134,2134209,76,2,"619552","ENST00000385070.3",5960
"chr2",29123528,29123928,401,"*",3.67785370052222,2.41046496557476,4.34196240837776,-1.15467924778789,0.000207287363633461,0.00459128956031745,"Promoter (2-3kb)",2,29121514,29132650,11137,1,"79745","ENST00000491701.1",2014
"chr12",93138068,93138468,401,"*",3.63541454964441,2.34763483685962,4.30482155250474,-1.15924124653031,0.000207411479138164,0.00459215844752557,"Promoter (<=1kb)",12,93003390,93139132,135743,2,"643339","ENST00000550324.6",664
"chr21",44893592,44893992,401,"*",5.31273454505665,5.76488196549372,4.65055958195533,0.91232145779187,0.000207419605395516,0.00459215844752557,"Promoter (<=1kb)",21,44885953,44894027,8075,2,"3689","ENST00000475170.5",35
"chr9",4238094,4238494,401,"*",3.98344825881642,2.70694311246472,4.64993739700164,-1.13081954127834,0.00020753822095923,0.00459357680224886,"Intron (ENST00000381971.8/169792, intron 2 of 10)",9,4118745,4298496,179752,2,"169792","ENST00000478844.5",60002
"chr2",160309017,160309417,401,"*",4.22126634299163,3.17940992943868,4.81991540388105,-1.08057951821807,0.000207576711952709,0.00459357680224886,"Intron (ENST00000474820.5/5937, intron 5 of 15)",2,160302504,160318203,15700,2,"5937","ENST00000492283.1",8786
"chr7",100893760,100894160,401,"*",5.44988427609589,5.94299337957615,4.69483266669444,0.948333337339376,0.000207634997701945,0.00459372093819191,"Promoter (<=1kb)",7,100890211,100894233,4023,2,"43","ENST00000426415.5",73
"chr20",58907455,58907855,401,"*",3.02511653068195,1.15596497603421,3.81277101566668,-1.15722495774482,0.000207687986877363,0.00459372093819191,"Promoter (<=1kb)",20,58907981,58911030,3050,1,"2778","ENST00000656419.1",-126
"chr4",121711855,121712255,401,"*",3.86348405519909,2.63821714229237,4.51634371105571,-1.1320329439079,0.000207722792621447,0.00459372093819191,"Distal Intergenic",4,121681556,121696995,15440,2,"308","ENST00000513523.1",-14860
"chr1",19646309,19646709,401,"*",5.36020263671071,5.83285710395683,4.65260669770935,0.902044650523165,0.000207846842580704,0.00459504110107799,"Promoter (<=1kb)",1,19645766,19658456,12691,1,"4681","ENST00000615215.4",543
"chr9",128721716,128722116,401,"*",3.97662214523703,4.606915497849,2.83140073930924,1.11801286092396,0.000207875560536706,0.00459504110107799,"Promoter (1-2kb)",9,128721668,128724109,2442,2,"84885","ENST00000406904.2",1993
"chr15",75236516,75236916,401,"*",5.3324899041939,5.82765887406959,4.57253349843579,0.921975635122511,0.000208124723865487,0.00459766344833968,"Promoter (1-2kb)",15,75226401,75234834,8434,2,"105376731","ENST00000637356.2",-1682
"chr2",28269281,28269681,401,"*",4.09838665020092,3.10629268973577,4.68070414712464,-1.11616574750919,0.000208151556747742,0.00459766344833968,"Intron (ENST00000344773.6/9577, intron 10 of 12)",2,28307437,28310490,3054,2,"100505716","ENST00000418963.2",40809
"chr20",63423315,63423715,401,"*",5.28337939089171,5.78567854251812,4.50626029707434,0.986935016224234,0.000208152863244301,0.00459766344833968,"Promoter (<=1kb)",20,63415065,63424160,9096,2,"3785","ENST00000637584.1",445
"chr1",59163952,59164352,401,"*",3.66839894581496,2.31009828998745,4.35542249326663,-1.16119258811705,0.000208222253838116,0.00459766344833968,"Intron (ENST00000625548.1/ENST00000625548.1, intron 1 of 4)",1,59132473,59151241,18769,2,"729467","ENST00000631064.2",-12711
"chr8",121323869,121324269,401,"*",3.3941755205587,1.65057102339603,4.16087867327699,-1.17351594052972,0.000208263471680384,0.00459766344833968,"Distal Intergenic",8,121639293,121643451,4159,1,"594842","ENST00000518865.5",-315024
"chr7",156003660,156004060,401,"*",4.84134760676207,5.38866522235697,3.94872462586234,0.990634222662682,0.000208273567523682,0.00459766344833968,"Distal Intergenic",7,156030618,156034564,3947,2,"124901789","ENST00000687721.1",30504
"chr11",46521098,46521498,401,"*",3.87017241843039,2.6675378532032,4.51681331402379,-1.14090292060557,0.000208386403541076,0.00459912611945752,"Intron (ENST00000314845.7/55626, intron 8 of 18)",11,46504479,46530607,26129,2,"55626","ENST00000529558.1",9109
"chr15",74653464,74653864,401,"*",4.09406596584792,3.02720478698428,4.70064422469959,-1.10628047613801,0.000209003508632068,0.00461083073440937,"Promoter (2-3kb)",15,74635181,74655893,20713,2,"80153","ENST00000562174.5",2029
"chr7",158818571,158818971,401,"*",4.4587727679532,3.48634949869502,5.03442462975671,-1.06472857372621,0.000209010131121674,0.00461083073440937,"Intron (ENST00000251527.10/57488, intron 1 of 21)",7,158773367,158827641,54275,2,"57488","ENST00000483958.5",8670
"chr1",116556573,116556973,401,"*",5.24504561433575,4.59849191311768,5.68991993983384,-0.914990359683486,0.000209356691548353,0.00461744436829739,"Intron (ENST00000369489.10/965, intron 1 of 5)",1,116560024,116560111,88,2,"100616384","ENST00000585049.1",3138
"chr9",133171096,133171496,401,"*",4.60987273605498,5.16640015978245,3.6919623997368,1.01978557441739,0.00020957710979073,0.00462127355403222,"Distal Intergenic",9,133161355,133163933,2579,2,"26301","ENST00000645973.1",-7163
"chr20",819779,820179,401,"*",4.40296557385549,5.01097412840727,3.33153262327097,1.05604139486126,0.000209734493782004,0.00462371140545269,"Distal Intergenic",20,833715,846277,12563,1,"83541","ENST00000381941.8",-13536
"chrX",123846594,123846994,401,"*",3.15984079375282,1.50377118647356,3.91061671471579,-1.17120977605173,0.000209974052293373,0.00462795934632864,"Distal Intergenic",23,123859712,123909171,49460,1,"331","ENST00000422098.6",-12718
"chr16",88733011,88733411,401,"*",4.67762296132653,5.20573450273158,3.83585564027863,1.00839787530257,0.000210328506600705,0.00463473720124232,"Promoter (<=1kb)",16,88732464,88732980,517,2,"9780","ENST00000490756.1",-31
"chr12",116123646,116124046,401,"*",3.32849306352182,1.64961323120958,4.08353013219456,-1.17286504774799,0.000210522282014628,0.00463797214874797,"Intron (ENST00000281928.9/23389, intron 2 of 30)",12,116148560,116148654,95,2,"693205","ENST00000385232.1",24608
"chr17",28548057,28548457,401,"*",5.41431113889173,5.91198182523397,4.64836584529764,0.938091334139384,0.000210625616405887,0.00463921361033908,"Promoter (<=1kb)",17,28547688,28548173,486,2,"9094","ENST00000487844.1",0
"chr19",2097564,2097964,401,"*",4.83307036052709,5.3370071581801,4.05196827703967,0.978386458518603,0.000210682036666461,0.00463942142384472,"Promoter (<=1kb)",19,2097087,2099593,2507,1,"113177","ENST00000610800.1",477
"chr10",23514525,23514925,401,"*",3.30132404210584,1.75109687499488,4.03124107253826,-1.1726750723038,0.000210774090310977,0.00463946087987879,"Intron (ENST00000702412.1/ENST00000702412.1, intron 2 of 2)",10,23575012,23586224,11213,1,"105376454","ENST00000669232.1",-60087
"chrX",104566171,104566571,401,"*",3.93699096048012,4.57099898579657,2.77897907803164,1.11422788354201,0.000210777799792756,0.00463946087987879,"Promoter (<=1kb)",23,104566199,105767829,1201631,1,"26280","ENST00000372582.6",0
"chr8",116517643,116518043,401,"*",3.66559271445902,2.33297587910653,4.34632447669266,-1.16033834592403,0.000210853875538965,0.00464010104267182,"Distal Intergenic",8,116652014,116654642,2629,1,"105375713","ENST00000685125.2",-133971
"chr3",193858142,193858542,401,"*",4.75833215067675,3.9629344123069,5.26809456273148,-0.998590552292042,0.00021107069448899,0.00464226939643882,"Distal Intergenic",3,193842811,193844024,1214,2,"105374285","ENST00000445168.1",-14118
"chr3",128485814,128486214,401,"*",4.18518199050811,4.82390087403564,3.01073652826126,1.09830722763098,0.000211079510376592,0.00464226939643882,"Promoter (1-2kb)",3,128480146,128487916,7771,2,"2624","ENST00000430265.6",1702
"chr4",183905210,183905610,401,"*",3.85425893808271,4.47552189124163,2.73953287833508,1.13280104067648,0.000211093451520227,0.00464226939643882,"Promoter (<=1kb)",4,183905307,184023526,118220,1,"56977","ENST00000308497.9",0
"chr6",83199740,83200140,401,"*",4.89003363639,4.03083137728419,5.42483503566232,-0.992034344916526,0.000211239407376288,0.00464444479250711,"Distal Intergenic",6,83168244,83193936,25693,2,"5238","ENST00000507554.2",-5804
"chr3",183156071,183156471,401,"*",4.94228114698159,5.46486697820995,4.11469769324486,1.00405093183242,0.000211511725691785,0.00464887966791069,"Intron (ENST00000265598.8/27074, intron 1 of 5)",3,183123925,183162015,38091,2,"27074","ENST00000466939.1",5544
"chr6",144758567,144758967,401,"*",3.3052984093153,1.69766526890142,4.04675569296661,-1.16536304357146,0.000211535277267249,0.00464887966791069,"Intron (ENST00000367545.8/7402, intron 58 of 74)",6,144754714,144758310,3597,1,"7402","ENST00000480333.1",3853
"chr8",142763030,142763430,401,"*",5.25599285264816,5.74359619588679,4.5139359149591,0.92352682232039,0.000211617855678096,0.00464965961401125,"Promoter (<=1kb)",8,142763035,142766430,3396,1,"124902033","ENST00000523657.3",0
"chr3",114447481,114447881,401,"*",3.1564856017872,1.47735336197774,3.91156937673534,-1.17016945121949,0.000211984759287717,0.00465668500591496,"Promoter (1-2kb)",3,114445521,114519141,73621,1,"101929754","ENST00000628886.1",1960
"chr17",81019769,81020169,401,"*",5.18194933262521,5.63902252870406,4.50905242595901,0.921837464440618,0.000212110021567881,0.00465747207261091,"Promoter (<=1kb)",17,81017969,81020011,2043,2,"124904078","ENST00000572036.1",0
"chr7",152000177,152000577,401,"*",4.09972896345262,3.14761234032518,4.66837053633973,-1.10872016488537,0.000212114924860052,0.00465747207261091,"Intron (ENST00000431418.6/168391, intron 6 of 9)",7,151994939,152007944,13006,1,"168391","ENST00000483959.1",5238
